Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
95222000,3258.3605,9703900,103884800,3163748800,34766945500,3273.1271,3276.0205,3255.5654,3270.2732
95227000,3258.3661,7291000,80471000,3171039800,34847416500,3273.1271,3276.0205,3255.5654,3270.2732
95232000,3257.4229,7541000,97569600,3178580800,34944986100,3273.1271,3276.0205,3255.5654,3270.2732
95237000,3257.2248,5116500,56501800,3183697300,35001487900,3273.1271,3276.0205,3255.5654,3270.2732
95242000,3257.0331,7191500,89308100,3190888800,35090796000,3273.1271,3276.0205,3255.5654,3270.2732
95247000,3256.3562,7657600,91367000,3198546400,35182163000,3273.1271,3276.0205,3255.5654,3270.2732
95252000,3256.3341,8438600,88080700,3206985000,35270243700,3273.1271,3276.0205,3255.5654,3270.2732
95257000,3256.249,6258900,76696200,3213243900,35346939900,3273.1271,3276.0205,3255.5654,3270.2732
95302000,3256.3788,6836400,84898900,3220080300,35431838800,3273.1271,3276.0205,3255.5654,3270.2732
95307000,3256.4082,7552900,76979900,3227633200,35508818700,3273.1271,3276.0205,3255.5654,3270.2732
95312000,3255.8236,9162700,94256700,3236795900,35603075400,3273.1271,3276.0205,3255.5654,3270.2732
95317000,3255.8582,7710100,81044000,3244506000,35684119400,3273.1271,3276.0205,3255.5654,3270.2732
95322000,3255.7453,7877800,81418800,3252383800,35765538200,3273.1271,3276.0205,3255.5395,3270.2732
95327000,3255.6048,6292700,73898700,3258676500,35839436900,3273.1271,3276.0205,3255.2852,3270.2732
95332000,3255.91,6965200,86089300,3265641700,35925526200,3273.1271,3276.0205,3255.2852,3270.2732
95337000,3256.5118,8604100,118260900,3274245800,36043787100,3273.1271,3276.0205,3255.2852,3270.2732
95342000,3257.3102,8962000,106779100,3283207800,36150566200,3273.1271,3276.0205,3255.2852,3270.2732
95347000,3257.0441,6562400,87556000,3289770200,36238122200,3273.1271,3276.0205,3255.2852,3270.2732
95352000,3257.1429,6941600,98874900,3296711800,36336997100,3273.1271,3276.0205,3255.2852,3270.2732
95357000,3256.6906,6072900,63769300,3302784700,36400766400,3273.1271,3276.0205,3255.2852,3270.2732
95402000,3257.3461,5755100,65994900,3308539800,36466761300,3273.1271,3276.0205,3255.2852,3270.2732
95407000,3256.1364,6277600,66880900,3314817400,36533642200,3273.1271,3276.0205,3255.2852,3270.2732
95412000,3256.4198,7262400,73519900,3322079800,36607162100,3273.1271,3276.0205,3255.2852,3270.2732
95417000,3256.3428,6101300,64326800,3328181100,36671488900,3273.1271,3276.0205,3255.2852,3270.2732
95422000,3256.0239,4548300,59257000,3332729400,36730745900,3273.1271,3276.0205,3255.2852,3270.2732
95428000,3255.7783,6117400,77299900,3338846800,36808045800,3273.1271,3276.0205,3255.2852,3270.2732
95432000,3255.5746,4212500,38766400,3343059300,36846812200,3273.1271,3276.0205,3255.2852,3270.2732
95437000,3255.2401,4737000,50105400,3347796300,36896917600,3273.1271,3276.0205,3255.2401,3270.2732
95443000,3255.3205,6253500,79391000,3354049800,36976308600,3273.1271,3276.0205,3255.2401,3270.2732
95448000,3254.9574,8289300,90433900,3362339100,37066742500,3273.1271,3276.0205,3254.8606,3270.2732
95453000,3254.4876,7464100,83286000,3369803200,37150028500,3273.1271,3276.0205,3254.4133,3270.2732
95458000,3254.5915,7137200,86621000,3376940400,37236649500,3273.1271,3276.0205,3254.4133,3270.2732
95503000,3253.9869,5649400,64260800,3382589800,37300910300,3273.1271,3276.0205,3253.9869,3270.2732
95508000,3253.5457,6432100,91685600,3389021900,37392595900,3273.1271,3276.0205,3253.5059,3270.2732
95513000,3253.6822,7130300,69959300,3396152200,37462555200,3273.1271,3276.0205,3253.3991,3270.2732
95518000,3252.9805,6941200,75172200,3403093400,37537727400,3273.1271,3276.0205,3252.9805,3270.2732
95523000,3253.0624,7941700,96010900,3411035100,37633738300,3273.1271,3276.0205,3252.7043,3270.2732
95528000,3252.8276,6688300,81375900,3417723400,37715114200,3273.1271,3276.0205,3252.7043,3270.2732
95533000,3253.4175,6395400,73713100,3424118800,37788827300,3273.1271,3276.0205,3252.7043,3270.2732
95538000,3252.6212,8327900,100030900,3432446700,37888858200,3273.1271,3276.0205,3252.5982,3270.2732
95543000,3252.9173,5938600,80704900,3438385300,37969563100,3273.1271,3276.0205,3252.5982,3270.2732
95548000,3252.5534,7631400,91314000,3446016700,38060877100,3273.1271,3276.0205,3252.5534,3270.2732
95553000,3252.2985,6083300,68800900,3452100000,38129678000,3273.1271,3276.0205,3252.1722,3270.2732
95558000,3252.2782,6747900,85166300,3458847900,38214844300,3273.1271,3276.0205,3252.1722,3270.2732
95603000,3252.0495,7688500,79059300,3466536400,38293903600,3273.1271,3276.0205,3251.939,3270.2732
95608000,3252.0505,7210300,90281000,3473746700,38384184600,3273.1271,3276.0205,3251.7412,3270.2732
95613000,3253.0012,6868800,79515700,3480615500,38463700300,3273.1271,3276.0205,3251.6167,3270.2732
95618000,3254.5759,12207500,124943200,3492823000,38588643500,3273.1271,3276.0205,3251.6167,3270.2732
95623000,3255.1005,12924400,147208900,3505747400,38735852400,3273.1271,3276.0205,3251.6167,3270.2732
95628000,3255.3541,8762900,110224900,3514510300,38846077300,3273.1271,3276.0205,3251.6167,3270.2732
95633000,3254.8376,8092300,91170800,3522602600,38937248100,3273.1271,3276.0205,3251.6167,3270.2732
95638000,3254.9979,7996400,94598100,3530599000,39031846200,3273.1271,3276.0205,3251.6167,3270.2732
95643000,3254.903,5069900,60459000,3535668900,39092305200,3273.1271,3276.0205,3251.6167,3270.2732
95648000,3255.2236,6738800,78824600,3542407700,39171129800,3273.1271,3276.0205,3251.6167,3270.2732
95653000,3254.8024,7138000,73276800,3549545700,39244406600,3273.1271,3276.0205,3251.6167,3270.2732
95658000,3255.0099,5670000,61474100,3555215700,39305880700,3273.1271,3276.0205,3251.6167,3270.2732
95703000,3255.1765,4459300,49335700,3559675000,39355216400,3273.1271,3276.0205,3251.6167,3270.2732
95708000,3254.9557,5333700,63450400,3565008700,39418666800,3273.1271,3276.0205,3251.6167,3270.2732
95713000,3255.1124,3946500,44481300,3568955200,39463148100,3273.1271,3276.0205,3251.6167,3270.2732
95718000,3254.8753,5748200,65964200,3574703400,39529112300,3273.1271,3276.0205,3251.6167,3270.2732
95723000,3255.0092,3976800,52611300,3578680200,39581723600,3273.1271,3276.0205,3251.6167,3270.2732
95728000,3255.0407,4402200,58664600,3583082400,39640388200,3273.1271,3276.0205,3251.6167,3270.2732
95733000,3255.3932,4602100,54372300,3587684500,39694760500,3273.1271,3276.0205,3251.6167,3270.2732
95738000,3255.3772,4941100,73448000,3592625600,39768208500,3273.1271,3276.0205,3251.6167,3270.2732
95743000,3256.0415,4190100,49259700,3596815700,39817468200,3273.1271,3276.0205,3251.6167,3270.2732
95748000,3256.742,6006400,61678800,3602822100,39879147000,3273.1271,3276.0205,3251.6167,3270.2732
95753000,3256.8426,4812000,68845800,3607634100,39947992800,3273.1271,3276.0205,3251.6167,3270.2732
95758000,3256.9519,6127100,65520300,3613761200,40013513100,3273.1271,3276.0205,3251.6167,3270.2732
95803000,3257.1572,5699100,58485500,3619460300,40071998600,3273.1271,3276.0205,3251.6167,3270.2732
95809000,3256.5452,5031800,57175200,3624492100,40129173800,3273.1271,3276.0205,3251.6167,3270.2732
95814000,3256.2974,4371900,53191600,3628864000,40182365400,3273.1271,3276.0205,3251.6167,3270.2732
95819000,3256.3276,3529300,42101900,3632393300,40224467300,3273.1271,3276.0205,3251.6167,3270.2732
95823000,3256.173,4518000,69122200,3636911300,40293589500,3273.1271,3276.0205,3251.6167,3270.2732
95829000,3256.4246,7422700,84895800,3644334000,40378485300,3273.1271,3276.0205,3251.6167,3270.2732
95834000,3255.8533,5943700,68104300,3650277700,40446589600,3273.1271,3276.0205,3251.6167,3270.2732
95839000,3255.7062,4241200,45843500,3654518900,40492433100,3273.1271,3276.0205,3251.6167,3270.2732
95844000,3255.4936,4136500,57917400,3658655400,40550350500,3273.1271,3276.0205,3251.6167,3270.2732
95849000,3255.3072,3631500,46206500,3662286900,40596557000,3273.1271,3276.0205,3251.6167,3270.2732
95854000,3254.6888,5673000,69440100,3667959900,40665997100,3273.1271,3276.0205,3251.6167,3270.2732
95859000,3254.1675,4738000,60207000,3672697900,40726204100,3273.1271,3276.0205,3251.6167,3270.2732
95904000,3254.191,4749600,67804000,3677447500,40794008100,3273.1271,3276.0205,3251.6167,3270.2732
95909000,3254.0207,4325200,48679200,3681772700,40842687300,3273.1271,3276.0205,3251.6167,3270.2732
95914000,3253.834,4235700,66402900,3686008400,40909090200,3273.1271,3276.0205,3251.6167,3270.2732
95919000,3253.2293,3858800,41489300,3689867200,40950579500,3273.1271,3276.0205,3251.6167,3270.2732
95924000,3252.8776,4402100,59245000,3694269300,41009824500,3273.1271,3276.0205,3251.6167,3270.2732
95929000,3252.4354,4645900,58979800,3698915200,41068804300,3273.1271,3276.0205,3251.6167,3270.2732
95934000,3252.5865,5526000,69013000,3704441200,41137817300,3273.1271,3276.0205,3251.6167,3270.2732
95939000,3252.141,4553800,61528200,3708995000,41199345500,3273.1271,3276.0205,3251.6167,3270.2732
95944000,3251.7317,4238400,69672200,3713233400,41269017700,3273.1271,3276.0205,3251.6167,3270.2732
95949000,3252.0026,5767400,74657800,3719000800,41343675500,3273.1271,3276.0205,3251.6167,3270.2732
95954000,3251.492,7856600,91729300,3726857400,41435404800,3273.1271,3276.0205,3251.492,3270.2732
95959000,3251.037,4641300,84089300,3731498700,41519494100,3273.1271,3276.0205,3251.037,3270.2732
100004000,3249.8384,6198100,88924100,3737696800,41608418200,3273.1271,3276.0205,3249.8384,3270.2732
100009000,3249.8152,4359800,57015300,3742056600,41665433500,3273.1271,3276.0205,3249.7977,3270.2732
100014000,3248.951,5288000,80285700,3747344600,41745719200,3273.1271,3276.0205,3248.951,3270.2732
100019000,3249.0723,4578500,62917500,3751923100,41808636700,3273.1271,3276.0205,3248.833,3270.2732
100024000,3248.3867,7123600,102036500,3759046700,41910673200,3273.1271,3276.0205,3248.3867,3270.2732
100029000,3248.4057,4820200,69368300,3763866900,41980041500,3273.1271,3276.0205,3247.9531,3270.2732
100034000,3248.955,7360700,86243400,3771227600,42066284900,3273.1271,3276.0205,3247.9531,3270.2732
100039000,3248.4193,6458500,76947200,3777686100,42143232100,3273.1271,3276.0205,3247.9531,3270.2732
100044000,3248.2215,5160300,80126500,3782846400,42223358600,3273.1271,3276.0205,3247.9531,3270.2732
100049000,3248.6094,6216100,65592400,3789062500,42288951000,3273.1271,3276.0205,3247.9531,3270.2732
100054000,3247.6492,8095200,92155800,3797157700,42381106800,3273.1271,3276.0205,3247.2871,3270.2732
100059000,3248.1735,7552400,79300900,3804710100,42460407700,3273.1271,3276.0205,3247.2871,3270.2732
100104000,3247.0443,9528400,87835800,3814238500,42548243500,3273.1271,3276.0205,3247.0443,3270.2732
100109000,3246.4946,6816100,75093600,3821054600,42623337100,3273.1271,3276.0205,3246.4946,3270.2732
100114000,3247.4024,8673100,100977600,3829727700,42724314700,3273.1271,3276.0205,3246.4946,3270.2732
100119000,3246.2671,5627100,68509500,3835354800,42792824200,3273.1271,3276.0205,3246.2671,3270.2732
100124000,3246.6506,8769000,99297800,3844123800,42892122000,3273.1271,3276.0205,3245.9391,3270.2732
100129000,3245.6293,6661200,93273300,3850785000,42985395300,3273.1271,3276.0205,3245.6293,3270.2732
100134000,3245.0671,5923500,79596600,3856708500,43064991900,3273.1271,3276.0205,3245.0671,3270.2732
100139000,3245.8646,5818600,62285700,3862527100,43127277600,3273.1271,3276.0205,3244.9703,3270.2732
100144000,3246.0578,5135400,68113600,3867662500,43195391200,3273.1271,3276.0205,3244.9703,3270.2732
100149000,3245.4986,6416700,76847600,3874079200,43272238800,3273.1271,3276.0205,3244.9703,3270.2732
100154000,3245.2942,6965400,92496200,3881044600,43364735000,3273.1271,3276.0205,3244.6671,3270.2732
100159000,3245.637,6323400,89354700,3887368000,43454089700,3273.1271,3276.0205,3244.6671,3270.2732
100204000,3245.3849,9112600,96223000,3896480600,43550312700,3273.1271,3276.0205,3244.6671,3270.2732
100209000,3245.2083,6267300,70629300,3902747900,43620942000,3273.1271,3276.0205,3244.6671,3270.2732
100215000,3244.8257,7455900,104778600,3910203800,43725720600,3273.1271,3276.0205,3244.6671,3270.2732
100220000,3244.7035,5503800,92489500,3915707600,43818210100,3273.1271,3276.0205,3244.6671,3270.2732
100225000,3244.4634,4716500,74083100,3920424100,43892293200,3273.1271,3276.0205,3244.4634,3270.2732
100230000,3244.9134,7340400,82810700,3927764500,43975103900,3273.1271,3276.0205,3244.4634,3270.2732
100235000,3244.748,5803800,68474100,3933568300,44043578000,3273.1271,3276.0205,3244.4634,3270.2732
100240000,3245.1713,6863100,77935600,3940431400,44121513600,3273.1271,3276.0205,3244.4076,3270.2732
100245000,3244.6038,5362600,64343000,3945794000,44185856600,3273.1271,3276.0205,3244.2767,3270.2732
100250000,3244.0132,5039900,54475100,3950833900,44240331700,3273.1271,3276.0205,3244.0132,3270.2732
100255000,3244.3558,4332800,54024100,3955166700,44294355800,3273.1271,3276.0205,3243.8836,3270.2732
100300000,3244.1427,7423600,74690700,3962590300,44369046500,3273.1271,3276.0205,3243.8836,3270.2732
100305000,3243.9751,5781000,72583300,3968371300,44441629800,3273.1271,3276.0205,3243.8836,3270.2732
100310000,3244.0385,7320600,109909800,3975691900,44551539600,3273.1271,3276.0205,3243.8836,3270.2732
100315000,3243.6912,6541900,67175800,3982233800,44618715400,3273.1271,3276.0205,3243.6912,3270.2732
100320000,3243.9034,6210000,80848300,3988443800,44699563700,3273.1271,3276.0205,3243.6212,3270.2732
100325000,3242.821,4798800,59626700,3993242600,44759190400,3273.1271,3276.0205,3242.821,3270.2732
100330000,3243.7386,6055100,72857100,3999297700,44832047500,3273.1271,3276.0205,3242.821,3270.2732
100335000,3244.4782,5310800,78290600,4004608500,44910338100,3273.1271,3276.0205,3242.821,3270.2732
100340000,3245.4489,13041500,164388700,4017650000,45074726800,3273.1271,3276.0205,3242.821,3270.2732
100345000,3247.3633,10850300,113471700,4028500300,45188198500,3273.1271,3276.0205,3242.821,3270.2732
100350000,3248.2123,8498200,106530700,4036998500,45294729200,3273.1271,3276.0205,3242.821,3270.2732
100355000,3247.6506,5402600,73972900,4042401100,45368702100,3273.1271,3276.0205,3242.821,3270.2732
100400000,3248.2859,7060900,82925400,4049462000,45451627500,3273.1271,3276.0205,3242.821,3270.2732
100405000,3248.1923,4470500,59736900,4053932500,45511364400,3273.1271,3276.0205,3242.821,3270.2732
100410000,3248.1638,6565200,82051600,4060497700,45593416000,3273.1271,3276.0205,3242.821,3270.2732
100415000,3247.9917,4809400,57095500,4065307100,45650511500,3273.1271,3276.0205,3242.821,3270.2732
100420000,3247.8541,4009400,63817900,4069316500,45714329400,3273.1271,3276.0205,3242.821,3270.2732
100425000,3248.389,4922000,59858500,4074238500,45774187900,3273.1271,3276.0205,3242.821,3270.2732
100430000,3248.7056,7318200,79357300,4081556700,45853545200,3273.1271,3276.0205,3242.821,3270.2732
100435000,3248.8742,5852500,74585300,4087409200,45928130500,3273.1271,3276.0205,3242.821,3270.2732
100440000,3249.4167,7327900,74081800,4094737100,46002212300,3273.1271,3276.0205,3242.821,3270.2732
100445000,3249.111,5610700,60389900,4100347800,46062602200,3273.1271,3276.0205,3242.821,3270.2732
100450000,3249.7028,4681800,56940600,4105029600,46119542800,3273.1271,3276.0205,3242.821,3270.2732
100455000,3249.5677,3401000,46626100,4108430600,46166168900,3273.1271,3276.0205,3242.821,3270.2732
100500000,3249.6657,5472600,70639900,4113903200,46236808800,3273.1271,3276.0205,3242.821,3270.2732
100505000,3249.872,4730400,54829200,4118633600,46291638000,3273.1271,3276.0205,3242.821,3270.2732
100510000,3250.1176,4830100,65525100,4123463700,46357163100,3273.1271,3276.0205,3242.821,3270.2732
100515000,3250.1345,3599400,42523500,4127063100,46399686600,3273.1271,3276.0205,3242.821,3270.2732
100520000,3250.4703,3193600,45013600,4130256700,46444700200,3273.1271,3276.0205,3242.821,3270.2732
100525000,3250.6678,3797700,43425800,4134054400,46488126000,3273.1271,3276.0205,3242.821,3270.2732
100530000,3250.2807,4437600,56999800,4138492000,46545125800,3273.1271,3276.0205,3242.821,3270.2732
100535000,3250.3386,3902100,53375500,4142394100,46598501300,3273.1271,3276.0205,3242.821,3270.2732
100540000,3250.2641,4997100,67998500,4147391200,46666499800,3273.1271,3276.0205,3242.821,3270.2732
100545000,3250.1806,3691200,43126700,4151082400,46709626500,3273.1271,3276.0205,3242.821,3270.2732
100550000,3250.1662,3879000,50037300,4154961400,46759663800,3273.1271,3276.0205,3242.821,3270.2732
100556000,3250.6931,4763800,71178400,4159725200,46830842200,3273.1271,3276.0205,3242.821,3270.2732
100600000,3250.995,4242300,47223400,4163967500,46878065600,3273.1271,3276.0205,3242.821,3270.2732
100605000,3250.9238,3710400,48186500,4167677900,46926252100,3273.1271,3276.0205,3242.821,3270.2732
100611000,3250.5245,7103700,77122400,4174781600,47003374500,3273.1271,3276.0205,3242.821,3270.2732
100615000,3250.7446,2743000,34917900,4177524600,47038292400,3273.1271,3276.0205,3242.821,3270.2732
100621000,3250.874,4604100,64620600,4182128700,47102913000,3273.1271,3276.0205,3242.821,3270.2732
100626000,3250.6852,4681500,55301900,4186810200,47158214900,3273.1271,3276.0205,3242.821,3270.2732
100631000,3250.6361,4123900,44856200,4190934100,47203071100,3273.1271,3276.0205,3242.821,3270.2732
100636000,3250.4539,4457900,56013000,4195392000,47259084100,3273.1271,3276.0205,3242.821,3270.2732
100641000,3250.6662,4381400,48211100,4199773400,47307295200,3273.1271,3276.0205,3242.821,3270.2732
100646000,3250.3326,4536100,57914200,4204309500,47365209400,3273.1271,3276.0205,3242.821,3270.2732
100651000,3250.2267,4917800,53654800,4209227300,47418864200,3273.1271,3276.0205,3242.821,3270.2732
100656000,3250.6636,2953100,40995000,4212180400,47459859200,3273.1271,3276.0205,3242.821,3270.2732
100701000,3250.1914,3223400,42261400,4215403800,47502120600,3273.1271,3276.0205,3242.821,3270.2732
100706000,3250.2774,3532000,46202400,4218935800,47548323000,3273.1271,3276.0205,3242.821,3270.2732
100711000,3250.719,3443300,46251300,4222379100,47594574300,3273.1271,3276.0205,3242.821,3270.2732
100716000,3250.3232,4287700,53643000,4226666800,47648217300,3273.1271,3276.0205,3242.821,3270.2732
100721000,3250.2617,3552600,42151700,4230219400,47690369000,3273.1271,3276.0205,3242.821,3270.2732
100726000,3250.3669,3338500,51601600,4233557900,47741970600,3273.1271,3276.0205,3242.821,3270.2732
100731000,3250.3279,3092700,43898600,4236650600,47785869200,3273.1271,3276.0205,3242.821,3270.2732
100736000,3250.6106,4179400,51672000,4240830000,47837541200,3273.1271,3276.0205,3242.821,3270.2732
100741000,3250.1388,3513400,53237300,4244343400,47890778500,3273.1271,3276.0205,3242.821,3270.2732
