Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
95230000,3404.6433,6317600,58608200,1804133900,22346355200,3398.9265,3406.7987,3375.1441,3467.5155
95235000,3403.8027,2653800,49021800,1806787700,22395377000,3398.9265,3406.7987,3375.1441,3467.5155
95239000,3402.2603,5359700,70393800,1812147400,22465770800,3398.9265,3406.7987,3375.1441,3467.5155
95245000,3402.2595,4617400,58827000,1816764800,22524597800,3398.9265,3406.7987,3375.1441,3467.5155
95251000,3402.4055,5515500,75522700,1822280300,22600120500,3398.9265,3406.7987,3375.1441,3467.5155
95256000,3400.4738,3892700,53970400,1826173000,22654090900,3398.9265,3406.7987,3375.1441,3467.5155
95300000,3400.4302,3850000,48447500,1830023000,22702538400,3398.9265,3406.7987,3375.1441,3467.5155
95306000,3399.8124,4722500,64977700,1834745500,22767516100,3398.9265,3406.7987,3375.1441,3467.5155
95311000,3399.5875,3355000,48713100,1838100500,22816229200,3398.9265,3406.7987,3375.1441,3467.5155
95315000,3400.5174,4002500,53111500,1842103000,22869340700,3398.9265,3406.7987,3375.1441,3467.5155
95321000,3400.3423,3844500,50440900,1845947500,22919781600,3398.9265,3406.7987,3375.1441,3467.5155
95326000,3399.8435,3764500,42473400,1849712000,22962255000,3398.9265,3406.7987,3375.1441,3467.5155
95330000,3399.9039,4267500,47107600,1853979500,23009362600,3398.9265,3406.7987,3375.1441,3467.5155
95336000,3400.1132,3599900,40970900,1857579400,23050333500,3398.9265,3406.7987,3375.1441,3467.5155
95341000,3400.2301,2986400,42235200,1860565800,23092568700,3398.9265,3406.7987,3375.1441,3467.5155
95345000,3400.2832,3566600,43314800,1864132400,23135883500,3398.9265,3406.7987,3375.1441,3467.5155
95351000,3400.3182,2688300,30982400,1866820700,23166865900,3398.9265,3406.7987,3375.1441,3467.5155
95356000,3400.2389,2783400,34465600,1869604100,23201331500,3398.9265,3406.7987,3375.1441,3467.5155
95400000,3399.9489,2451600,25329600,1872055700,23226661100,3398.9265,3406.7987,3375.1441,3467.5155
95406000,3399.8587,4118200,43903400,1876173900,23270564500,3398.9265,3406.7987,3375.1441,3467.5155
95411000,3399.9044,2944600,36877600,1879118500,23307442100,3398.9265,3406.7987,3375.1441,3467.5155
95415000,3400.1646,3224800,41209100,1882343300,23348651200,3398.9265,3406.7987,3375.1441,3467.5155
95421000,3399.8666,3309500,34951300,1885652800,23383602500,3398.9265,3406.7987,3375.1441,3467.5155
95426000,3399.9521,3016700,35899100,1888669500,23419501600,3398.9265,3406.7987,3375.1441,3467.5155
95430000,3399.799,2236600,27361000,1890906100,23446862600,3398.9265,3406.7987,3375.1441,3467.5155
95436000,3399.969,3523600,37291600,1894429700,23484154200,3398.9265,3406.7987,3375.1441,3467.5155
95441000,3400.0749,2280600,35749900,1896710300,23519904100,3398.9265,3406.7987,3375.1441,3467.5155
95445000,3400.1608,3582800,42077700,1900293100,23561981800,3398.9265,3406.7987,3375.1441,3467.5155
95451000,3400.164,2665000,31378700,1902958100,23593360500,3398.9265,3406.7987,3375.1441,3467.5155
95456000,3400.2257,1728400,26908600,1904686500,23620269100,3398.9265,3406.7987,3375.1441,3467.5155
95500000,3400.042,3456200,34348400,1908142700,23654617500,3398.9265,3406.7987,3375.1441,3467.5155
95506000,3399.3466,4138300,43601300,1912281000,23698218800,3398.9265,3406.7987,3375.1441,3467.5155
95511000,3398.9356,2846900,37609300,1915127900,23735828100,3398.9265,3406.7987,3375.1441,3467.5155
95515000,3399.412,3535500,35460200,1918663400,23771288300,3398.9265,3406.7987,3375.1441,3467.5155
95521000,3399.3896,2475900,30254700,1921139300,23801543000,3398.9265,3406.7987,3375.1441,3467.5155
95526000,3399.0018,2953000,41147500,1924092300,23842690500,3398.9265,3406.7987,3375.1441,3467.5155
95530000,3398.8541,2122600,28433100,1926214900,23871123600,3398.9265,3406.7987,3375.1441,3467.5155
95536000,3399.0165,2838100,36120200,1929053000,23907243800,3398.9265,3406.7987,3375.1441,3467.5155
95541000,3398.6544,2695500,44483300,1931748500,23951727100,3398.9265,3406.7987,3375.1441,3467.5155
95545000,3398.4522,4025000,46723500,1935773500,23998450600,3398.9265,3406.7987,3375.1441,3467.5155
95551000,3397.9945,3298600,39192000,1939072100,24037642600,3398.9265,3406.7987,3375.1441,3467.5155
95556000,3398.2619,3304000,40078500,1942376100,24077721100,3398.9265,3406.7987,3375.1441,3467.5155
95600000,3398.6202,2659700,31628300,1945035800,24109349400,3398.9265,3406.7987,3375.1441,3467.5155
95606000,3397.9604,3686500,44542700,1948722300,24153892100,3398.9265,3406.7987,3375.1441,3467.5155
95611000,3397.7516,1857000,29439400,1950579300,24183331500,3398.9265,3406.7987,3375.1441,3467.5155
95615000,3397.8764,3161700,37178300,1953741000,24220509800,3398.9265,3406.7987,3375.1441,3467.5155
95621000,3397.8962,2473800,31243200,1956214800,24251753000,3398.9265,3406.7987,3375.1441,3467.5155
95626000,3397.7331,3449900,45341800,1959664700,24297094800,3398.9265,3406.7987,3375.1441,3467.5155
95630000,3396.7114,3592900,42420500,1963257600,24339515300,3398.9265,3406.7987,3375.1441,3467.5155
95636000,3397.2321,3526700,45705800,1966784300,24385221100,3398.9265,3406.7987,3375.1441,3467.5155
95641000,3397.2897,2169400,32962900,1968953700,24418184000,3398.9265,3406.7987,3375.1441,3467.5155
95645000,3397.4064,2521400,34279200,1971475100,24452463200,3398.9265,3406.7987,3375.1441,3467.5155
95651000,3397.2642,2525100,33078700,1974000200,24485541900,3398.9265,3406.7987,3375.1441,3467.5155
95657000,3397.6236,3718000,44543000,1977718200,24530084900,3398.9265,3406.7987,3375.1441,3467.5155
95700000,3397.7728,1888000,21281200,1979606200,24551366100,3398.9265,3406.7987,3375.1441,3467.5155
95706000,3397.899,3620900,44764700,1983227100,24596130800,3398.9265,3406.7987,3375.1441,3467.5155
95712000,3398.3751,2986000,39891400,1986213100,24636022200,3398.9265,3406.7987,3375.1441,3467.5155
95717000,3398.9746,1938000,27377400,1988151100,24663399600,3398.9265,3406.7987,3375.1441,3467.5155
95721000,3399.2649,3330400,40973200,1991481500,24704372800,3398.9265,3406.7987,3375.1441,3467.5155
95727000,3399.6501,2753600,38649400,1994235100,24743022200,3398.9265,3406.7987,3375.1441,3467.5155
95732000,3400.081,2748300,38843300,1996983400,24781865500,3398.9265,3406.7987,3375.1441,3467.5155
95736000,3400.7032,3311300,40877100,2000294700,24822742600,3398.9265,3406.7987,3375.1441,3467.5155
95742000,3401.0258,3356300,43904900,2003651000,24866647500,3398.9265,3406.7987,3375.1441,3467.5155
95747000,3400.8894,1886100,27604200,2005537100,24894251700,3398.9265,3406.7987,3375.1441,3467.5155
95751000,3401.3815,2895700,32719300,2008432800,24926971000,3398.9265,3406.7987,3375.1441,3467.5155
95757000,3401.8833,2197800,30238000,2010630600,24957209000,3398.9265,3406.7987,3375.1441,3467.5155
95802000,3402.0047,1533500,21907300,2012164100,24979116300,3398.9265,3406.7987,3375.1441,3467.5155
95806000,3402.1863,2586100,30209400,2014750200,25009325700,3398.9265,3406.7987,3375.1441,3467.5155
95812000,3402.2547,2835200,33794800,2017585400,25043120500,3398.9265,3406.7987,3375.1441,3467.5155
95817000,3402.5943,1858200,27424100,2019443600,25070544600,3398.9265,3406.7987,3375.1441,3467.5155
95821000,3402.6046,4049400,47773000,2023493000,25118317600,3398.9265,3406.7987,3375.1441,3467.5155
95827000,3402.5853,2183300,26430600,2025676300,25144748200,3398.9265,3406.7987,3375.1441,3467.5155
95832000,3402.7556,1553700,20594600,2027230000,25165342800,3398.9265,3406.7987,3375.1441,3467.5155
95836000,3402.9499,2878400,26082400,2030108400,25191425200,3398.9265,3406.7987,3375.1441,3467.5155
95842000,3402.6871,2863600,35202700,2032972000,25226627900,3398.9265,3406.7987,3375.1441,3467.5155
95847000,3402.4417,3345800,34543500,2036317800,25261171400,3398.9265,3406.7987,3375.1441,3467.5155
95851000,3402.9929,2467400,34862600,2038785200,25296034000,3398.9265,3406.7987,3375.1441,3467.5155
95857000,3403.7385,2101200,30865900,2040886400,25326899900,3398.9265,3406.7987,3375.1441,3467.5155
95902000,3403.5866,1725200,23727500,2042611600,25350627400,3398.9265,3406.7987,3375.1441,3467.5155
95906000,3403.5161,2126300,30342400,2044737900,25380969800,3398.9265,3406.7987,3375.1441,3467.5155
95912000,3403.9571,2406300,37248800,2047144200,25418218600,3398.9265,3406.7987,3375.1441,3467.5155
95917000,3404.7572,2190900,28122900,2049335100,25446341500,3398.9265,3406.7987,3375.1441,3467.5155
95921000,3404.5275,2441400,34186500,2051776500,25480528000,3398.9265,3406.7987,3375.1441,3467.5155
95927000,3405.0958,1762600,24272200,2053539100,25504800200,3398.9265,3406.7987,3375.1441,3467.5155
95932000,3404.8189,1676600,25049900,2055215700,25529850100,3398.9265,3406.7987,3375.1441,3467.5155
95936000,3405.0563,2582500,28874400,2057798200,25558724500,3398.9265,3406.7987,3375.1441,3467.5155
95942000,3405.1849,2841600,39079500,2060639800,25597804000,3398.9265,3406.7987,3375.1441,3467.5155
95945000,3404.9847,2051100,26271800,2062690900,25624075800,3398.9265,3406.7987,3375.1441,3467.5155
95951000,3404.9658,2886000,41673000,2065576900,25665748800,3398.9265,3406.7987,3375.1441,3467.5155
95957000,3405.71,2240700,40122000,2067817600,25705870800,3398.9265,3406.7987,3375.1441,3467.5155
100000000,3405.5874,1785600,26856300,2069603200,25732727100,3398.9265,3406.7987,3375.1441,3467.5155
100006000,3405.9606,2021000,29536700,2071624200,25762263800,3398.9265,3406.7987,3375.1441,3467.5155
100012000,3406.1826,2579100,35020000,2074203300,25797283800,3398.9265,3406.7987,3375.1441,3467.5155
100015000,3406.554,2548700,37161700,2076752000,25834445500,3398.9265,3406.7987,3375.1441,3467.5155
100021000,3406.2281,2964000,47983100,2079716000,25882428600,3398.9265,3406.7987,3375.1441,3467.5155
100027000,3406.1896,2484500,29471300,2082200500,25911899900,3398.9265,3406.7987,3375.1441,3467.5155
100030000,3406.2251,1791200,27504300,2083991700,25939404200,3398.9265,3406.7987,3375.1441,3467.5155
100036000,3405.8722,3228400,45767500,2087220100,25985171700,3398.9265,3406.7987,3375.1441,3467.5155
100042000,3405.5013,2908900,45710500,2090129000,26030882200,3398.9265,3406.7987,3375.1441,3467.5155
100045000,3405.5289,2689700,36048300,2092818700,26066930500,3398.9265,3406.7987,3375.1441,3467.5155
100051000,3404.829,3321400,45715100,2096140100,26112645600,3398.9265,3406.7987,3375.1441,3467.5155
100057000,3405.7403,2639000,36440900,2098779100,26149086500,3398.9265,3406.7987,3375.1441,3467.5155
100100000,3406.0533,1885100,25364400,2100664200,26174450900,3398.9265,3406.7987,3375.1441,3467.5155
100106000,3405.94,2217700,35293800,2102881900,26209744700,3398.9265,3406.7987,3375.1441,3467.5155
100112000,3406.2586,3003500,41152700,2105885400,26250897400,3398.9265,3406.7987,3375.1441,3467.5155
100115000,3406.5809,1581500,27948700,2107466900,26278846100,3398.9265,3406.7987,3375.1441,3467.5155
100121000,3406.0805,2860000,39616500,2110326900,26318462600,3398.9265,3406.7987,3375.1441,3467.5155
100127000,3406.9819,2469800,33376700,2112796700,26351839300,3398.9265,3407.0248,3375.1441,3467.5155
100133000,3406.5213,1992200,34338000,2114788900,26386177300,3398.9265,3407.0248,3375.1441,3467.5155
100136000,3407.1216,1960800,25854100,2116749700,26412031400,3398.9265,3407.1216,3375.1441,3467.5155
100142000,3407.1655,2280700,31052400,2119030400,26443083800,3398.9265,3407.3225,3375.1441,3467.5155
100148000,3407.1045,3039300,49632500,2122069700,26492716300,3398.9265,3407.3494,3375.1441,3467.5155
100151000,3407.8109,2196200,36639100,2124265900,26529355400,3398.9265,3407.8109,3375.1441,3467.5155
100157000,3408.8543,3782100,45774300,2128048000,26575129700,3398.9265,3408.8543,3375.1441,3467.5155
100203000,3408.8492,2062200,32274000,2130110200,26607403700,3398.9265,3408.9655,3375.1441,3467.5155
100206000,3409.4445,2285900,34668900,2132396100,26642072600,3398.9265,3409.4445,3375.1441,3467.5155
100212000,3409.5267,2671500,37813300,2135067600,26679885900,3398.9265,3409.6331,3375.1441,3467.5155
100218000,3409.9459,3580000,48199500,2138647600,26728085400,3398.9265,3409.9459,3375.1441,3467.5155
100221000,3410.0333,2824100,31121100,2141471700,26759206500,3398.9265,3410.0333,3375.1441,3467.5155
100227000,3410.09,5179000,52113300,2146650700,26811319800,3398.9265,3410.1148,3375.1441,3467.5155
100233000,3410.2679,2751400,35785100,2149402100,26847104900,3398.9265,3410.2679,3375.1441,3467.5155
100236000,3410.4086,1827600,29059600,2151229700,26876164500,3398.9265,3410.4086,3375.1441,3467.5155
100242000,3410.1977,2413500,36818800,2153643200,26912983300,3398.9265,3410.7383,3375.1441,3467.5155
100248000,3410.2642,3680600,43032400,2157323800,26956015700,3398.9265,3410.7383,3375.1441,3467.5155
100251000,3410.286,2208400,33727900,2159532200,26989743600,3398.9265,3410.7383,3375.1441,3467.5155
100257000,3411.1624,2920600,34637100,2162452800,27024380700,3398.9265,3411.2104,3375.1441,3467.5155
100303000,3411.3182,3314800,41409400,2165767600,27065790100,3398.9265,3411.5925,3375.1441,3467.5155
100306000,3411.9858,3018200,37372300,2168785800,27103162400,3398.9265,3411.9858,3375.1441,3467.5155
100312000,3412.0222,3149000,38351400,2171934800,27141513800,3398.9265,3412.0222,3375.1441,3467.5155
100318000,3412.0562,3826800,58431700,2175761600,27199945500,3398.9265,3412.2208,3375.1441,3467.5155
100321000,3412.2054,2316500,38122300,2178078100,27238067800,3398.9265,3412.2852,3375.1441,3467.5155
100327000,3412.5642,3187300,50715500,2181265400,27288783300,3398.9265,3412.5642,3375.1441,3467.5155
100333000,3412.3387,2826600,37448900,2184092000,27326232200,3398.9265,3412.5642,3375.1441,3467.5155
100336000,3412.5845,2568400,37419700,2186660400,27363651900,3398.9265,3412.5845,3375.1441,3467.5155
100342000,3413.1556,2355000,38929600,2189015400,27402581500,3398.9265,3413.1556,3375.1441,3467.5155
100348000,3412.6682,3753600,52448000,2192769000,27455029500,3398.9265,3413.1556,3375.1441,3467.5155
100351000,3412.7857,2402800,31818600,2195171800,27486848100,3398.9265,3413.1556,3375.1441,3467.5155
100357000,3413.7232,2856600,46539800,2198028400,27533387900,3398.9265,3413.7232,3375.1441,3467.5155
100403000,3413.4986,2200500,33774700,2200228900,27567162600,3398.9265,3413.8272,3375.1441,3467.5155
100406000,3413.5925,2172800,34038500,2202401700,27601201100,3398.9265,3413.8272,3375.1441,3467.5155
100412000,3413.7113,2452000,31204400,2204853700,27632405500,3398.9265,3413.9508,3375.1441,3467.5155
100418000,3414.2161,2723300,41943100,2207577000,27674348600,3398.9265,3414.2161,3375.1441,3467.5155
100421000,3414.3729,2395000,24271300,2209972000,27698619900,3398.9265,3414.3729,3375.1441,3467.5155
100427000,3414.7163,3285400,44448500,2213257400,27743068400,3398.9265,3414.7163,3375.1441,3467.5155
100433000,3414.6485,2235900,35916800,2215493300,27778985200,3398.9265,3414.7163,3375.1441,3467.5155
100436000,3414.4498,1694800,25296700,2217188100,27804281900,3398.9265,3414.7163,3375.1441,3467.5155
100442000,3414.7116,4183100,39779500,2221371200,27844061400,3398.9265,3414.7163,3375.1441,3467.5155
100448000,3413.9909,3456800,43932800,2224828000,27887994200,3398.9265,3414.8683,3375.1441,3467.5155
100451000,3414.8263,2092200,30149800,2226920200,27918144000,3398.9265,3414.8683,3375.1441,3467.5155
100457000,3414.8029,2987900,43362900,2229908100,27961506900,3398.9265,3414.8683,3375.1441,3467.5155
100503000,3414.6613,2931400,36210500,2232839500,27997717400,3398.9265,3415.1117,3375.1441,3467.5155
100506000,3414.7643,2401700,41462000,2235241200,28039179400,3398.9265,3415.1117,3375.1441,3467.5155
100512000,3415.067,3290500,45024300,2238531700,28084203700,3398.9265,3415.1117,3375.1441,3467.5155
100518000,3414.2862,2970600,43463800,2241502300,28127667500,3398.9265,3415.1957,3375.1441,3467.5155
100521000,3413.8819,3023000,41649700,2244525300,28169317200,3398.9265,3415.1957,3375.1441,3467.5155
100527000,3413.7093,5774600,68515000,2250299900,28237832200,3398.9265,3415.1957,3375.1441,3467.5155
100533000,3412.3026,4860900,59900500,2255160800,28297732700,3398.9265,3415.1957,3375.1441,3467.5155
100539000,3411.8307,6041500,79185400,2261202300,28376918100,3398.9265,3415.1957,3375.1441,3467.5155
100542000,3411.7022,2703900,44890400,2263906200,28421808500,3398.9265,3415.1957,3375.1441,3467.5155
100548000,3411.5855,3039500,39164100,2266945700,28460972600,3398.9265,3415.1957,3375.1441,3467.5155
100554000,3411.6425,5752100,71608300,2272697800,28532580900,3398.9265,3415.1957,3375.1441,3467.5155
100557000,3411.4026,3125200,43670400,2275823000,28576251300,3398.9265,3415.1957,3375.1441,3467.5155
100603000,3411.1459,4076700,64717500,2279899700,28640968800,3398.9265,3415.1957,3375.1441,3467.5155
100609000,3411.2861,4579500,60811400,2284479200,28701780200,3398.9265,3415.1957,3375.1441,3467.5155
100612000,3410.2771,3543000,46148300,2288022200,28747928500,3398.9265,3415.1957,3375.1441,3467.5155
100618000,3410.6626,4170800,48493200,2292193000,28796421700,3398.9265,3415.1957,3375.1441,3467.5155
100624000,3410.7821,3156100,43410200,2295349100,28839831900,3398.9265,3415.1957,3375.1441,3467.5155
100627000,3410.3499,2356500,41559700,2297705600,28881391600,3398.9265,3415.1957,3375.1441,3467.5155
100633000,3410.1839,3915100,51892000,2301620700,28933283600,3398.9265,3415.1957,3375.1441,3467.5155
100639000,3409.52,3278300,34100400,2304899000,28967384000,3398.9265,3415.1957,3375.1441,3467.5155
100642000,3409.1339,2538000,32572800,2307437000,28999956800,3398.9265,3415.1957,3375.1441,3467.5155
100648000,3409.341,3513700,29587500,2310950700,29029544300,3398.9265,3415.1957,3375.1441,3467.5155
100654000,3409.2798,4834400,44976300,2315785100,29074520600,3398.9265,3415.1957,3375.1441,3467.5155
100657000,3409.147,3221500,39666400,2319006600,29114187000,3398.9265,3415.1957,3375.1441,3467.5155
100703000,3408.4378,3560400,51399100,2322567000,29165586100,3398.9265,3415.1957,3375.1441,3467.5155
100709000,3408.9787,2561900,30360600,2325128900,29195946700,3398.9265,3415.1957,3375.1441,3467.5155
100712000,3409.0808,2160300,28288900,2327289200,29224235600,3398.9265,3415.1957,3375.1441,3467.5155
100718000,3409.2978,2559200,30671500,2329848400,29254907100,3398.9265,3415.1957,3375.1441,3467.5155
100724000,3409.4358,3288300,42220200,2333136700,29297127300,3398.9265,3415.1957,3375.1441,3467.5155
100727000,3409.57,1420100,21826500,2334556800,29318953800,3398.9265,3415.1957,3375.1441,3467.5155
100733000,3409.1388,2812400,36078100,2337369200,29355031900,3398.9265,3415.1957,3375.1441,3467.5155
100739000,3409.6854,1933600,28249800,2339302800,29383281700,3398.9265,3415.1957,3375.1441,3467.5155
100742000,3409.7775,1861500,23567700,2341164300,29406849400,3398.9265,3415.1957,3375.1441,3467.5155
100748000,3409.6051,2125700,35385800,2343290000,29442235200,3398.9265,3415.1957,3375.1441,3467.5155
100754000,3409.407,2478300,46782800,2345768300,29489018000,3398.9265,3415.1957,3375.1441,3467.5155
