Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
95253000,3353.3606,2210300,30632000,1124932200,14835874500,3347.0624,3363.4632,3328.8592,3342.4379
95258000,3353.8387,3148900,39912800,1128081100,14875787300,3347.0624,3363.4632,3328.8592,3342.4379
95303000,3353.2799,2021900,28890700,1130103000,14904678000,3347.0624,3363.4632,3328.8592,3342.4379
95308000,3352.359,2735800,49737800,1132838800,14954415800,3347.0624,3363.4632,3328.8592,3342.4379
95313000,3352.3086,3116000,45491000,1135954800,14999906800,3347.0624,3363.4632,3328.8592,3342.4379
95318000,3351.7615,2008200,35130800,1137963000,15035037600,3347.0624,3363.4632,3328.8592,3342.4379
95323000,3351.7155,2740200,38358000,1140703200,15073395600,3347.0624,3363.4632,3328.8592,3342.4379
95328000,3351.354,3314300,46052900,1144017500,15119448500,3347.0624,3363.4632,3328.8592,3342.4379
95333000,3351.2322,3860900,42724600,1147878400,15162173100,3347.0624,3363.4632,3328.8592,3342.4379
95339000,3350.6526,3844800,57956600,1151723200,15220129700,3347.0624,3363.4632,3328.8592,3342.4379
95343000,3350.3704,4950800,39923300,1156674000,15260053000,3347.0624,3363.4632,3328.8592,3342.4379
95348000,3349.9321,5871100,47764800,1162545100,15307817800,3347.0624,3363.4632,3328.8592,3342.4379
95354000,3349.7788,3885300,56821700,1166430400,15364639500,3347.0624,3363.4632,3328.8592,3342.4379
95359000,3349.4067,3693000,46406900,1170123400,15411046400,3347.0624,3363.4632,3328.8592,3342.4379
95404000,3348.6263,3355200,45587800,1173478600,15456634200,3347.0624,3363.4632,3328.8592,3342.4379
95409000,3348.5077,2548200,36214500,1176026800,15492848700,3347.0624,3363.4632,3328.8592,3342.4379
95414000,3348.3251,4325300,52212500,1180352100,15545061200,3347.0624,3363.4632,3328.8592,3342.4379
95419000,3347.8249,2700900,40080500,1183053000,15585141700,3347.0624,3363.4632,3328.8592,3342.4379
95424000,3348.0193,2461300,33060100,1185514300,15618201800,3347.0624,3363.4632,3328.8592,3342.4379
95429000,3348.2524,2642000,36419400,1188156300,15654621200,3347.0624,3363.4632,3328.8592,3342.4379
95434000,3347.8285,3180400,41362300,1191336700,15695983500,3347.0624,3363.4632,3328.8592,3342.4379
95439000,3347.8641,2010800,30404400,1193347500,15726387900,3347.0624,3363.4632,3328.8592,3342.4379
95444000,3347.859,2736300,36670800,1196083800,15763058700,3347.0624,3363.4632,3328.8592,3342.4379
95449000,3347.6383,2293800,34855100,1198377600,15797913800,3347.0624,3363.4632,3328.8592,3342.4379
95454000,3347.8424,2096600,27484900,1200474200,15825398700,3347.0624,3363.4632,3328.8592,3342.4379
95459000,3347.754,2177300,29021600,1202651500,15854420300,3347.0624,3363.4632,3328.8592,3342.4379
95504000,3347.3372,2980100,36479700,1205631600,15890900000,3347.0624,3363.4632,3328.8592,3342.4379
95509000,3347.2961,2117400,27270400,1207749000,15918170400,3347.0624,3363.4632,3328.8592,3342.4379
95514000,3347.0865,2954700,42069900,1210703700,15960240300,3347.0624,3363.4632,3328.8592,3342.4379
95519000,3346.6023,2318200,38406400,1213021900,15998646700,3347.0624,3363.4632,3328.8592,3342.4379
95524000,3346.9942,1961200,32926800,1214983100,16031573500,3347.0624,3363.4632,3328.8592,3342.4379
95529000,3346.882,2494000,34913000,1217477100,16066486500,3347.0624,3363.4632,3328.8592,3342.4379
95534000,3346.5277,2886700,37362000,1220363800,16103848500,3347.0624,3363.4632,3328.8592,3342.4379
95539000,3346.9171,1817100,26069400,1222180900,16129917900,3347.0624,3363.4632,3328.8592,3342.4379
95544000,3346.4742,3930500,33623800,1226111400,16163541700,3347.0624,3363.4632,3328.8592,3342.4379
95549000,3346.4244,3415100,38461900,1229526500,16202003600,3347.0624,3363.4632,3328.8592,3342.4379
95554000,3345.8441,2090700,28152600,1231617200,16230156200,3347.0624,3363.4632,3328.8592,3342.4379
95559000,3345.8611,2599300,35922400,1234216500,16266078600,3347.0624,3363.4632,3328.8592,3342.4379
95604000,3345.5414,4257200,48304200,1238473700,16314382800,3347.0624,3363.4632,3328.8592,3342.4379
95609000,3345.761,2655300,34216100,1241129000,16348598900,3347.0624,3363.4632,3328.8592,3342.4379
95614000,3345.2681,4271500,39295500,1245400500,16387894400,3347.0624,3363.4632,3328.8592,3342.4379
95619000,3344.9761,3066200,41357700,1248466700,16429252100,3347.0624,3363.4632,3328.8592,3342.4379
95624000,3344.9611,2196900,33465200,1250663600,16462717300,3347.0624,3363.4632,3328.8592,3342.4379
95629000,3345.1926,3046200,38205700,1253709800,16500923000,3347.0624,3363.4632,3328.8592,3342.4379
95634000,3345.4133,2967500,37566900,1256677300,16538489900,3347.0624,3363.4632,3328.8592,3342.4379
95639000,3345.321,1673800,31251400,1258351100,16569741300,3347.0624,3363.4632,3328.8592,3342.4379
95644000,3345.2716,2173100,32305500,1260524200,16602046800,3347.0624,3363.4632,3328.8592,3342.4379
95649000,3344.7975,2784300,38186900,1263308500,16640233700,3347.0624,3363.4632,3328.8592,3342.4379
95654000,3345.0431,1958800,30206900,1265267300,16670440600,3347.0624,3363.4632,3328.8592,3342.4379
95659000,3345.2989,1695800,26676400,1266963100,16697117000,3347.0624,3363.4632,3328.8592,3342.4379
95704000,3344.721,2424000,31920500,1269387100,16729037500,3347.0624,3363.4632,3328.8592,3342.4379
95709000,3344.7918,1921800,27313700,1271308900,16756351200,3347.0624,3363.4632,3328.8592,3342.4379
95714000,3344.6451,1875400,26809400,1273184300,16783160600,3347.0624,3363.4632,3328.8592,3342.4379
95719000,3344.6983,2303100,34556900,1275487400,16817717500,3347.0624,3363.4632,3328.8592,3342.4379
95724000,3344.3147,1661000,25057600,1277148400,16842775100,3347.0624,3363.4632,3328.8592,3342.4379
95729000,3344.7069,2598900,40812700,1279747300,16883587800,3347.0624,3363.4632,3328.8592,3342.4379
95734000,3344.3664,3003300,48504900,1282750600,16932092700,3347.0624,3363.4632,3328.8592,3342.4379
95739000,3343.8343,2009800,28197200,1284760400,16960289900,3347.0624,3363.4632,3328.8592,3342.4379
95745000,3343.7613,3392800,42191500,1288153200,17002481400,3347.0624,3363.4632,3328.8592,3342.4379
95749000,3344.0445,2910400,29988300,1291063600,17032469700,3347.0624,3363.4632,3328.8592,3342.4379
95754000,3344.0331,1722400,27304300,1292786000,17059774000,3347.0624,3363.4632,3328.8592,3342.4379
95800000,3343.8559,2309500,31763300,1295095500,17091537300,3347.0624,3363.4632,3328.8592,3342.4379
95804000,3343.4028,2131300,28796200,1297226800,17120333500,3347.0624,3363.4632,3328.8592,3342.4379
95810000,3343.2084,3239300,42170400,1300466100,17162503900,3347.0624,3363.4632,3328.8592,3342.4379
95815000,3343.1436,1888400,25595900,1302354500,17188099800,3347.0624,3363.4632,3328.8592,3342.4379
95820000,3342.6545,3463600,36327400,1305818100,17224427200,3347.0624,3363.4632,3328.8592,3342.4379
95825000,3343.0891,2637500,33410100,1308455600,17257837300,3347.0624,3363.4632,3328.8592,3342.4379
95830000,3343.5138,1539400,23531200,1309995000,17281368500,3347.0624,3363.4632,3328.8592,3342.4379
95835000,3342.9842,2255800,38135100,1312250800,17319503600,3347.0624,3363.4632,3328.8592,3342.4379
95840000,3343.3708,2873000,40316700,1315123800,17359820300,3347.0624,3363.4632,3328.8592,3342.4379
95845000,3343.4605,1749800,25936600,1316873600,17385756900,3347.0624,3363.4632,3328.8592,3342.4379
95850000,3343.9136,2509200,36140200,1319382800,17421897100,3347.0624,3363.4632,3328.8592,3342.4379
95855000,3343.9456,2965500,42441400,1322348300,17464338500,3347.0624,3363.4632,3328.8592,3342.4379
95900000,3344.477,4102200,42505100,1326450500,17506843600,3347.0624,3363.4632,3328.8592,3342.4379
95905000,3344.6629,2054800,32306000,1328505300,17539149600,3347.0624,3363.4632,3328.8592,3342.4379
95910000,3345.4193,2881400,37581900,1331386700,17576731500,3347.0624,3363.4632,3328.8592,3342.4379
95915000,3345.0717,2300100,29025500,1333686800,17605757000,3347.0624,3363.4632,3328.8592,3342.4379
95920000,3344.6262,2836500,36716100,1336523300,17642473100,3347.0624,3363.4632,3328.8592,3342.4379
95925000,3344.9927,2377700,33687600,1338901000,17676160700,3347.0624,3363.4632,3328.8592,3342.4379
95930000,3345.2175,3902400,29256100,1342803400,17705416800,3347.0624,3363.4632,3328.8592,3342.4379
95935000,3345.19,2623800,31064900,1345427200,17736481700,3347.0624,3363.4632,3328.8592,3342.4379
95940000,3345.803,2223700,26583400,1347650900,17763065100,3347.0624,3363.4632,3328.8592,3342.4379
95945000,3345.2357,2441600,26876500,1350092500,17789941600,3347.0624,3363.4632,3328.8592,3342.4379
95950000,3345.0108,4072500,34998100,1354165000,17824939700,3347.0624,3363.4632,3328.8592,3342.4379
95955000,3345.3149,2244900,36586900,1356409900,17861526600,3347.0624,3363.4632,3328.8592,3342.4379
100000000,3345.4291,1781500,21610300,1358191400,17883136900,3347.0624,3363.4632,3328.8592,3342.4379
100005000,3344.8039,2333100,32254100,1360524500,17915391000,3347.0624,3363.4632,3328.8592,3342.4379
100010000,3344.8354,2364000,32482600,1362888500,17947873600,3347.0624,3363.4632,3328.8592,3342.4379
100015000,3344.6919,2001600,23225000,1364890100,17971098600,3347.0624,3363.4632,3328.8592,3342.4379
100020000,3344.4066,3459300,39720500,1368349400,18010819100,3347.0624,3363.4632,3328.8592,3342.4379
100025000,3343.8012,7347500,66092100,1375696900,18076911200,3347.0624,3363.4632,3328.8592,3342.4379
100030000,3342.9662,3218300,34054800,1378915200,18110966000,3347.0624,3363.4632,3328.8592,3342.4379
100035000,3342.3498,3116000,53048200,1382031200,18164014200,3347.0624,3363.4632,3328.8592,3342.4379
100040000,3341.3085,4678300,67467000,1386709500,18231481200,3347.0624,3363.4632,3328.8592,3342.4379
100045000,3341.1262,3368800,43183700,1390078300,18274664900,3347.0624,3363.4632,3328.8592,3342.4379
100050000,3340.5534,4011100,49173700,1394089400,18323838600,3347.0624,3363.4632,3328.8592,3342.4379
100055000,3339.6457,4562200,56710700,1398651600,18380549300,3347.0624,3363.4632,3328.8592,3342.4379
100100000,3338.9656,3757100,49614700,1402408700,18430164000,3347.0624,3363.4632,3328.8592,3342.4379
100105000,3337.9294,4744200,60650100,1407152900,18490814100,3347.0624,3363.4632,3328.8592,3342.4379
100110000,3337.2556,6043000,81567900,1413195900,18572382000,3347.0624,3363.4632,3328.8592,3342.4379
100115000,3337.0037,3826900,40367000,1417022800,18612749000,3347.0624,3363.4632,3328.8592,3342.4379
100120000,3336.398,2735000,44822100,1419757800,18657571100,3347.0624,3363.4632,3328.8592,3342.4379
100125000,3336.1662,2934200,48590900,1422692000,18706162000,3347.0624,3363.4632,3328.8592,3342.4379
100130000,3336.5654,2102600,28326200,1424794600,18734488200,3347.0624,3363.4632,3328.8592,3342.4379
100135000,3336.536,3749800,51963300,1428544400,18786451500,3347.0624,3363.4632,3328.8592,3342.4379
100140000,3336.376,3080000,49512100,1431624400,18835963600,3347.0624,3363.4632,3328.8592,3342.4379
100146000,3336.0892,3478000,54561000,1435102400,18890524600,3347.0624,3363.4632,3328.8592,3342.4379
100150000,3335.93,2198800,28573300,1437301200,18919097900,3347.0624,3363.4632,3328.8592,3342.4379
100155000,3335.4363,3894200,52359200,1441195400,18971457100,3347.0624,3363.4632,3328.8592,3342.4379
100201000,3335.3497,3173500,48224100,1444368900,19019681200,3347.0624,3363.4632,3328.8592,3342.4379
100205000,3335.2406,1635100,22905100,1446004000,19042586300,3347.0624,3363.4632,3328.8592,3342.4379
100211000,3335.133,3900200,46859400,1449904200,19089445700,3347.0624,3363.4632,3328.8592,3342.4379
100216000,3334.6633,4499900,52083200,1454404100,19141528900,3347.0624,3363.4632,3328.8592,3342.4379
100221000,3334.5611,2313700,32016000,1456717800,19173544900,3347.0624,3363.4632,3328.8592,3342.4379
100226000,3334.5292,2995000,37723200,1459712800,19211268100,3347.0624,3363.4632,3328.8592,3342.4379
100231000,3334.9485,3468000,52226600,1463180800,19263494700,3347.0624,3363.4632,3328.8592,3342.4379
100236000,3334.5463,3996000,41565300,1467176800,19305060000,3347.0624,3363.4632,3328.8592,3342.4379
100241000,3334.7468,3436000,41942700,1470612800,19347002700,3347.0624,3363.4632,3328.8592,3342.4379
100246000,3334.2343,4552100,52292100,1475164900,19399294800,3347.0624,3363.4632,3328.8592,3342.4379
100251000,3333.8733,2508600,36989200,1477673500,19436284000,3347.0624,3363.4632,3328.8592,3342.4379
100256000,3333.8541,4160900,44879600,1481834400,19481163600,3347.0624,3363.4632,3328.8592,3342.4379
100301000,3333.4538,3727600,44275500,1485562000,19525439100,3347.0624,3363.4632,3328.8592,3342.4379
100306000,3333.3041,2925200,37155400,1488487200,19562594500,3347.0624,3363.4632,3328.8592,3342.4379
100311000,3333.1163,3174400,45609900,1491661600,19608204400,3347.0624,3363.4632,3328.8592,3342.4379
100316000,3332.3483,5365200,54072300,1497026800,19662276700,3347.0624,3363.4632,3328.8592,3342.4379
100321000,3332.0718,3482000,41907500,1500508800,19704184200,3347.0624,3363.4632,3328.8592,3342.4379
100326000,3332.0182,3507500,33532700,1504016300,19737716900,3347.0624,3363.4632,3328.8592,3342.4379
100331000,3332.5138,4231900,48431100,1508248200,19786148000,3347.0624,3363.4632,3328.8592,3342.4379
100336000,3332.2826,2957500,36554100,1511205700,19822702100,3347.0624,3363.4632,3328.8592,3342.4379
100341000,3331.8506,4502300,46577800,1515708000,19869279900,3347.0624,3363.4632,3328.8592,3342.4379
100346000,3331.4289,3752600,45896900,1519460600,19915176800,3347.0624,3363.4632,3328.8592,3342.4379
100351000,3331.7462,2970800,29951100,1522431400,19945127900,3347.0624,3363.4632,3328.8592,3342.4379
100356000,3331.5332,3899300,42462400,1526330700,19987590300,3347.0624,3363.4632,3328.8592,3342.4379
100401000,3331.9682,3738900,45460800,1530069600,20033051100,3347.0624,3363.4632,3328.8592,3342.4379
100406000,3331.6573,3825600,31781100,1533895200,20064832200,3347.0624,3363.4632,3328.8592,3342.4379
100411000,3332.3279,3501800,43279000,1537397000,20108111200,3347.0624,3363.4632,3328.8592,3342.4379
100416000,3331.7921,4261300,46165200,1541658300,20154276400,3347.0624,3363.4632,3328.8592,3342.4379
100421000,3331.9704,5288400,39881300,1546946700,20194157700,3347.0624,3363.4632,3328.8592,3342.4379
100426000,3331.6788,4148800,39045800,1551095500,20233203500,3347.0624,3363.4632,3328.8592,3342.4379
100431000,3331.9591,4097100,43105600,1555192600,20276309100,3347.0624,3363.4632,3328.8592,3342.4379
100436000,3331.7841,2883400,35831400,1558076000,20312140500,3347.0624,3363.4632,3328.8592,3342.4379
100441000,3330.9199,3359600,42749500,1561435600,20354890000,3347.0624,3363.4632,3328.8592,3342.4379
100446000,3331.3298,3106700,38703500,1564542300,20393593500,3347.0624,3363.4632,3328.8592,3342.4379
100451000,3331.0873,1979000,28052700,1566521300,20421646200,3347.0624,3363.4632,3328.8592,3342.4379
100456000,3331.1244,3270900,43052200,1569792200,20464698400,3347.0624,3363.4632,3328.8592,3342.4379
100501000,3331.1528,3513900,42386200,1573306100,20507084600,3347.0624,3363.4632,3328.8592,3342.4379
100506000,3330.8965,2554800,32842300,1575860900,20539926900,3347.0624,3363.4632,3328.8592,3342.4379
100511000,3330.2031,3227300,53658500,1579088200,20593585400,3347.0624,3363.4632,3328.8592,3342.4379
100516000,3330.0483,3149400,38134300,1582237600,20631719700,3347.0624,3363.4632,3328.8592,3342.4379
100521000,3329.9948,3390600,35422000,1585628200,20667141700,3347.0624,3363.4632,3328.8592,3342.4379
100526000,3329.7896,2809300,31503300,1588437500,20698645000,3347.0624,3363.4632,3328.8592,3342.4379
100531000,3330.3688,3145300,41202800,1591582800,20739847800,3347.0624,3363.4632,3328.8592,3342.4379
100536000,3329.9926,2189800,31042000,1593772600,20770889800,3347.0624,3363.4632,3328.8592,3342.4379
100541000,3329.6117,3368100,34789400,1597140700,20805679200,3347.0624,3363.4632,3328.8592,3342.4379
100546000,3329.6778,2758200,38107600,1599898900,20843786800,3347.0624,3363.4632,3328.8592,3342.4379
100552000,3330.0274,2887600,42954000,1602786500,20886740800,3347.0624,3363.4632,3328.8592,3342.4379
100557000,3329.7727,2960700,31888800,1605747200,20918629600,3347.0624,3363.4632,3328.8592,3342.4379
100602000,3329.892,3422900,45005500,1609170100,20963635100,3347.0624,3363.4632,3328.8592,3342.4379
100606000,3329.4751,2945100,26948700,1612115200,20990583800,3347.0624,3363.4632,3328.8592,3342.4379
100612000,3329.287,3078300,39632500,1615193500,21030216300,3347.0624,3363.4632,3328.8592,3342.4379
100617000,3329.1955,2820400,37141400,1618013900,21067357700,3347.0624,3363.4632,3328.8592,3342.4379
100622000,3329.6287,2662400,42985700,1620676300,21110343400,3347.0624,3363.4632,3328.8592,3342.4379
100627000,3329.1665,1611300,21622800,1622287600,21131966200,3347.0624,3363.4632,3328.8592,3342.4379
100632000,3329.463,2575900,33259900,1624863500,21165226100,3347.0624,3363.4632,3328.8592,3342.4379
100637000,3329.3555,3589000,38903000,1628452500,21204129100,3347.0624,3363.4632,3328.8592,3342.4379
100642000,3329.0558,1829200,22053700,1630281700,21226182800,3347.0624,3363.4632,3328.8592,3342.4379
100647000,3329.2474,3155800,34555300,1633437500,21260738100,3347.0624,3363.4632,3328.8592,3342.4379
100652000,3329.0608,3184000,39007400,1636621500,21299745500,3347.0624,3363.4632,3328.8476,3342.4379
100657000,3328.7634,2118000,26550200,1638739500,21326295700,3347.0624,3363.4632,3328.7634,3342.4379
100702000,3329.0233,7306000,42832200,1646045500,21369127900,3347.0624,3363.4632,3328.6823,3342.4379
100707000,3328.4131,5891300,46644400,1651936800,21415772300,3347.0624,3363.4632,3328.4131,3342.4379
100712000,3328.3611,2739200,32014000,1654676000,21447786300,3347.0624,3363.4632,3328.3536,3342.4379
100717000,3328.348,3103000,44635500,1657779000,21492421800,3347.0624,3363.4632,3328.348,3342.4379
100722000,3327.7033,3360600,47481000,1661139600,21539902800,3347.0624,3363.4632,3327.7033,3342.4379
100727000,3327.4096,2937500,32725100,1664077100,21572627900,3347.0624,3363.4632,3327.4096,3342.4379
100732000,3327.3469,3949400,51858500,1668026500,21624486400,3347.0624,3363.4632,3326.9073,3342.4379
100737000,3326.2517,4176700,60910800,1672203200,21685397200,3347.0624,3363.4632,3326.2517,3342.4379
100742000,3325.8474,2879100,36940500,1675082300,21722337700,3347.0624,3363.4632,3325.8474,3342.4379
100747000,3325.8054,3579200,42502200,1678661500,21764839900,3347.0624,3363.4632,3325.6871,3342.4379
100752000,3325.2762,4555800,57283200,1683217300,21822123100,3347.0624,3363.4632,3325.2762,3342.4379
100757000,3324.9956,4663800,47472300,1687881100,21869595400,3347.0624,3363.4632,3324.9496,3342.4379
100802000,3324.9297,3691500,49159400,1691572600,21918754800,3347.0624,3363.4632,3324.8864,3342.4379
100807000,3323.928,4223100,54741300,1695795700,21973496100,3347.0624,3363.4632,3323.928,3342.4379
100812000,3323.738,4001400,43477100,1699797100,22016973200,3347.0624,3363.4632,3323.5111,3342.4379
100817000,3323.6533,4928700,57083900,1704725800,22074057100,3347.0624,3363.4632,3323.5111,3342.4379
