Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
95239000,3844.0367,2679500,49174300,1488007600,23113458700,3846.9367,3850.7276,3840.9073,3837.3511
95243000,3844.3336,2895800,48077100,1490903400,23161535800,3846.9367,3850.7276,3840.9073,3837.3511
95249000,3844.5502,3960100,61340500,1494863500,23222876300,3846.9367,3850.7276,3840.9073,3837.3511
95254000,3844.7019,2105500,40088800,1496969000,23262965100,3846.9367,3850.7276,3840.9073,3837.3511
95258000,3844.693,4201600,62436000,1501170600,23325401100,3846.9367,3850.7276,3840.9073,3837.3511
95304000,3844.6998,5313500,72104600,1506484100,23397505700,3846.9367,3850.7276,3840.9073,3837.3511
95309000,3844.9176,5547900,60429300,1512032000,23457935000,3846.9367,3850.7276,3840.9073,3837.3511
95313000,3844.3918,4082800,55337500,1516114800,23513272500,3846.9367,3850.7276,3840.9073,3837.3511
95319000,3843.6769,3839300,60771200,1519954100,23574043700,3846.9367,3850.7276,3840.9073,3837.3511
95324000,3844.2961,2571100,54728800,1522525200,23628772500,3846.9367,3850.7276,3840.9073,3837.3511
95328000,3843.7888,3698500,55375100,1526223700,23684147600,3846.9367,3850.7276,3840.9073,3837.3511
95334000,3843.6061,7553600,91491200,1533777300,23775638800,3846.9367,3850.7276,3840.9073,3837.3511
95340000,3843.6107,4764600,73212000,1538541900,23848850800,3846.9367,3850.7276,3840.9073,3837.3511
95345000,3843.0717,2821500,47244900,1541363400,23896095700,3846.9367,3850.7276,3840.9073,3837.3511
95349000,3842.8817,5449200,83557200,1546812600,23979652900,3846.9367,3850.7276,3840.9073,3837.3511
95355000,3842.7557,5242700,74836000,1552055300,24054488900,3846.9367,3850.7276,3840.9073,3837.3511
95400000,3842.4503,3547200,52025600,1555602500,24106514500,3846.9367,3850.7276,3840.9073,3837.3511
95404000,3842.3206,4704900,69962900,1560307400,24176477400,3846.9367,3850.7276,3840.9073,3837.3511
95410000,3842.2898,6910800,79637200,1567218200,24256114600,3846.9367,3850.7276,3840.9073,3837.3511
95415000,3841.6657,3904400,49890000,1571122600,24306004600,3846.9367,3850.7276,3840.9073,3837.3511
95419000,3842.3379,3460200,52220900,1574582800,24358225500,3846.9367,3850.7276,3840.9073,3837.3511
95425000,3841.865,3971000,67917400,1578553800,24426142900,3846.9367,3850.7276,3840.9073,3837.3511
95430000,3842.0419,2997100,64508500,1581550900,24490651400,3846.9367,3850.7276,3840.9073,3837.3511
95434000,3842.0354,3215800,52880300,1584766700,24543531700,3846.9367,3850.7276,3840.9073,3837.3511
95440000,3842.0772,5447300,63730700,1590214000,24607262400,3846.9367,3850.7276,3840.9073,3837.3511
95445000,3842.2836,3449600,90326900,1593663600,24697589300,3846.9367,3850.7276,3840.9073,3837.3511
95449000,3842.0926,3908700,66927300,1597572300,24764516600,3846.9367,3850.7276,3840.9073,3837.3511
95455000,3842.3065,4531900,62131900,1602104200,24826648500,3846.9367,3850.7276,3840.9073,3837.3511
95500000,3842.0887,2755500,39953700,1604859700,24866602200,3846.9367,3850.7276,3840.9073,3837.3511
95504000,3841.9592,4273600,60654100,1609133300,24927256300,3846.9367,3850.7276,3840.9073,3837.3511
95510000,3842.0015,4833500,61778000,1613966800,24989034300,3846.9367,3850.7276,3840.9073,3837.3511
95515000,3841.6933,2393700,42962500,1616360500,25031996800,3846.9367,3850.7276,3840.9073,3837.3511
95519000,3842.161,3293400,45321200,1619653900,25077318000,3846.9367,3850.7276,3840.9073,3837.3511
95525000,3842.2018,4090900,63367400,1623744800,25140685400,3846.9367,3850.7276,3840.9073,3837.3511
95530000,3842.0573,2131000,33230100,1625875800,25173915500,3846.9367,3850.7276,3840.9073,3837.3511
95534000,3842.2497,5382300,66254600,1631258100,25240170100,3846.9367,3850.7276,3840.9073,3837.3511
95540000,3841.9831,4415300,66207100,1635673400,25306377200,3846.9367,3850.7276,3840.9073,3837.3511
95545000,3842.3777,1939000,34909200,1637612400,25341286400,3846.9367,3850.7276,3840.9073,3837.3511
95549000,3841.9357,3359100,49247300,1640971500,25390533700,3846.9367,3850.7276,3840.9073,3837.3511
95555000,3842.0857,4262100,54398300,1645233600,25444932000,3846.9367,3850.7276,3840.9073,3837.3511
95600000,3841.5864,2387400,39754100,1647621000,25484686100,3846.9367,3850.7276,3840.9073,3837.3511
95604000,3841.981,4257100,68810700,1651878100,25553496800,3846.9367,3850.7276,3840.9073,3837.3511
95610000,3841.675,4435000,62852700,1656313100,25616349500,3846.9367,3850.7276,3840.9073,3837.3511
95615000,3841.0495,3105200,57485700,1659418300,25673835200,3846.9367,3850.7276,3840.9073,3837.3511
95619000,3841.3473,3420100,45483600,1662838400,25719318800,3846.9367,3850.7276,3840.9073,3837.3511
95625000,3841.3725,3489200,66673200,1666327600,25785992000,3846.9367,3850.7276,3840.9073,3837.3511
95630000,3841.6223,2682700,44917300,1669010300,25830909300,3846.9367,3850.7276,3840.9073,3837.3511
95634000,3841.1446,6267600,60922300,1675277900,25891831600,3846.9367,3850.7276,3840.9073,3837.3511
95640000,3841.4467,5006100,53227800,1680284000,25945059400,3846.9367,3850.7276,3840.9073,3837.3511
95645000,3841.3506,2246300,42188300,1682530300,25987247700,3846.9367,3850.7276,3840.9073,3837.3511
95651000,3841.4623,3023200,53007100,1685553500,26040254800,3846.9367,3850.7276,3840.9073,3837.3511
95655000,3841.4674,3532400,47612700,1689085900,26087867500,3846.9367,3850.7276,3840.9073,3837.3511
95701000,3841.1524,4038800,49277900,1693124700,26137145400,3846.9367,3850.7276,3840.9073,3837.3511
95706000,3841.6329,3187400,65427800,1696312100,26202573200,3846.9367,3850.7276,3840.9073,3837.3511
95710000,3841.4482,3855500,50558700,1700167600,26253131900,3846.9367,3850.7276,3840.9073,3837.3511
95716000,3841.8092,4151900,65731900,1704319500,26318863800,3846.9367,3850.7276,3840.9073,3837.3511
95721000,3842.0174,2799600,37355600,1707119100,26356219400,3846.9367,3850.7276,3840.9073,3837.3511
95725000,3842.1094,6446300,49872400,1713565400,26406091800,3846.9367,3850.7276,3840.9073,3837.3511
95731000,3842.1271,2982100,46220700,1716547500,26452312500,3846.9367,3850.7276,3840.9073,3837.3511
95736000,3842.1669,2226100,43900500,1718773600,26496213000,3846.9367,3850.7276,3840.9073,3837.3511
95740000,3842.336,2978900,40302300,1721752500,26536515300,3846.9367,3850.7276,3840.9073,3837.3511
95746000,3842.6103,3883000,68935800,1725635500,26605451100,3846.9367,3850.7276,3840.9073,3837.3511
95751000,3842.7611,2195000,36459900,1727830500,26641911000,3846.9367,3850.7276,3840.9073,3837.3511
95755000,3842.6072,4406600,55476700,1732237100,26697387700,3846.9367,3850.7276,3840.9073,3837.3511
95801000,3842.9778,3009800,55025500,1735246900,26752413200,3846.9367,3850.7276,3840.9073,3837.3511
95806000,3842.6463,2731900,52761500,1737978800,26805174700,3846.9367,3850.7276,3840.9073,3837.3511
95810000,3842.7269,4010900,60231900,1741989700,26865406600,3846.9367,3850.7276,3840.9073,3837.3511
95816000,3842.7027,4650400,66399600,1746640100,26931806200,3846.9367,3850.7276,3840.9073,3837.3511
95821000,3842.9363,1882000,41158100,1748522100,26972964300,3846.9367,3850.7276,3840.9073,3837.3511
95825000,3843.167,4264000,56425100,1752786100,27029389400,3846.9367,3850.7276,3840.9073,3837.3511
95831000,3843.3607,2982200,45536100,1755768300,27074925500,3846.9367,3850.7276,3840.9073,3837.3511
95836000,3843.6197,2135300,44875900,1757903600,27119801400,3846.9367,3850.7276,3840.9073,3837.3511
95840000,3844.0114,4973900,60101900,1762877500,27179903300,3846.9367,3850.7276,3840.9073,3837.3511
95846000,3844.0359,3324400,57473200,1766201900,27237376500,3846.9367,3850.7276,3840.9073,3837.3511
95851000,3844.1077,3099700,61977700,1769301600,27299354200,3846.9367,3850.7276,3840.9073,3837.3511
95855000,3844.4275,4693000,51996800,1773994600,27351351000,3846.9367,3850.7276,3840.9073,3837.3511
95901000,3844.7291,4708100,83130200,1778702700,27434481200,3846.9367,3850.7276,3840.9073,3837.3511
95906000,3845.0276,3243400,48799100,1781946100,27483280300,3846.9367,3850.7276,3840.9073,3837.3511
95910000,3845.2263,4061600,62635600,1786007700,27545915900,3846.9367,3850.7276,3840.9073,3837.3511
95916000,3845.255,5000400,81736500,1791008100,27627652400,3846.9367,3850.7276,3840.9073,3837.3511
95921000,3845.5969,2168000,34064200,1793176100,27661716600,3846.9367,3850.7276,3840.9073,3837.3511
95925000,3845.7031,3745700,60360100,1796921800,27722076700,3846.9367,3850.7276,3840.9073,3837.3511
95931000,3846.4239,4328400,65620600,1801250200,27787697300,3846.9367,3850.7276,3840.9073,3837.3511
95936000,3846.1485,2136000,40549200,1803386200,27828246500,3846.9367,3850.7276,3840.9073,3837.3511
95940000,3846.541,4775700,60311100,1808161900,27888557600,3846.9367,3850.7276,3840.9073,3837.3511
95946000,3846.6143,4069400,63410100,1812231300,27951967700,3846.9367,3850.7276,3840.9073,3837.3511
95951000,3846.9737,2624100,47087000,1814855400,27999054700,3846.9367,3850.7276,3840.9073,3837.3511
95955000,3847.2258,4489300,63300800,1819344700,28062355500,3846.9367,3850.7276,3840.9073,3837.3511
100001000,3847.6803,5328400,69317400,1824673100,28131672900,3846.9367,3850.7276,3840.9073,3837.3511
100007000,3847.7411,5807500,83445500,1830480600,28215118400,3846.9367,3850.7276,3840.9073,3837.3511
100012000,3847.9219,3162700,40723100,1833643300,28255841500,3846.9367,3850.7276,3840.9073,3837.3511
100016000,3847.813,5739900,73411300,1839383200,28329252800,3846.9367,3850.7276,3840.9073,3837.3511
100022000,3848.6066,5687200,75739200,1845070400,28404992000,3846.9367,3850.7276,3840.9073,3837.3511
100027000,3848.3817,2472600,45940200,1847543000,28450932200,3846.9367,3850.7276,3840.9073,3837.3511
100031000,3848.5513,4110500,55557200,1851653500,28506489400,3846.9367,3850.7276,3840.9073,3837.3511
100037000,3848.9301,5671100,75902400,1857324600,28582391800,3846.9367,3850.7276,3840.9073,3837.3511
100042000,3848.9215,2839900,42408200,1860164500,28624800000,3846.9367,3850.7276,3840.9073,3837.3511
100046000,3849.162,4326800,60400700,1864491300,28685200700,3846.9367,3850.7276,3840.9073,3837.3511
100052000,3849.2934,5324500,71745700,1869815800,28756946400,3846.9367,3850.7276,3840.9073,3837.3511
100057000,3849.1523,3422600,44975200,1873238400,28801921600,3846.9367,3850.7276,3840.9073,3837.3511
100101000,3848.4637,3764900,52347800,1877003300,28854269400,3846.9367,3850.7276,3840.9073,3837.3511
100107000,3848.4783,5007000,70633600,1882010300,28924903000,3846.9367,3850.7276,3840.9073,3837.3511
100112000,3848.8654,3366900,48475300,1885377200,28973378300,3846.9367,3850.7276,3840.9073,3837.3511
100116000,3848.4941,3702200,57227200,1889079400,29030605500,3846.9367,3850.7276,3840.9073,3837.3511
100122000,3848.7985,4588600,74933900,1893668000,29105539400,3846.9367,3850.7276,3840.9073,3837.3511
100127000,3848.3801,2090100,40575700,1895758100,29146115100,3846.9367,3850.7276,3840.9073,3837.3511
100131000,3848.6797,4019400,50236100,1899777500,29196351200,3846.9367,3850.7276,3840.9073,3837.3511
100137000,3848.7364,3895700,58626900,1903673200,29254978100,3846.9367,3850.7276,3840.9073,3837.3511
100142000,3849.2004,2795700,37258200,1906468900,29292236300,3846.9367,3850.7276,3840.9073,3837.3511
100146000,3848.8918,3669400,48873900,1910138300,29341110200,3846.9367,3850.7276,3840.9073,3837.3511
100152000,3848.7702,3621400,52402900,1913759700,29393513100,3846.9367,3850.7276,3840.9073,3837.3511
100157000,3848.8,2077300,34655300,1915837000,29428168400,3846.9367,3850.7276,3840.9073,3837.3511
100201000,3848.2274,4426600,51239200,1920263600,29479407600,3846.9367,3850.7276,3840.9073,3837.3511
100207000,3848.1955,5034100,60802800,1925297700,29540210400,3846.9367,3850.7276,3840.9073,3837.3511
100212000,3848.08,2848300,46916900,1928146000,29587127300,3846.9367,3850.7276,3840.9073,3837.3511
100216000,3847.902,3761800,49726300,1931907800,29636853600,3846.9367,3850.7276,3840.9073,3837.3511
100222000,3847.9968,4192100,57746700,1936099900,29694600300,3846.9367,3850.7276,3840.9073,3837.3511
100227000,3848.063,1653400,30176900,1937753300,29724777200,3846.9367,3850.7276,3840.9073,3837.3511
100231000,3847.5696,4079000,50030600,1941832300,29774807800,3846.9367,3850.7276,3840.9073,3837.3511
100237000,3847.2816,3742500,49853100,1945574800,29824660900,3846.9367,3850.7276,3840.9073,3837.3511
100242000,3846.9959,2373800,33083200,1947948600,29857744100,3846.9367,3850.7276,3840.9073,3837.3511
100246000,3847.2286,4880600,59384000,1952829200,29917128100,3846.9367,3850.7276,3840.9073,3837.3511
100252000,3847.2036,5642700,77689700,1958471900,29994817800,3846.9367,3850.7276,3840.9073,3837.3511
100257000,3847.3001,2135900,32588100,1960607800,30027405900,3846.9367,3850.7276,3840.9073,3837.3511
100301000,3847.1759,6167800,54763900,1966775600,30082169800,3846.9367,3850.7276,3840.9073,3837.3511
100307000,3847.1927,4121000,58891500,1970896600,30141061300,3846.9367,3850.7276,3840.9073,3837.3511
100312000,3847.3785,3336600,45331700,1974233200,30186393000,3846.9367,3850.7276,3840.9073,3837.3511
100316000,3846.9778,4335900,57866200,1978569100,30244259200,3846.9367,3850.7276,3840.9073,3837.3511
100322000,3847.5879,5386800,73451000,1983955900,30317710200,3846.9367,3850.7276,3840.9073,3837.3511
100327000,3847.5552,3386900,46682700,1987342800,30364392900,3846.9367,3850.7276,3840.9073,3837.3511
100331000,3848.0512,5469600,55902500,1992812400,30420295400,3846.9367,3850.7276,3840.9073,3837.3511
100337000,3847.6405,3926500,52816900,1996738900,30473112300,3846.9367,3850.7276,3840.9073,3837.3511
100343000,3847.8619,5016500,59245300,2001755400,30532357600,3846.9367,3850.7276,3840.9073,3837.3511
100348000,3847.9319,2595300,30222300,2004350700,30562579900,3846.9367,3850.7276,3840.9073,3837.3511
100352000,3848.2098,3855800,48559600,2008206500,30611139500,3846.9367,3850.7276,3840.9073,3837.3511
100358000,3848.5454,4409300,62915700,2012615800,30674055200,3846.9367,3850.7276,3840.9073,3837.3511
100403000,3848.1764,3965900,47938000,2016581700,30721993200,3846.9367,3850.7276,3840.9073,3837.3511
100407000,3848.2535,5049400,54579300,2021631100,30776572500,3846.9367,3850.7276,3840.9073,3837.3511
100413000,3847.8729,4598000,59050200,2026229100,30835622700,3846.9367,3850.7276,3840.9073,3837.3511
100418000,3848.0927,3010100,39521800,2029239200,30875144500,3846.9367,3850.7276,3840.9073,3837.3511
100422000,3847.8633,3966300,46682800,2033205500,30921827300,3846.9367,3850.7276,3840.9073,3837.3511
100428000,3848.6492,4193400,61664800,2037398900,30983492100,3846.9367,3850.7276,3840.9073,3837.3511
100433000,3848.6028,2589500,41488800,2039988400,31024980900,3846.9367,3850.7276,3840.9073,3837.3511
100437000,3848.8366,3834400,47819600,2043822800,31072800500,3846.9367,3850.7276,3840.9073,3837.3511
100443000,3848.8913,3967000,56827700,2047789800,31129628200,3846.9367,3850.7276,3840.9073,3837.3511
100448000,3849.0748,3136300,45300900,2050926100,31174929100,3846.9367,3850.7276,3840.9073,3837.3511
100452000,3848.8332,3899900,50940800,2054826000,31225869900,3846.9367,3850.7276,3840.9073,3837.3511
100458000,3849.8269,4094300,56987000,2058920300,31282856900,3846.9367,3850.7276,3840.9073,3837.3511
100503000,3849.6221,2921600,43746600,2061841900,31326603500,3846.9367,3850.7276,3840.9073,3837.3511
100507000,3849.3316,3892400,49597600,2065734300,31376201100,3846.9367,3850.7276,3840.9073,3837.3511
100513000,3849.2776,5749400,75047700,2071483700,31451248800,3846.9367,3850.7276,3840.9073,3837.3511
100518000,3849.5267,3082600,48584300,2074566300,31499833100,3846.9367,3850.7276,3840.9073,3837.3511
100522000,3849.4253,3491800,45024800,2078058100,31544857900,3846.9367,3850.7276,3840.9073,3837.3511
100528000,3849.2354,4822800,67906900,2082880900,31612764800,3846.9367,3850.7276,3840.9073,3837.3511
100533000,3849.6401,3194300,39871500,2086075200,31652636300,3846.9367,3850.7276,3840.9073,3837.3511
100537000,3849.4724,4146300,56167500,2090221500,31708803800,3846.9367,3850.7276,3840.9073,3837.3511
100543000,3849.4865,4546300,54907300,2094767800,31763711100,3846.9367,3850.7276,3840.9073,3837.3511
100548000,3849.434,2606800,42621900,2097374600,31806333000,3846.9367,3850.7276,3840.9073,3837.3511
100552000,3849.5369,4780900,62408800,2102155500,31868741800,3846.9367,3850.7276,3840.9073,3837.3511
100558000,3849.1544,4232800,69510600,2106388300,31938252400,3846.9367,3850.7276,3840.9073,3837.3511
100603000,3848.7396,3584700,63040300,2109973000,32001292700,3846.9367,3850.7276,3840.9073,3837.3511
100607000,3848.3463,4110500,55594100,2114083500,32056886800,3846.9367,3850.7276,3840.9073,3837.3511
100613000,3848.2991,7073800,101145600,2121157300,32158032400,3846.9367,3850.7276,3840.9073,3837.3511
100618000,3848.838,2358700,42329400,2123516000,32200361800,3846.9367,3850.7276,3840.9073,3837.3511
100622000,3848.6161,4403500,57325300,2127919500,32257687100,3846.9367,3850.7276,3840.9073,3837.3511
100628000,3848.6216,4298700,62351500,2132218200,32320038600,3846.9367,3850.7276,3840.9073,3837.3511
100633000,3848.4908,3183400,45901200,2135401600,32365939800,3846.9367,3850.7276,3840.9073,3837.3511
100637000,3848.2641,3442300,57140000,2138843900,32423079800,3846.9367,3850.7276,3840.9073,3837.3511
100643000,3848.178,3780000,59422400,2142623900,32482502200,3846.9367,3850.7276,3840.9073,3837.3511
100648000,3848.3282,2118200,30787600,2144742100,32513289800,3846.9367,3850.7276,3840.9073,3837.3511
100654000,3848.1626,5700100,69760300,2150442200,32583050100,3846.9367,3850.7276,3840.9073,3837.3511
100658000,3848.368,4432700,63773400,2154874900,32646823500,3846.9367,3850.7276,3840.9073,3837.3511
100704000,3848.1391,5332500,65817400,2160207400,32712640900,3846.9367,3850.7276,3840.9073,3837.3511
100709000,3847.7396,4702600,55272000,2164910000,32767912900,3846.9367,3850.7276,3840.9073,3837.3511
100713000,3847.7268,5825100,62273600,2170735100,32830186500,3846.9367,3850.7276,3840.9073,3837.3511
100719000,3847.874,3922200,58051500,2174657300,32888238000,3846.9367,3850.7276,3840.9073,3837.3511
100724000,3848.1333,2617400,49100500,2177274700,32937338500,3846.9367,3850.7276,3840.9073,3837.3511
100728000,3847.8865,4166300,52051100,2181441000,32989389600,3846.9367,3850.7276,3840.9073,3837.3511
100734000,3848.3332,5126200,71337600,2186567200,33060727200,3846.9367,3850.7276,3840.9073,3837.3511
100739000,3848.0944,3903200,39715100,2190470400,33100442300,3846.9367,3850.7276,3840.9073,3837.3511
100743000,3848.0564,3871200,57111800,2194341600,33157554100,3846.9367,3850.7276,3840.9073,3837.3511
100749000,3848.2185,4808100,70495800,2199149700,33228049900,3846.9367,3850.7276,3840.9073,3837.3511
100754000,3848.1615,3079800,44943200,2202229500,33272993100,3846.9367,3850.7276,3840.9073,3837.3511
100758000,3848.4717,4623700,62742200,2206853200,33335735300,3846.9367,3850.7276,3840.9073,3837.3511
100804000,3848.2244,6826900,77119800,2213680100,33412855100,3846.9367,3850.7276,3840.9073,3837.3511
