Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
95238000,3778.1027,12910500,151486100,6743545000,75718155600,3783.0367,3792.126,3764.7764,3749.7143
95243000,3777.9314,8756900,121158100,6752301900,75839313700,3783.0367,3792.126,3764.7764,3749.7143
95248000,3778.2415,14641900,158064100,6766943800,75997377800,3783.0367,3792.126,3764.7764,3749.7143
95253000,3778.4699,10506600,119060600,6777450400,76116438400,3783.0367,3792.126,3764.7764,3749.7143
95258000,3779.4106,11887800,150849200,6789338200,76267287600,3783.0367,3792.126,3764.7764,3749.7143
95303000,3781.0378,16423400,199863300,6805761600,76467150900,3783.0367,3792.126,3764.7764,3749.7143
95308000,3780.8222,15758900,186327100,6821520500,76653478000,3783.0367,3792.126,3764.7764,3749.7143
95313000,3781.1623,8589000,114487000,6830109500,76767965000,3783.0367,3792.126,3764.7764,3749.7143
95318000,3781.2998,16710300,169367500,6846819800,76937332500,3783.0367,3792.126,3764.7764,3749.7143
95323000,3781.6555,10135200,124264500,6856955000,77061597000,3783.0367,3792.126,3764.7764,3749.7143
95328000,3781.1015,12487600,143376000,6869442600,77204973000,3783.0367,3792.126,3764.7764,3749.7143
95333000,3781.0958,13150400,160351300,6882593000,77365324300,3783.0367,3792.126,3764.7764,3749.7143
95338000,3781.8299,12312100,153266600,6894905100,77518590900,3783.0367,3792.126,3764.7764,3749.7143
95343000,3781.4757,11815000,138674100,6906720100,77657265000,3783.0367,3792.126,3764.7764,3749.7143
95348000,3782.1024,11756800,137575100,6918476900,77794840100,3783.0367,3792.126,3764.7764,3749.7143
95353000,3782.7838,13874400,155247900,6932351300,77950088000,3783.0367,3792.126,3764.7764,3749.7143
95358000,3782.5571,15288300,168709900,6947639600,78118797900,3783.0367,3792.126,3764.7764,3749.7143
95403000,3783.3368,16204300,176287100,6963843900,78295085000,3783.0367,3792.126,3764.7764,3749.7143
95408000,3783.7949,14585900,152815900,6978429800,78447900900,3783.0367,3792.126,3764.7764,3749.7143
95413000,3783.4869,12092800,122165100,6990522600,78570066000,3783.0367,3792.126,3764.7764,3749.7143
95418000,3783.0712,18092800,189482700,7008615400,78759548700,3783.0367,3792.126,3764.7764,3749.7143
95423000,3784.0914,12734800,135548600,7021350200,78895097300,3783.0367,3792.126,3764.7764,3749.7143
95428000,3783.9877,14491200,163338100,7035841400,79058435400,3783.0367,3792.126,3764.7764,3749.7143
95433000,3784.1603,14274800,155241700,7050116200,79213677100,3783.0367,3792.126,3764.7764,3749.7143
95438000,3784.9004,15053700,191258200,7065169900,79404935300,3783.0367,3792.126,3764.7764,3749.7143
95443000,3785.0698,15588300,162274300,7080758200,79567209600,3783.0367,3792.126,3764.7764,3749.7143
95448000,3785.0521,12996700,166922600,7093754900,79734132200,3783.0367,3792.126,3764.7764,3749.7143
95453000,3785.6445,13900100,137382100,7107655000,79871514300,3783.0367,3792.126,3764.7764,3749.7143
95458000,3785.6649,14142700,175187500,7121797700,80046701800,3783.0367,3792.126,3764.7764,3749.7143
95503000,3785.8889,15960900,172419900,7137758600,80219121700,3783.0367,3792.126,3764.7764,3749.7143
95508000,3786.7025,15551400,175684800,7153310000,80394806500,3783.0367,3792.126,3764.7764,3749.7143
95513000,3786.7342,12956900,142524100,7166266900,80537330600,3783.0367,3792.126,3764.7764,3749.7143
95518000,3787.1847,19354800,228754200,7185621700,80766084800,3783.0367,3792.126,3764.7764,3749.7143
95523000,3787.3916,15182500,174859700,7200804200,80940944500,3783.0367,3792.126,3764.7764,3749.7143
95528000,3787.9897,25271600,276031900,7226075800,81216976400,3783.0367,3792.126,3764.7764,3749.7143
95533000,3788.408,15070300,186549600,7241146100,81403526000,3783.0367,3792.126,3764.7764,3749.7143
95538000,3788.1279,15398700,187603400,7256544800,81591129400,3783.0367,3792.126,3764.7764,3749.7143
95543000,3788.5895,11473500,143458400,7268018300,81734587800,3783.0367,3792.126,3764.7764,3749.7143
95548000,3788.6891,17062700,178228800,7285081000,81912816600,3783.0367,3792.126,3764.7764,3749.7143
95553000,3789.3677,14686600,163798700,7299767600,82076615300,3783.0367,3792.126,3764.7764,3749.7143
95558000,3789.754,17051000,204164100,7316818600,82280779400,3783.0367,3792.126,3764.7764,3749.7143
95603000,3790.4776,18026000,191974000,7334844600,82472753400,3783.0367,3792.126,3764.7764,3749.7143
95608000,3790.9929,20499800,218916200,7355344400,82691669600,3783.0367,3792.126,3764.7764,3749.7143
95613000,3791.5214,13778100,130270500,7369122500,82821940100,3783.0367,3792.126,3764.7764,3749.7143
95618000,3791.8287,20471100,189936800,7389593600,83011876900,3783.0367,3792.126,3764.7764,3749.7143
95623000,3791.9703,14443100,147509400,7404036700,83159386300,3783.0367,3792.126,3764.7764,3749.7143
95628000,3792.3011,17083000,166395500,7421119700,83325781800,3783.0367,3792.3011,3764.7764,3749.7143
95633000,3792.9585,16190700,178662700,7437310400,83504444500,3783.0367,3792.9585,3764.7764,3749.7143
95638000,3793.2452,20106800,213871900,7457417200,83718316400,3783.0367,3793.2646,3764.7764,3749.7143
95643000,3793.1341,14487800,163110800,7471905000,83881427200,3783.0367,3793.2646,3764.7764,3749.7143
95648000,3793.7106,18492500,212467600,7490397500,84093894800,3783.0367,3793.7106,3764.7764,3749.7143
95653000,3793.2375,15188100,156221000,7505585600,84250115800,3783.0367,3793.7106,3764.7764,3749.7143
95658000,3793.8024,17503700,176332900,7523089300,84426448700,3783.0367,3793.8024,3764.7764,3749.7143
95703000,3793.8975,18416800,190613100,7541506100,84617061800,3783.0367,3793.8975,3764.7764,3749.7143
95708000,3794.6317,18165600,201076900,7559671700,84818138700,3783.0367,3794.6317,3764.7764,3749.7143
95713000,3794.64,14219900,161490700,7573891600,84979629400,3783.0367,3794.64,3764.7764,3749.7143
95718000,3794.9447,19481400,216414700,7593373000,85196044100,3783.0367,3794.9447,3764.7764,3749.7143
95723000,3795.0285,14870400,156203300,7608243400,85352247400,3783.0367,3795.0285,3764.7764,3749.7143
95728000,3793.1192,18453700,218558700,7626697100,85570806100,3783.0367,3795.0285,3764.7764,3749.7143
95733000,3792.3152,24827900,295449500,7651525000,85866255600,3783.0367,3795.0285,3764.7764,3749.7143
95738000,3791.3728,25907600,344145200,7677432600,86210400800,3783.0367,3795.0285,3764.7764,3749.7143
95743000,3790.3901,16196300,201056800,7693628900,86411457600,3783.0367,3795.0285,3764.7764,3749.7143
95748000,3789.4657,19019100,244141600,7712648000,86655599200,3783.0367,3795.0285,3764.7764,3749.7143
95753000,3789.7273,13691200,161834500,7726339200,86817433700,3783.0367,3795.0285,3764.7764,3749.7143
95758000,3789.7099,16518400,207071200,7742857600,87024504900,3783.0367,3795.0285,3764.7764,3749.7143
95803000,3789.3469,14646700,182443100,7757504300,87206948000,3783.0367,3795.0285,3764.7764,3749.7143
95808000,3789.095,18865600,213896000,7776369900,87420844000,3783.0367,3795.0285,3764.7764,3749.7143
95813000,3788.1348,10533400,144955600,7786903300,87565799600,3783.0367,3795.0285,3764.7764,3749.7143
95818000,3787.3402,17381500,218643500,7804284800,87784443100,3783.0367,3795.0285,3764.7764,3749.7143
95823000,3787.3908,13880100,163295100,7818164900,87947738200,3783.0367,3795.0285,3764.7764,3749.7143
95828000,3786.8435,13742100,212502200,7831907000,88160240400,3783.0367,3795.0285,3764.7764,3749.7143
95833000,3786.7329,10184600,139137800,7842091600,88299378200,3783.0367,3795.0285,3764.7764,3749.7143
95838000,3786.9062,19465500,207693600,7861557100,88507071800,3783.0367,3795.0285,3764.7764,3749.7143
95843000,3786.4755,9987300,126846700,7871544400,88633918500,3783.0367,3795.0285,3764.7764,3749.7143
95848000,3785.979,12820600,160848800,7884365000,88794767300,3783.0367,3795.0285,3764.7764,3749.7143
95853000,3786.1469,11586100,150612900,7895951100,88945380200,3783.0367,3795.0285,3764.7764,3749.7143
95858000,3785.2861,13030400,203126400,7908981500,89148506600,3783.0367,3795.0285,3764.7764,3749.7143
95903000,3785.4349,12202100,161458500,7921183600,89309965100,3783.0367,3795.0285,3764.7764,3749.7143
95908000,3785.2548,14237300,173907700,7935420900,89483872800,3783.0367,3795.0285,3764.7764,3749.7143
95913000,3784.8295,10499500,122721900,7945920400,89606594700,3783.0367,3795.0285,3764.7764,3749.7143
95918000,3784.8542,12614600,170677900,7958535000,89777272600,3783.0367,3795.0285,3764.7764,3749.7143
95923000,3784.8655,12219000,131184500,7970754000,89908457100,3783.0367,3795.0285,3764.7764,3749.7143
95928000,3784.8515,10478900,138295200,7981232900,90046752300,3783.0367,3795.0285,3764.7764,3749.7143
95933000,3784.5899,11634100,149393100,7992867000,90196145400,3783.0367,3795.0285,3764.7764,3749.7143
95938000,3784.5619,14459200,168868600,8007326200,90365014000,3783.0367,3795.0285,3764.7764,3749.7143
95943000,3784.8331,8378000,101442200,8015704200,90466456200,3783.0367,3795.0285,3764.7764,3749.7143
95948000,3784.3579,9511700,126871300,8025215900,90593327500,3783.0367,3795.0285,3764.7764,3749.7143
95953000,3784.5419,7459400,108419600,8032675300,90701747100,3783.0367,3795.0285,3764.7764,3749.7143
95958000,3784.1732,12730000,156805400,8045405300,90858552500,3783.0367,3795.0285,3764.7764,3749.7143
100003000,3784.6282,11965900,155085000,8057371200,91013637500,3783.0367,3795.0285,3764.7764,3749.7143
100008000,3784.6207,12494800,164566800,8069866000,91178204300,3783.0367,3795.0285,3764.7764,3749.7143
100013000,3784.8086,8289600,105116100,8078155600,91283320400,3783.0367,3795.0285,3764.7764,3749.7143
100018000,3785.1645,11628100,133108600,8089783700,91416429000,3783.0367,3795.0285,3764.7764,3749.7143
100023000,3785.1446,9615200,112338600,8099398900,91528767600,3783.0367,3795.0285,3764.7764,3749.7143
100028000,3785.3583,11374900,135590500,8110773800,91664358100,3783.0367,3795.0285,3764.7764,3749.7143
100033000,3785.8363,12897500,138822900,8123671300,91803181000,3783.0367,3795.0285,3764.7764,3749.7143
100038000,3786.0301,11608600,144125900,8135279900,91947306900,3783.0367,3795.0285,3764.7764,3749.7143
100043000,3785.6722,6822800,82568700,8142102700,92029875600,3783.0367,3795.0285,3764.7764,3749.7143
100048000,3786.4314,11271500,139211200,8153374200,92169086800,3783.0367,3795.0285,3764.7764,3749.7143
100053000,3786.6657,11474900,140516800,8164849100,92309603600,3783.0367,3795.0285,3764.7764,3749.7143
100058000,3787.1791,10816500,143132900,8175665600,92452736500,3783.0367,3795.0285,3764.7764,3749.7143
100103000,3787.112,12921200,156911300,8188586800,92609647800,3783.0367,3795.0285,3764.7764,3749.7143
100108000,3787.9976,15301600,177318300,8203888400,92786966100,3783.0367,3795.0285,3764.7764,3749.7143
100113000,3788.0718,6948300,100162000,8210836700,92887128100,3783.0367,3795.0285,3764.7764,3749.7143
100118000,3788.3949,10580300,133253300,8221417000,93020381400,3783.0367,3795.0285,3764.7764,3749.7143
100123000,3788.3335,9976600,114724000,8231393600,93135105400,3783.0367,3795.0285,3764.7764,3749.7143
100128000,3788.9733,10533700,141306800,8241927300,93276412200,3783.0367,3795.0285,3764.7764,3749.7143
100133000,3788.9488,12518500,148134400,8254445800,93424546600,3783.0367,3795.0285,3764.7764,3749.7143
100138000,3789.488,15492700,174561500,8269938500,93599108100,3783.0367,3795.0285,3764.7764,3749.7143
100143000,3789.2115,7325800,78022500,8277264300,93677130600,3783.0367,3795.0285,3764.7764,3749.7143
100148000,3789.6183,10964600,148477500,8288228900,93825608100,3783.0367,3795.0285,3764.7764,3749.7143
100153000,3789.7618,8860200,105999400,8297089100,93931607500,3783.0367,3795.0285,3764.7764,3749.7143
100158000,3789.9608,10972500,147645500,8308061600,94079253000,3783.0367,3795.0285,3764.7764,3749.7143
100203000,3790.1478,12163400,163347200,8320225000,94242600200,3783.0367,3795.0285,3764.7764,3749.7143
100208000,3790.4149,13257000,166218800,8333482000,94408819000,3783.0367,3795.0285,3764.7764,3749.7143
100213000,3790.3886,10184300,120321400,8343666300,94529140400,3783.0367,3795.0285,3764.7764,3749.7143
100218000,3790.9958,11960000,148043200,8355626300,94677183600,3783.0367,3795.0285,3764.7764,3749.7143
100223000,3790.8828,11131200,130869800,8366757500,94808053400,3783.0367,3795.0285,3764.7764,3749.7143
100228000,3790.3952,10092000,144236400,8376849500,94952289800,3783.0367,3795.0285,3764.7764,3749.7143
100233000,3791.1665,12693300,160154900,8389542800,95112444700,3783.0367,3795.0285,3764.7764,3749.7143
100238000,3791.5452,13751600,182757600,8403294400,95295202300,3783.0367,3795.0285,3764.7764,3749.7143
100243000,3791.3264,10461500,134749900,8413755900,95429952200,3783.0367,3795.0285,3764.7764,3749.7143
100248000,3791.8612,10884400,150407100,8424640300,95580359300,3783.0367,3795.0285,3764.7764,3749.7143
100253000,3792.2769,9659400,121050200,8434299700,95701409500,3783.0367,3795.0285,3764.7764,3749.7143
100258000,3792.4237,13910900,161689500,8448210600,95863099000,3783.0367,3795.0285,3764.7764,3749.7143
100303000,3792.5767,14596700,205039800,8462807300,96068138800,3783.0367,3795.0285,3764.7764,3749.7143
100308000,3792.5536,17218100,187779300,8480025400,96255918100,3783.0367,3795.0285,3764.7764,3749.7143
100313000,3793.3063,11928500,127620300,8491953900,96383538400,3783.0367,3795.0285,3764.7764,3749.7143
100318000,3792.8266,14570200,184816000,8506524100,96568354400,3783.0367,3795.0285,3764.7764,3749.7143
100323000,3792.9675,10860900,128622600,8517385000,96696977000,3783.0367,3795.0285,3764.7764,3749.7143
100328000,3793.0855,10892300,155580800,8528277300,96852557800,3783.0367,3795.0285,3764.7764,3749.7143
100333000,3793.3059,13866000,153856400,8542143300,97006414200,3783.0367,3795.0285,3764.7764,3749.7143
100338000,3793.4443,12599600,164665700,8554742900,97171079900,3783.0367,3795.0285,3764.7764,3749.7143
100343000,3792.8549,9859200,120400600,8564602100,97291480500,3783.0367,3795.0285,3764.7764,3749.7143
100348000,3793.2274,14285600,161769000,8578887700,97453249500,3783.0367,3795.0285,3764.7764,3749.7143
100353000,3792.8905,10324300,118997300,8589212000,97572246800,3783.0367,3795.0285,3764.7764,3749.7143
100358000,3793.4367,10539400,160756100,8599751400,97733002900,3783.0367,3795.0285,3764.7764,3749.7143
100403000,3793.2618,13149200,149647000,8612900600,97882649900,3783.0367,3795.0285,3764.7764,3749.7143
100408000,3794.2523,13948500,171996500,8626849100,98054646400,3783.0367,3795.0285,3764.7764,3749.7143
100413000,3794.3092,8834800,115459700,8635683900,98170106100,3783.0367,3795.0285,3764.7764,3749.7143
100418000,3794.5856,14185900,166551500,8649869800,98336657600,3783.0367,3795.0285,3764.7764,3749.7143
100423000,3795.3073,11302900,140823900,8661172700,98477481500,3783.0367,3795.3073,3764.7764,3749.7143
100428000,3795.2755,13198400,138690300,8674371100,98616171800,3783.0367,3795.3073,3764.7764,3749.7143
100433000,3795.586,14576800,155869900,8688947900,98772041700,3783.0367,3795.586,3764.7764,3749.7143
100438000,3796.2395,13530100,156243300,8702478000,98928285000,3783.0367,3796.2395,3764.7764,3749.7143
100443000,3796.2074,8606700,109583300,8711084700,99037868300,3783.0367,3796.2395,3764.7764,3749.7143
100448000,3796.4879,12474700,157474100,8723559400,99195342400,3783.0367,3796.4879,3764.7764,3749.7143
100453000,3796.983,11794000,124245800,8735353400,99319588200,3783.0367,3796.983,3764.7764,3749.7143
100458000,3797.0713,12883800,163389000,8748237200,99482977200,3783.0367,3797.0713,3764.7764,3749.7143
100503000,3797.6714,12665100,164325400,8760902300,99647302600,3783.0367,3797.6714,3764.7764,3749.7143
100508000,3797.5061,16600400,188674200,8777502700,99835976800,3783.0367,3797.6714,3764.7764,3749.7143
100513000,3797.6505,13003700,161493100,8790506400,99997469900,3783.0367,3797.6714,3764.7764,3749.7143
100518000,3797.81,14768100,179203300,8805274500,100176673200,3783.0367,3797.81,3764.7764,3749.7143
100523000,3797.7567,13268300,160307700,8818542800,100336980900,3783.0367,3797.81,3764.7764,3749.7143
100528000,3798.294,13062500,167206300,8831605300,100504187200,3783.0367,3798.294,3764.7764,3749.7143
100533000,3798.0341,14342500,178270100,8845947800,100682457300,3783.0367,3798.294,3764.7764,3749.7143
100538000,3798.0173,14590200,184371800,8860538000,100866829100,3783.0367,3798.294,3764.7764,3749.7143
100543000,3797.8236,10323700,132378500,8870861700,100999207600,3783.0367,3798.294,3764.7764,3749.7143
100548000,3798.4595,14705500,168928300,8885567200,101168135900,3783.0367,3798.4595,3764.7764,3749.7143
100553000,3798.4288,10980700,137281800,8896547900,101305417700,3783.0367,3798.4595,3764.7764,3749.7143
100558000,3798.359,13952300,187701800,8910500200,101493119500,3783.0367,3798.4595,3764.7764,3749.7143
100603000,3798.0165,14062800,191297600,8924563000,101684417100,3783.0367,3798.4595,3764.7764,3749.7143
100608000,3798.614,16239000,195233800,8940802000,101879650900,3783.0367,3798.614,3764.7764,3749.7143
100613000,3798.5256,9926100,121333400,8950728100,102000984300,3783.0367,3798.614,3764.7764,3749.7143
100618000,3798.7463,11250700,152912400,8961978800,102153896700,3783.0367,3798.7463,3764.7764,3749.7143
100623000,3798.6647,12449600,155408500,8974428400,102309305200,3783.0367,3798.7463,3764.7764,3749.7143
100628000,3798.8702,14563900,167292400,8988992300,102476597600,3783.0367,3798.8702,3764.7764,3749.7143
100633000,3799.1473,14810000,179454500,9003802300,102656052100,3783.0367,3799.1473,3764.7764,3749.7143
100638000,3799.3125,15065800,180587400,9018868100,102836639500,3783.0367,3799.3125,3764.7764,3749.7143
100643000,3799.2672,9039500,105426300,9027907600,102942065800,3783.0367,3799.3125,3764.7764,3749.7143
100648000,3799.4947,13184000,162472300,9041091600,103104538100,3783.0367,3799.4947,3764.7764,3749.7143
100653000,3799.1864,13540600,147477100,9054632200,103252015200,3783.0367,3799.4947,3764.7764,3749.7143
100658000,3798.9209,13536000,168108700,9068168200,103420123900,3783.0367,3799.4947,3764.7764,3749.7143
100703000,3799.3037,11922600,164085000,9080090800,103584208900,3783.0367,3799.4947,3764.7764,3749.7143
100708000,3799.7244,13880500,165937700,9093971300,103750146600,3783.0367,3799.7244,3764.7764,3749.7143
100713000,3799.4591,9894100,126836200,9103865400,103876982800,3783.0367,3799.7244,3764.7764,3749.7143
