Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
95225000,2974.6777,6133500,59134400,1551584100,15976741200,2940.1916,2974.6777,2935.8295,2964.8421
95229000,2974.756,4120200,63455100,1555704300,16040196300,2940.1916,2974.756,2935.8295,2964.8421
95235000,2974.534,3645600,45135800,1559349900,16085332100,2940.1916,2974.756,2935.8295,2964.8421
95240000,2974.4185,5118600,64422000,1564468500,16149754100,2940.1916,2974.756,2935.8295,2964.8421
95244000,2974.3111,2785700,36502100,1567254200,16186256200,2940.1916,2974.756,2935.8295,2964.8421
95250000,2974.5381,3662400,52158100,1570916600,16238414300,2940.1916,2974.756,2935.8295,2964.8421
95255000,2974.4042,4811800,53644200,1575728400,16292058500,2940.1916,2974.756,2935.8295,2964.8421
95259000,2974.5186,3191200,40767500,1578919600,16332826000,2940.1916,2974.756,2935.8295,2964.8421
95305000,2974.8,4313600,46343600,1583233200,16379169600,2940.1916,2974.8,2935.8295,2964.8421
95310000,2974.6576,4514100,48208900,1587747300,16427378500,2940.1916,2974.8721,2935.8295,2964.8421
95315000,2974.5409,1724200,19871500,1589471500,16447250000,2940.1916,2974.8721,2935.8295,2964.8421
95320000,2975.1228,4118300,57667600,1593589800,16504917600,2940.1916,2975.1228,2935.8295,2964.8421
95325000,2975.2581,4588500,55967000,1598178300,16560884600,2940.1916,2975.2581,2935.8295,2964.8421
95329000,2974.6607,3221700,43847000,1601400000,16604731600,2940.1916,2975.2581,2935.8295,2964.8421
95335000,2974.7171,2519200,28000600,1603919200,16632732200,2940.1916,2975.2581,2935.8295,2964.8421
95340000,2974.4897,4924300,59778100,1608843500,16692510300,2940.1916,2975.2581,2935.8295,2964.8421
95344000,2974.468,3275000,31377700,1612118500,16723888000,2940.1916,2975.2581,2935.8295,2964.8421
95350000,2974.2307,4320000,46023200,1616438500,16769911200,2940.1916,2975.2581,2935.8295,2964.8421
95355000,2973.6946,5119400,49697900,1621557900,16819609100,2940.1916,2975.2581,2935.8295,2964.8421
95359000,2973.3264,2984200,34558100,1624542100,16854167200,2940.1916,2975.2581,2935.8295,2964.8421
95405000,2973.6563,3137100,39263600,1627679200,16893430800,2940.1916,2975.2581,2935.8295,2964.8421
95410000,2973.4652,3614800,48142300,1631294000,16941573100,2940.1916,2975.2581,2935.8295,2964.8421
95414000,2973.4093,2546300,34109500,1633840300,16975682600,2940.1916,2975.2581,2935.8295,2964.8421
95420000,2972.7794,4653500,56428600,1638493800,17032111200,2940.1916,2975.2581,2935.8295,2964.8421
95425000,2972.2856,3775700,44307900,1642269500,17076419100,2940.1916,2975.2581,2935.8295,2964.8421
95429000,2972.3567,3801800,43113800,1646071300,17119532900,2940.1916,2975.2581,2935.8295,2964.8421
95435000,2971.776,3230800,33966100,1649302100,17153499000,2940.1916,2975.2581,2935.8295,2964.8421
95440000,2972.168,3313000,41918200,1652615100,17195417200,2940.1916,2975.2581,2935.8295,2964.8421
95445000,2971.9722,2409300,27824400,1655024400,17223241600,2940.1916,2975.2581,2935.8295,2964.8421
95450000,2971.1521,6271700,52321500,1661296100,17275563100,2940.1916,2975.2581,2935.8295,2964.8421
95455000,2970.8047,5602800,56186900,1666898900,17331750000,2940.1916,2975.2581,2935.8295,2964.8421
95459000,2970.6692,3014700,37334200,1669913600,17369084200,2940.1916,2975.2581,2935.8295,2964.8421
95505000,2970.7471,4348000,43273700,1674261600,17412357900,2940.1916,2975.2581,2935.8295,2964.8421
95510000,2970.7212,5556600,46786900,1679818200,17459144800,2940.1916,2975.2581,2935.8295,2964.8421
95515000,2970.1999,1827300,21129900,1681645500,17480274700,2940.1916,2975.2581,2935.8295,2964.8421
95520000,2970.4474,2703800,34269700,1684349300,17514544400,2940.1916,2975.2581,2935.8295,2964.8421
95525000,2970.1245,3311100,40802200,1687660400,17555346600,2940.1916,2975.2581,2935.8295,2964.8421
95529000,2970.0163,2350600,31704400,1690011000,17587051000,2940.1916,2975.2581,2935.8295,2964.8421
95535000,2969.601,2765000,26962400,1692776000,17614013400,2940.1916,2975.2581,2935.8295,2964.8421
95540000,2969.9773,2800600,31064200,1695576600,17645077600,2940.1916,2975.2581,2935.8295,2964.8421
95544000,2969.8975,2164100,23087900,1697740700,17668165500,2940.1916,2975.2581,2935.8295,2964.8421
95550000,2969.8688,3245500,34307800,1700986200,17702473300,2940.1916,2975.2581,2935.8295,2964.8421
95555000,2969.4697,3136700,34322500,1704122900,17736795800,2940.1916,2975.2581,2935.8295,2964.8421
95559000,2969.4977,1741500,22487900,1705864400,17759283700,2940.1916,2975.2581,2935.8295,2964.8421
95605000,2969.5766,1944400,23158700,1707808800,17782442400,2940.1916,2975.2581,2935.8295,2964.8421
95610000,2969.4509,3839300,34864700,1711648100,17817307100,2940.1916,2975.2581,2935.8295,2964.8421
95615000,2969.3329,1339800,16340700,1712987900,17833647800,2940.1916,2975.2581,2935.8295,2964.8421
95620000,2969.343,2419200,28668600,1715407100,17862316400,2940.1916,2975.2581,2935.8295,2964.8421
95625000,2969.6479,2752600,28042000,1718159700,17890358400,2940.1916,2975.2581,2935.8295,2964.8421
95629000,2969.2621,2005800,21663000,1720165500,17912021400,2940.1916,2975.2581,2935.8295,2964.8421
95635000,2969.2385,3415900,31205900,1723581400,17943227300,2940.1916,2975.2581,2935.8295,2964.8421
95640000,2969.146,2644000,36139900,1726225400,17979367200,2940.1916,2975.2581,2935.8295,2964.8421
95644000,2968.7691,2154900,28317600,1728380300,18007684800,2940.1916,2975.2581,2935.8295,2964.8421
95650000,2968.713,2594200,32747700,1730974500,18040432500,2940.1916,2975.2581,2935.8295,2964.8421
95655000,2968.7376,3503900,37015300,1734478400,18077447800,2940.1916,2975.2581,2935.8295,2964.8421
95659000,2968.8257,2764200,27464300,1737242600,18104912100,2940.1916,2975.2581,2935.8295,2964.8421
95705000,2968.8278,2229100,25135000,1739471700,18130047100,2940.1916,2975.2581,2935.8295,2964.8421
95710000,2968.8917,3169800,35722600,1742641500,18165769700,2940.1916,2975.2581,2935.8295,2964.8421
95714000,2968.4061,3099400,25568200,1745740900,18191337900,2940.1916,2975.2581,2935.8295,2964.8421
95720000,2968.8396,2911800,34323600,1748652700,18225661500,2940.1916,2975.2581,2935.8295,2964.8421
95725000,2968.9854,3443500,34337200,1752096200,18259998700,2940.1916,2975.2581,2935.8295,2964.8421
95729000,2968.6176,2357000,22283100,1754453200,18282281800,2940.1916,2975.2581,2935.8295,2964.8421
95735000,2968.9221,5102200,46454900,1759555400,18328736700,2940.1916,2975.2581,2935.8295,2964.8421
95740000,2969.5728,6122200,52189800,1765677600,18380926500,2940.1916,2975.2581,2935.8295,2964.8421
95744000,2969.9532,3033200,28298300,1768710800,18409224800,2940.1916,2975.2581,2935.8295,2964.8421
95750000,2969.7988,4591600,48237000,1773302400,18457461800,2940.1916,2975.2581,2935.8295,2964.8421
95755000,2969.858,4433300,45947500,1777735700,18503409300,2940.1916,2975.2581,2935.8295,2964.8421
95759000,2970.9131,3417400,36246000,1781153100,18539655300,2940.1916,2975.2581,2935.8295,2964.8421
95805000,2970.6869,3648600,34224400,1784801700,18573879700,2940.1916,2975.2581,2935.8295,2964.8421
95810000,2970.686,4753000,47326900,1789554700,18621206600,2940.1916,2975.2581,2935.8295,2964.8421
95814000,2970.5678,1833300,20082300,1791388000,18641288900,2940.1916,2975.2581,2935.8295,2964.8421
95820000,2969.7633,4492500,42532300,1795880500,18683821200,2940.1916,2975.2581,2935.8295,2964.8421
95825000,2969.9751,4126600,38060500,1800007100,18721881700,2940.1916,2975.2581,2935.8295,2964.8421
95829000,2970.146,2029000,23946100,1802036100,18745827800,2940.1916,2975.2581,2935.8295,2964.8421
95835000,2969.9052,2196300,23686100,1804232400,18769513900,2940.1916,2975.2581,2935.8295,2964.8421
95840000,2969.5909,2601900,27191700,1806834300,18796705600,2940.1916,2975.2581,2935.8295,2964.8421
95844000,2969.721,1697200,18973600,1808531500,18815679200,2940.1916,2975.2581,2935.8295,2964.8421
95850000,2969.7262,3268800,39433300,1811800300,18855112500,2940.1916,2975.2581,2935.8295,2964.8421
95855000,2969.3178,3547500,32033300,1815347800,18887145800,2940.1916,2975.2581,2935.8295,2964.8421
95859000,2969.7381,1791800,20092600,1817139600,18907238400,2940.1916,2975.2581,2935.8295,2964.8421
95905000,2969.5272,1707200,20820500,1818846800,18928058900,2940.1916,2975.2581,2935.8295,2964.8421
95910000,2969.8871,2351200,34682800,1821198000,18962741700,2940.1916,2975.2581,2935.8295,2964.8421
95915000,2969.6534,1464900,19627000,1822662900,18982368700,2940.1916,2975.2581,2935.8295,2964.8421
95920000,2969.6676,3068100,38008000,1825731000,19020376700,2940.1916,2975.2581,2935.8295,2964.8421
95925000,2969.3514,2184700,28607300,1827915700,19048984000,2940.1916,2975.2581,2935.8295,2964.8421
95929000,2969.5044,1933600,24409100,1829849300,19073393100,2940.1916,2975.2581,2935.8295,2964.8421
95935000,2969.4876,1810900,21986500,1831660200,19095379600,2940.1916,2975.2581,2935.8295,2964.8421
95940000,2969.488,1828900,24426600,1833489100,19119806200,2940.1916,2975.2581,2935.8295,2964.8421
95944000,2969.6888,1369800,14321300,1834858900,19134127500,2940.1916,2975.2581,2935.8295,2964.8421
95950000,2969.6747,2727200,31688100,1837586100,19165815600,2940.1916,2975.2581,2935.8295,2964.8421
95955000,2969.2409,3083200,30815600,1840669300,19196631200,2940.1916,2975.2581,2935.8295,2964.8421
95959000,2969.6611,2261700,23377900,1842931000,19220009100,2940.1916,2975.2581,2935.8295,2964.8421
100005000,2969.5278,1637300,19681300,1844568300,19239690400,2940.1916,2975.2581,2935.8295,2964.8421
100010000,2969.5633,2125400,30901100,1846693700,19270591500,2940.1916,2975.2581,2935.8295,2964.8421
100014000,2969.9979,1643000,21576500,1848336700,19292168000,2940.1916,2975.2581,2935.8295,2964.8421
100020000,2969.8456,2185600,25046200,1850522300,19317214200,2940.1916,2975.2581,2935.8295,2964.8421
100025000,2969.2144,3262600,33140600,1853784900,19350354800,2940.1916,2975.2581,2935.8295,2964.8421
100029000,2969.4837,1622900,16923600,1855407800,19367278400,2940.1916,2975.2581,2935.8295,2964.8421
100035000,2969.1096,1497300,18690800,1856905100,19385969200,2940.1916,2975.2581,2935.8295,2964.8421
100040000,2969.0584,2874100,28745100,1859779200,19414714300,2940.1916,2975.2581,2935.8295,2964.8421
100044000,2969.0181,1215100,13314600,1860994300,19428028900,2940.1916,2975.2581,2935.8295,2964.8421
100050000,2968.3374,3091400,35409500,1864085700,19463438400,2940.1916,2975.2581,2935.8295,2964.8421
100055000,2968.0059,4047300,34503500,1868133000,19497941900,2940.1916,2975.2581,2935.8295,2964.8421
100059000,2968.2372,2067200,22848000,1870200200,19520789900,2940.1916,2975.2581,2935.8295,2964.8421
100105000,2967.885,3024900,37161300,1873225100,19557951200,2940.1916,2975.2581,2935.8295,2964.8421
100110000,2967.7242,3788000,46941700,1877013100,19604892900,2940.1916,2975.2581,2935.8295,2964.8421
100115000,2967.6672,1315400,17551600,1878328500,19622444500,2940.1916,2975.2581,2935.8295,2964.8421
100120000,2967.3306,3151100,31153700,1881479600,19653598200,2940.1916,2975.2581,2935.8295,2964.8421
100125000,2967.1342,2466700,33318600,1883946300,19686916800,2940.1916,2975.2581,2935.8295,2964.8421
100129000,2966.9839,1678900,21032100,1885625200,19707948900,2940.1916,2975.2581,2935.8295,2964.8421
100135000,2966.99,2581300,25778900,1888206500,19733727800,2940.1916,2975.2581,2935.8295,2964.8421
100140000,2966.6775,2911900,35724600,1891118400,19769452400,2940.1916,2975.2581,2935.8295,2964.8421
100144000,2966.4381,2338800,19200200,1893457200,19788652600,2940.1916,2975.2581,2935.8295,2964.8421
100150000,2965.8874,3182500,33600800,1896639700,19822253400,2940.1916,2975.2581,2935.8295,2964.8421
100155000,2965.583,3105800,32747600,1899745500,19855001000,2940.1916,2975.2581,2935.8295,2964.8421
100159000,2965.776,2221700,21589000,1901967200,19876590000,2940.1916,2975.2581,2935.8295,2964.8421
100205000,2965.8234,2195300,31718900,1904162500,19908308900,2940.1916,2975.2581,2935.8295,2964.8421
100210000,2965.1103,2416700,29744400,1906579200,19938053300,2940.1916,2975.2581,2935.8295,2964.8421
100214000,2964.8804,1577200,14268700,1908156400,19952322000,2940.1916,2975.2581,2935.8295,2964.8421
100220000,2965.2171,2517400,29303400,1910673800,19981625400,2940.1916,2975.2581,2935.8295,2964.8421
100225000,2965.0149,2737100,29515700,1913410900,20011141100,2940.1916,2975.2581,2935.8295,2964.8421
100229000,2965.0649,2028200,26269600,1915439100,20037410700,2940.1916,2975.2581,2935.8295,2964.8421
100235000,2964.95,3158900,29776900,1918598000,20067187600,2940.1916,2975.2581,2935.8295,2964.8421
100240000,2965.0958,2658100,30080400,1921256100,20097268000,2940.1916,2975.2581,2935.8295,2964.8421
100244000,2964.9652,1172900,13731400,1922429000,20110999400,2940.1916,2975.2581,2935.8295,2964.8421
100250000,2964.9151,2781000,32231500,1925210000,20143230900,2940.1916,2975.2581,2935.8295,2964.8421
100255000,2964.8385,3620900,33217400,1928830900,20176448300,2940.1916,2975.2581,2935.8295,2964.8421
100259000,2965.1346,1756200,18228200,1930587100,20194676500,2940.1916,2975.2581,2935.8295,2964.8421
100305000,2964.7188,2767800,26813300,1933354900,20221489800,2940.1916,2975.2581,2935.8295,2964.8421
100310000,2965.3075,2922000,28328700,1936276900,20249818500,2940.1916,2975.2581,2935.8295,2964.8421
100315000,2965.3224,1874100,14711200,1938151000,20264529700,2940.1916,2975.2581,2935.8295,2964.8421
100320000,2965.0325,3007000,30426300,1941158000,20294956000,2940.1916,2975.2581,2935.8295,2964.8421
100325000,2965.0377,3256600,24593200,1944414600,20319549200,2940.1916,2975.2581,2935.8295,2964.8421
100329000,2964.859,2197800,22088100,1946612400,20341637300,2940.1916,2975.2581,2935.8295,2964.8421
100335000,2965.159,2263800,24318300,1948876200,20365955600,2940.1916,2975.2581,2935.8295,2964.8421
100340000,2965.0987,2546200,29539900,1951422400,20395495500,2940.1916,2975.2581,2935.8295,2964.8421
100344000,2965.1892,1500900,17404300,1952923300,20412899800,2940.1916,2975.2581,2935.8295,2964.8421
100350000,2965.0597,2500200,28938100,1955423500,20441837900,2940.1916,2975.2581,2935.8295,2964.8421
100355000,2964.5043,2750200,31208900,1958173700,20473046800,2940.1916,2975.2581,2935.8295,2964.8421
100359000,2964.8733,1847400,21042600,1960021100,20494089400,2940.1916,2975.2581,2935.8295,2964.8421
100405000,2965.0375,2133500,22463900,1962154600,20516553300,2940.1916,2975.2581,2935.8295,2964.8421
100410000,2965.1679,3443600,35440700,1965598200,20551994000,2940.1916,2975.2581,2935.8295,2964.8421
100414000,2965.1169,1023600,13299900,1966621800,20565293900,2940.1916,2975.2581,2935.8295,2964.8421
100420000,2965.4808,2420200,31065600,1969042000,20596359500,2940.1916,2975.2581,2935.8295,2964.8421
100425000,2965.2588,3235700,37447700,1972277700,20633807200,2940.1916,2975.2581,2935.8295,2964.8421
100429000,2965.3357,1712300,24303600,1973990000,20658110800,2940.1916,2975.2581,2935.8295,2964.8421
100435000,2965.8334,1988600,20813600,1975978600,20678924400,2940.1916,2975.2581,2935.8295,2964.8421
100440000,2966.778,3077400,36406200,1979056000,20715330600,2940.1916,2975.2581,2935.8295,2964.8421
100444000,2965.9279,1783900,17753500,1980839900,20733084100,2940.1916,2975.2581,2935.8295,2964.8421
100450000,2966.4416,2765400,34166900,1983605300,20767251000,2940.1916,2975.2581,2935.8295,2964.8421
100454000,2966.4156,2829500,35618600,1986434800,20802869600,2940.1916,2975.2581,2935.8295,2964.8421
100459000,2966.4578,1884700,20119800,1988319500,20822989400,2940.1916,2975.2581,2935.8295,2964.8421
100505000,2966.6644,1898800,20938900,1990218300,20843928300,2940.1916,2975.2581,2935.8295,2964.8421
100510000,2966.7932,2279500,29365600,1992497800,20873293900,2940.1916,2975.2581,2935.8295,2964.8421
100515000,2967.0686,1168100,13828200,1993665900,20887122100,2940.1916,2975.2581,2935.8295,2964.8421
100520000,2966.7079,2279000,28772900,1995944900,20915895000,2940.1916,2975.2581,2935.8295,2964.8421
100525000,2966.9521,2686200,24310000,1998631100,20940205000,2940.1916,2975.2581,2935.8295,2964.8421
100529000,2966.7252,1666000,17932500,2000297100,20958137500,2940.1916,2975.2581,2935.8295,2964.8421
100535000,2966.9027,1692200,16114300,2001989300,20974251800,2940.1916,2975.2581,2935.8295,2964.8421
100538000,2967.0631,3147400,30815200,2005136700,21005067000,2940.1916,2975.2581,2935.8295,2964.8421
100545000,2966.7073,1058400,10161700,2006195100,21015228700,2940.1916,2975.2581,2935.8295,2964.8421
100550000,2966.8445,3479800,31339200,2009674900,21046567900,2940.1916,2975.2581,2935.8295,2964.8421
100554000,2966.2112,2380500,22472100,2012055400,21069040000,2940.1916,2975.2581,2935.8295,2964.8421
100559000,2966.3143,1710600,14395400,2013766000,21083435400,2940.1916,2975.2581,2935.8295,2964.8421
100605000,2966.19,1693800,18374100,2015459800,21101809500,2940.1916,2975.2581,2935.8295,2964.8421
100609000,2966.5716,2483900,28660100,2017943700,21130469600,2940.1916,2975.2581,2935.8295,2964.8421
100615000,2966.1556,1010500,11941900,2018954200,21142411500,2940.1916,2975.2581,2935.8295,2964.8421
100620000,2966.0463,2433900,30062200,2021388100,21172473700,2940.1916,2975.2581,2935.8295,2964.8421
100624000,2966.0705,2968400,26581800,2024356500,21199055500,2940.1916,2975.2581,2935.8295,2964.8421
100629000,2965.7265,1488800,15375500,2025845300,21214431000,2940.1916,2975.2581,2935.8295,2964.8421
100635000,2965.5854,1888400,19193600,2027733700,21233624600,2940.1916,2975.2581,2935.8295,2964.8421
100638000,2965.7058,2299700,22932600,2030033400,21256557200,2940.1916,2975.2581,2935.8295,2964.8421
100644000,2965.583,1567800,18319400,2031601200,21274876600,2940.1916,2975.2581,2935.8295,2964.8421
100650000,2965.5305,2303500,23675200,2033904700,21298551800,2940.1916,2975.2581,2935.8295,2964.8421
100654000,2964.8327,2638300,26648600,2036543000,21325200400,2940.1916,2975.2581,2935.8295,2964.8421
100659000,2964.9289,1918500,20084000,2038461500,21345284400,2940.1916,2975.2581,2935.8295,2964.8421
100705000,2964.5225,2786200,30548100,2041247700,21375832500,2940.1916,2975.2581,2935.8295,2964.8421
100709000,2964.2869,3656600,37715900,2044904300,21413548400,2940.1916,2975.2581,2935.8295,2964.8421
100715000,2963.9335,1833400,19305100,2046737700,21432853500,2940.1916,2975.2581,2935.8295,2964.8421
100720000,2963.7915,2726300,33302700,2049464000,21466156200,2940.1916,2975.2581,2935.8295,2964.8421
100724000,2963.7792,2057300,25388800,2051521300,21491545000,2940.1916,2975.2581,2935.8295,2964.8421
100729000,2963.654,1863000,21322700,2053384300,21512867700,2940.1916,2975.2581,2935.8295,2964.8421
100735000,2963.7383,2840800,32397600,2056225100,21545265300,2940.1916,2975.2581,2935.8295,2964.8421
100738000,2963.2103,3110900,29352300,2059336000,21574617600,2940.1916,2975.2581,2935.8295,2964.8421
100744000,2963.033,1930300,18409800,2061266300,21593027400,2940.1916,2975.2581,2935.8295,2964.8421
100750000,2962.5282,4526900,44094100,2065793200,21637121500,2940.1916,2975.2581,2935.8295,2964.8421
100754000,2962.4661,3670400,43055000,2069463600,21680176500,2940.1916,2975.2581,2935.8295,2964.8421
