Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
95241000,3417.4883,5417600,69718100,1552148500,20762188800,3378.9056,3423.3098,3378.9056,3365.1227
95246000,3417.462,4764200,59961200,1556912700,20822150000,3378.9056,3423.3098,3378.9056,3365.1227
95251000,3417.2089,3880100,53767700,1560792800,20875917700,3378.9056,3423.3098,3378.9056,3365.1227
95256000,3417.3682,5653400,66308100,1566446200,20942225800,3378.9056,3423.3098,3378.9056,3365.1227
95301000,3416.7154,5588100,71195400,1572034300,21013421200,3378.9056,3423.3098,3378.9056,3365.1227
95306000,3416.7619,3901400,51608500,1575935700,21065029700,3378.9056,3423.3098,3378.9056,3365.1227
95311000,3416.8394,4241300,53594000,1580177000,21118623700,3378.9056,3423.3098,3378.9056,3365.1227
95316000,3416.3212,3691600,55813100,1583868600,21174436800,3378.9056,3423.3098,3378.9056,3365.1227
95321000,3416.5409,2994900,40742600,1586863500,21215179400,3378.9056,3423.3098,3378.9056,3365.1227
95326000,3416.4651,6453600,60582800,1593317100,21275762200,3378.9056,3423.3098,3378.9056,3365.1227
95331000,3416.121,5507300,66517700,1598824400,21342279900,3378.9056,3423.3098,3378.9056,3365.1227
95336000,3416.0639,3299900,47880500,1602124300,21390160400,3378.9056,3423.3098,3378.9056,3365.1227
95341000,3415.8238,3611500,47272800,1605735800,21437433200,3378.9056,3423.3098,3378.9056,3365.1227
95346000,3415.5897,3818400,50552100,1609554200,21487985300,3378.9056,3423.3098,3378.9056,3365.1227
95351000,3416.0764,3152800,42935200,1612707000,21530920500,3378.9056,3423.3098,3378.9056,3365.1227
95356000,3416.1776,3205000,50286000,1615912000,21581206500,3378.9056,3423.3098,3378.9056,3365.1227
95401000,3414.9332,2938800,43775500,1618850800,21624982000,3378.9056,3423.3098,3378.9056,3365.1227
95406000,3415.4165,3242300,44162100,1622093100,21669144100,3378.9056,3423.3098,3378.9056,3365.1227
95411000,3415.551,4568900,54966700,1626662000,21724110800,3378.9056,3423.3098,3378.9056,3365.1227
95416000,3416.0199,2435100,36993900,1629097100,21761104700,3378.9056,3423.3098,3378.9056,3365.1227
95421000,3415.7513,4246800,45365200,1633343900,21806469900,3378.9056,3423.3098,3378.9056,3365.1227
95426000,3415.6682,4016700,47915500,1637360600,21854385400,3378.9056,3423.3098,3378.9056,3365.1227
95431000,3415.7358,3845800,50531700,1641206400,21904917100,3378.9056,3423.3098,3378.9056,3365.1227
95436000,3415.4107,3691400,43116600,1644897800,21948033700,3378.9056,3423.3098,3378.9056,3365.1227
95441000,3415.3411,2776300,49359200,1647674100,21997392900,3378.9056,3423.3098,3378.9056,3365.1227
95446000,3415.8969,3104900,44626300,1650779000,22042019200,3378.9056,3423.3098,3378.9056,3365.1227
95451000,3416.0364,3009900,36671200,1653788900,22078690400,3378.9056,3423.3098,3378.9056,3365.1227
95456000,3415.7602,2898600,49575800,1656687500,22128266200,3378.9056,3423.3098,3378.9056,3365.1227
95501000,3414.9358,2850300,38737500,1659537800,22167003700,3378.9056,3423.3098,3378.9056,3365.1227
95506000,3415.3662,2794600,37797200,1662332400,22204800900,3378.9056,3423.3098,3378.9056,3365.1227
95511000,3415.8613,3073200,42546000,1665405600,22247346900,3378.9056,3423.3098,3378.9056,3365.1227
95516000,3416.4337,2748100,48236600,1668153700,22295583500,3378.9056,3423.3098,3378.9056,3365.1227
95521000,3416.2279,3193900,46623100,1671347600,22342206600,3378.9056,3423.3098,3378.9056,3365.1227
95526000,3417.7394,5033600,70457800,1676381200,22412664400,3378.9056,3423.3098,3378.9056,3365.1227
95531000,3419.0921,6291500,99943200,1682672700,22512607600,3378.9056,3423.3098,3378.9056,3365.1227
95536000,3420.0069,5693400,80307100,1688366100,22592914700,3378.9056,3423.3098,3378.9056,3365.1227
95541000,3420.4493,6328000,92380300,1694694100,22685295000,3378.9056,3423.3098,3378.9056,3365.1227
95546000,3420.8094,4892400,74513700,1699586500,22759808700,3378.9056,3423.3098,3378.9056,3365.1227
95551000,3420.8841,5188800,67552200,1704775300,22827360900,3378.9056,3423.3098,3378.9056,3365.1227
95556000,3421.7258,4879200,64488600,1709654500,22891849500,3378.9056,3423.3098,3378.9056,3365.1227
95601000,3421.7202,4118200,74305500,1713772700,22966155000,3378.9056,3423.3098,3378.9056,3365.1227
95606000,3422.5124,4121400,53861300,1717894100,23020016300,3378.9056,3423.3098,3378.9056,3365.1227
95611000,3423.1097,4784300,68274200,1722678400,23088290500,3378.9056,3423.3098,3378.9056,3365.1227
95616000,3423.0744,4603800,68485000,1727282200,23156775500,3378.9056,3423.3098,3378.9056,3365.1227
95621000,3422.8427,3930700,63418500,1731212900,23220194000,3378.9056,3423.3098,3378.9056,3365.1227
95626000,3423.1348,3661300,56479300,1734874200,23276673300,3378.9056,3423.3098,3378.9056,3365.1227
95631000,3422.921,3652800,52516200,1738527000,23329189500,3378.9056,3423.3098,3378.9056,3365.1227
95636000,3422.2744,3639300,50784400,1742166300,23379973900,3378.9056,3423.3098,3378.9056,3365.1227
95641000,3422.5882,3871600,58321400,1746037900,23438295300,3378.9056,3423.3098,3378.9056,3365.1227
95646000,3422.7055,5875400,70078000,1751913300,23508373300,3378.9056,3423.3098,3378.9056,3365.1227
95651000,3423.0985,2882600,41112400,1754795900,23549485700,3378.9056,3423.3889,3378.9056,3365.1227
95656000,3423.3783,4332800,61154400,1759128700,23610640100,3378.9056,3423.3889,3378.9056,3365.1227
95701000,3422.8874,4323100,53284500,1763451800,23663924600,3378.9056,3423.4531,3378.9056,3365.1227
95706000,3423.5276,3959500,43219900,1767411300,23707144500,3378.9056,3423.5645,3378.9056,3365.1227
95711000,3423.8111,7663800,71279800,1775075100,23778424300,3378.9056,3423.8791,3378.9056,3365.1227
95716000,3423.8441,5062900,59535300,1780138000,23837959600,3378.9056,3424.0311,3378.9056,3365.1227
95721000,3423.9622,3227500,45847700,1783365500,23883807300,3378.9056,3424.0311,3378.9056,3365.1227
95726000,3424.0001,3302400,44314600,1786667900,23928121900,3378.9056,3424.0311,3378.9056,3365.1227
95731000,3424.1668,4609300,62203100,1791277200,23990325000,3378.9056,3424.3635,3378.9056,3365.1227
95736000,3423.9694,3652500,45371000,1794929700,24035696000,3378.9056,3424.3635,3378.9056,3365.1227
95741000,3423.6647,4913700,61144900,1799843400,24096840900,3378.9056,3424.3635,3378.9056,3365.1227
95746000,3423.6908,5834200,68281500,1805677600,24165122400,3378.9056,3424.3635,3378.9056,3365.1227
95751000,3423.8565,4314400,51749200,1809992000,24216871600,3378.9056,3424.3635,3378.9056,3365.1227
95756000,3424.4891,5377000,51098600,1815369000,24267970200,3378.9056,3424.4891,3378.9056,3365.1227
95801000,3423.7234,3484500,42921800,1818853500,24310892000,3378.9056,3424.4891,3378.9056,3365.1227
95806000,3423.9334,3082600,37269100,1821936100,24348161100,3378.9056,3424.4891,3378.9056,3365.1227
95811000,3423.7677,3987600,54817700,1825923700,24402978800,3378.9056,3424.4891,3378.9056,3365.1227
95816000,3423.7114,6011500,58909800,1831935200,24461888600,3378.9056,3424.4891,3378.9056,3365.1227
95821000,3423.9921,3943200,48464800,1835878400,24510353400,3378.9056,3424.4891,3378.9056,3365.1227
95826000,3423.8085,3688500,56259600,1839566900,24566613000,3378.9056,3424.4891,3378.9056,3365.1227
95832000,3424.031,5032300,69722500,1844599200,24636335500,3378.9056,3424.4891,3378.9056,3365.1227
95836000,3423.6128,3226500,43003500,1847825700,24679339000,3378.9056,3424.4891,3378.9056,3365.1227
95841000,3423.7373,3526100,51501400,1851351800,24730840400,3378.9056,3424.4891,3378.9056,3365.1227
95846000,3423.8886,5604000,60542300,1856955800,24791382700,3378.9056,3424.4891,3378.9056,3365.1227
95851000,3424.3634,3455700,46685300,1860411500,24838068000,3378.9056,3424.4891,3378.9056,3365.1227
95856000,3424.4623,5486200,61752800,1865897700,24899820800,3378.9056,3424.528,3378.9056,3365.1227
95902000,3424.3376,4716800,57360600,1870614500,24957181400,3378.9056,3424.6658,3378.9056,3365.1227
95907000,3424.3369,5109500,50939900,1875724000,25008121300,3378.9056,3424.6658,3378.9056,3365.1227
95911000,3424.4486,2940700,39316500,1878664700,25047437800,3378.9056,3424.6658,3378.9056,3365.1227
95917000,3424.1814,3905400,52067300,1882570100,25099505100,3378.9056,3424.6658,3378.9056,3365.1227
95922000,3424.7715,4551800,61080700,1887121900,25160585800,3378.9056,3424.7715,3378.9056,3365.1227
95927000,3424.3554,3407700,43026800,1890529600,25203612600,3378.9056,3424.7715,3378.9056,3365.1227
95932000,3424.9476,5490100,57108000,1896019700,25260720600,3378.9056,3424.9476,3378.9056,3365.1227
95937000,3424.5625,3676500,52152100,1899696200,25312872700,3378.9056,3424.9476,3378.9056,3365.1227
95942000,3424.4965,3225200,46872500,1902921400,25359745200,3378.9056,3424.9476,3378.9056,3365.1227
95947000,3424.791,4122800,52633500,1907044200,25412378700,3378.9056,3424.9476,3378.9056,3365.1227
95952000,3424.7287,5092100,53363800,1912136300,25465742500,3378.9056,3424.9476,3378.9056,3365.1227
95957000,3424.4307,2807300,41096900,1914943600,25506839400,3378.9056,3424.9476,3378.9056,3365.1227
100002000,3423.8699,3977900,75667800,1918921500,25582507200,3378.9056,3424.9476,3378.9056,3365.1227
100007000,3423.7029,4274200,59611300,1923195700,25642118500,3378.9056,3424.9476,3378.9056,3365.1227
100012000,3424.0852,2303200,31479800,1925498900,25673598300,3378.9056,3424.9476,3378.9056,3365.1227
100016000,3423.9033,3761800,55507200,1929260700,25729105500,3378.9056,3424.9476,3378.9056,3365.1227
100022000,3424.159,5267200,78440900,1934527900,25807546400,3378.9056,3424.9476,3378.9056,3365.1227
100027000,3424.0605,2616300,39321000,1937144200,25846867400,3378.9056,3424.9476,3378.9056,3365.1227
100032000,3423.4692,6652800,61162000,1943797000,25908029400,3378.9056,3424.9476,3378.9056,3365.1227
100037000,3423.6125,2842900,46159500,1946639900,25954188900,3378.9056,3424.9476,3378.9056,3365.1227
100042000,3423.5871,2583800,36095700,1949223700,25990284600,3378.9056,3424.9476,3378.9056,3365.1227
100047000,3423.3889,4811400,61443500,1954035100,26051728100,3378.9056,3424.9476,3378.9056,3365.1227
100052000,3423.7464,4142700,69845100,1958177800,26121573200,3378.9056,3424.9476,3378.9056,3365.1227
100057000,3423.9436,5574900,45561500,1963752700,26167134700,3378.9056,3424.9476,3378.9056,3365.1227
100102000,3423.4476,3798300,60518800,1967551000,26227653500,3378.9056,3424.9476,3378.9056,3365.1227
100107000,3423.4867,3488300,55145800,1971039300,26282799300,3378.9056,3424.9476,3378.9056,3365.1227
100112000,3423.6423,4822200,52799500,1975861500,26335598800,3378.9056,3424.9476,3378.9056,3365.1227
100117000,3423.7963,3818300,53783500,1979679800,26389382300,3378.9056,3424.9476,3378.9056,3365.1227
100122000,3423.8882,6115600,54166800,1985795400,26443549100,3378.9056,3424.9476,3378.9056,3365.1227
100127000,3423.7202,2634600,36353500,1988430000,26479902600,3378.9056,3424.9476,3378.9056,3365.1227
100132000,3423.4791,3125700,43372200,1991555700,26523274800,3378.9056,3424.9476,3378.9056,3365.1227
100137000,3423.2135,3463100,49568400,1995018800,26572843200,3378.9056,3424.9476,3378.9056,3365.1227
100142000,3423.1391,2966400,43206400,1997985200,26616049600,3378.9056,3424.9476,3378.9056,3365.1227
100147000,3423.1513,3430300,49246600,2001415500,26665296200,3378.9056,3424.9476,3378.9056,3365.1227
100152000,3422.906,4827700,56971900,2006243200,26722268100,3378.9056,3424.9476,3378.9056,3365.1227
100157000,3422.8862,3834900,46041400,2010078100,26768309500,3378.9056,3424.9476,3378.9056,3365.1227
100202000,3421.5795,3910900,53841100,2013989000,26822150600,3378.9056,3424.9476,3378.9056,3365.1227
100207000,3422.4106,6098800,68583000,2020087800,26890733600,3378.9056,3424.9476,3378.9056,3365.1227
100212000,3422.4112,2753300,47454800,2022841100,26938188400,3378.9056,3424.9476,3378.9056,3365.1227
100217000,3422.4073,3738200,47817500,2026579300,26986005900,3378.9056,3424.9476,3378.9056,3365.1227
100222000,3422.3476,4126400,48733500,2030705700,27034739400,3378.9056,3424.9476,3378.9056,3365.1227
100227000,3422.4044,2856500,35511800,2033562200,27070251200,3378.9056,3424.9476,3378.9056,3365.1227
100232000,3422.4726,3273500,46745200,2036835700,27116996400,3378.9056,3424.9476,3378.9056,3365.1227
100237000,3422.51,3603600,56492700,2040439300,27173489100,3378.9056,3424.9476,3378.9056,3365.1227
100242000,3422.1448,2265800,42937500,2042705100,27216426600,3378.9056,3424.9476,3378.9056,3365.1227
100247000,3422.0339,3521200,43970800,2046226300,27260397400,3378.9056,3424.9476,3378.9056,3365.1227
100252000,3422.0508,3655400,54533800,2049881700,27314931200,3378.9056,3424.9476,3378.9056,3365.1227
100257000,3422.34,2034000,32750500,2051915700,27347681700,3378.9056,3424.9476,3378.9056,3365.1227
100302000,3422.2102,2927200,43103600,2054842900,27390785300,3378.9056,3424.9476,3378.9056,3365.1227
100307000,3421.9488,3632000,44932800,2058474900,27435718100,3378.9056,3424.9476,3378.9056,3365.1227
100312000,3422.5567,3603400,48035700,2062078300,27483753800,3378.9056,3424.9476,3378.9056,3365.1227
100317000,3424.36,6794400,79077400,2068872700,27562831200,3378.9056,3424.9476,3378.9056,3365.1227
100322000,3425.6717,7019400,106649900,2075892100,27669481100,3378.9056,3425.6717,3378.9056,3365.1227
100327000,3426.2742,6264000,96532400,2082156100,27766013500,3378.9056,3426.2742,3378.9056,3365.1227
100332000,3426.8568,5260700,73705000,2087416800,27839718500,3378.9056,3426.8568,3378.9056,3365.1227
100337000,3426.7536,5096500,108949200,2092513300,27948667700,3378.9056,3427.5553,3378.9056,3365.1227
100342000,3427.1619,4780500,72693200,2097293800,28021360900,3378.9056,3427.5553,3378.9056,3365.1227
100347000,3427.3272,4306400,61417300,2101600200,28082778200,3378.9056,3427.5553,3378.9056,3365.1227
100352000,3427.7918,5987500,85209200,2107587700,28167987400,3378.9056,3427.7918,3378.9056,3365.1227
100357000,3428.5426,5020800,59063500,2112608500,28227050900,3378.9056,3428.5426,3378.9056,3365.1227
100402000,3428.6476,4643000,77035400,2117251500,28304086300,3378.9056,3428.9458,3378.9056,3365.1227
100407000,3429.1998,7325600,99114500,2124577100,28403200800,3378.9056,3429.1998,3378.9056,3365.1227
100412000,3429.3349,5678000,67138500,2130255100,28470339300,3378.9056,3429.4538,3378.9056,3365.1227
100417000,3429.8235,5194700,74758100,2135449800,28545097400,3378.9056,3429.8235,3378.9056,3365.1227
100422000,3429.9641,5139500,65703000,2140589300,28610800400,3378.9056,3429.9641,3378.9056,3365.1227
100427000,3429.8145,3788500,50232900,2144377800,28661033300,3378.9056,3429.9641,3378.9056,3365.1227
100432000,3430.1301,6720400,75710600,2151098200,28736743900,3378.9056,3430.1301,3378.9056,3365.1227
100437000,3430.4557,4421200,72906400,2155519400,28809650300,3378.9056,3430.4557,3378.9056,3365.1227
100442000,3429.9865,5331000,63849100,2160850400,28873499400,3378.9056,3430.4813,3378.9056,3365.1227
100447000,3430.8165,4750000,62269500,2165600400,28935768900,3378.9056,3430.8165,3378.9056,3365.1227
100452000,3430.7944,5878500,79954400,2171478900,29015723300,3378.9056,3430.8493,3378.9056,3365.1227
100457000,3431.0104,5102900,63628500,2176581800,29079351800,3378.9056,3431.0212,3378.9056,3365.1227
100502000,3430.8773,6157600,67127100,2182739400,29146478900,3378.9056,3431.2015,3378.9056,3365.1227
100507000,3430.9261,8182200,80257500,2190921600,29226736400,3378.9056,3431.2015,3378.9056,3365.1227
100512000,3431.2925,3464900,49633900,2194386500,29276370300,3378.9056,3431.7047,3378.9056,3365.1227
100517000,3431.7906,4406600,61271600,2198793100,29337641900,3378.9056,3431.9484,3378.9056,3365.1227
100522000,3431.9176,4708900,63265900,2203502000,29400907800,3378.9056,3431.9484,3378.9056,3365.1227
100527000,3431.6413,3933500,57188800,2207435500,29458096600,3378.9056,3431.9778,3378.9056,3365.1227
100532000,3431.8488,5023400,77349500,2212458900,29535446100,3378.9056,3431.9778,3378.9056,3365.1227
100537000,3432.0363,4124900,55300600,2216583800,29590746700,3378.9056,3432.0579,3378.9056,3365.1227
100542000,3432.0394,4455200,52836800,2221039000,29643583500,3378.9056,3432.1116,3378.9056,3365.1227
100547000,3432.1946,5524300,64089600,2226563300,29707673100,3378.9056,3432.245,3378.9056,3365.1227
100552000,3431.8665,9443100,79673400,2236006400,29787346500,3378.9056,3432.245,3378.9056,3365.1227
100557000,3432.1231,4265400,52547100,2240271800,29839893600,3378.9056,3432.245,3378.9056,3365.1227
100602000,3431.9856,4191300,62963100,2244463100,29902856700,3378.9056,3432.245,3378.9056,3365.1227
100607000,3431.9773,4303700,64753200,2248766800,29967609900,3378.9056,3432.258,3378.9056,3365.1227
100612000,3432.4563,3499500,63640300,2252266300,30031250200,3378.9056,3432.4563,3378.9056,3365.1227
100617000,3432.2331,4015400,62965700,2256281700,30094215900,3378.9056,3432.6613,3378.9056,3365.1227
100622000,3432.2439,4649900,83246200,2260931600,30177462100,3378.9056,3432.6613,3378.9056,3365.1227
100627000,3432.702,3659500,38618700,2264591100,30216080800,3378.9056,3432.702,3378.9056,3365.1227
100632000,3432.8626,4024600,56654400,2268615700,30272735200,3378.9056,3432.9404,3378.9056,3365.1227
100637000,3433.4258,6173400,80137100,2274789100,30352872300,3378.9056,3433.4258,3378.9056,3365.1227
100642000,3432.8775,4620800,65557300,2279409900,30418429600,3378.9056,3433.4258,3378.9056,3365.1227
100647000,3433.235,5815000,67563300,2285224900,30485992900,3378.9056,3433.4258,3378.9056,3365.1227
100652000,3433.3668,4371500,60748200,2289596400,30546741100,3378.9056,3433.4258,3378.9056,3365.1227
100657000,3433.4717,5871200,69726300,2295467600,30616467400,3378.9056,3433.4717,3378.9056,3365.1227
100702000,3433.2023,4972500,62832200,2300440100,30679299600,3378.9056,3433.5446,3378.9056,3365.1227
100707000,3433.0137,4460000,60740000,2304900100,30740039600,3378.9056,3433.5446,3378.9056,3365.1227
100712000,3433.1786,4057400,51880500,2308957500,30791920100,3378.9056,3433.5446,3378.9056,3365.1227
100717000,3433.075,4617700,64790700,2313575200,30856710800,3378.9056,3433.5446,3378.9056,3365.1227
100722000,3433.1,5302000,53199500,2318877200,30909910300,3378.9056,3433.5446,3378.9056,3365.1227
100727000,3432.9421,3504800,48470700,2322382000,30958381000,3378.9056,3433.5446,3378.9056,3365.1227
100732000,3433.0189,6658900,59244600,2329040900,31017625600,3378.9056,3433.5446,3378.9056,3365.1227
100737000,3432.4664,5945100,83540500,2334986000,31101166100,3378.9056,3433.5446,3378.9056,3365.1227
100742000,3432.1674,6843500,57687300,2341829500,31158853400,3378.9056,3433.5446,3378.9056,3365.1227
100747000,3431.8732,5213100,61645500,2347042600,31220498900,3378.9056,3433.5446,3378.9056,3365.1227
100752000,3431.8526,5282900,72585400,2352325500,31293084300,3378.9056,3433.5446,3378.9056,3365.1227
100757000,3431.9353,4135300,55145400,2356460800,31348229700,3378.9056,3433.5446,3378.9056,3365.1227
100802000,3431.6882,6101000,73861700,2362561800,31422091400,3378.9056,3433.5446,3378.9056,3365.1227
