Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
95225000,3780.629,4647000,76026100,2052888700,31727297700,3769.9251,3787.3025,3757.6578,3756.8765
95231000,3780.162,6949000,76722900,2059837700,31804020600,3769.9251,3787.3025,3757.6578,3756.8765
95236000,3780.0259,2523400,45540800,2062361100,31849561400,3769.9251,3787.3025,3757.6578,3756.8765
95240000,3780.164,4947900,72334000,2067309000,31921895400,3769.9251,3787.3025,3757.6578,3756.8765
95246000,3779.9185,3385900,54849800,2070694900,31976745200,3769.9251,3787.3025,3757.6578,3756.8765
95251000,3779.9855,3073800,46698000,2073768700,32023443200,3769.9251,3787.3025,3757.6578,3756.8765
95255000,3779.6972,4457700,83947200,2078226400,32107390400,3769.9251,3787.3025,3757.6578,3756.8765
95301000,3779.909,4927900,77358600,2083154300,32184749000,3769.9251,3787.3025,3757.6578,3756.8765
95306000,3779.4363,2182600,35758700,2085336900,32220507700,3769.9251,3787.3025,3757.6578,3756.8765
95310000,3779.6511,4406000,72294500,2089742900,32292802200,3769.9251,3787.3025,3757.6578,3756.8765
95316000,3779.4068,4866000,57949900,2094608900,32350752100,3769.9251,3787.3025,3757.6578,3756.8765
95321000,3779.2284,4176700,56840100,2098785600,32407592200,3769.9251,3787.3025,3757.6578,3756.8765
95325000,3778.8744,3460300,61074200,2102245900,32468666400,3769.9251,3787.3025,3757.6578,3756.8765
95331000,3779.0517,4012000,63396700,2106257900,32532063100,3769.9251,3787.3025,3757.6578,3756.8765
95336000,3779.247,2993700,41036000,2109251600,32573099100,3769.9251,3787.3025,3757.6578,3756.8765
95340000,3778.7412,4668100,71528100,2113919700,32644627200,3769.9251,3787.3025,3757.6578,3756.8765
95346000,3779.05,3172500,53973500,2117092200,32698600700,3769.9251,3787.3025,3757.6578,3756.8765
95351000,3778.7125,3092800,50107800,2120185000,32748708500,3769.9251,3787.3025,3757.6578,3756.8765
95355000,3778.5038,5807800,81742200,2125992800,32830450700,3769.9251,3787.3025,3757.6578,3756.8765
95401000,3778.1757,6260200,88358400,2132253000,32918809100,3769.9251,3787.3025,3757.6578,3756.8765
95406000,3778.4062,2911300,50069800,2135164300,32968878900,3769.9251,3787.3025,3757.6578,3756.8765
95410000,3778.1992,5009700,67358400,2140174000,33036237300,3769.9251,3787.3025,3757.6578,3756.8765
95416000,3778.0872,3997900,57013700,2144171900,33093251000,3769.9251,3787.3025,3757.6578,3756.8765
95421000,3778.2248,3210700,55116400,2147382600,33148367400,3769.9251,3787.3025,3757.6578,3756.8765
95425000,3778.4035,6404100,69851900,2153786700,33218219300,3769.9251,3787.3025,3757.6578,3756.8765
95431000,3777.9681,5212500,81200500,2158999200,33299419800,3769.9251,3787.3025,3757.6578,3756.8765
95436000,3778.2814,2889600,37721100,2161888800,33337140900,3769.9251,3787.3025,3757.6578,3756.8765
95440000,3778.0093,6215400,77369300,2168104200,33414510200,3769.9251,3787.3025,3757.6578,3756.8765
95446000,3777.9457,3827000,61349200,2171931200,33475859400,3769.9251,3787.3025,3757.6578,3756.8765
95451000,3777.7028,3472800,55441100,2175404000,33531300500,3769.9251,3787.3025,3757.6578,3756.8765
95455000,3778.1817,4250500,96742900,2179654500,33628043400,3769.9251,3787.3025,3757.6578,3756.8765
95501000,3777.9394,5133700,75358300,2184788200,33703401700,3769.9251,3787.3025,3757.6578,3756.8765
95506000,3777.7614,2251400,32165900,2187039600,33735567600,3769.9251,3787.3025,3757.6578,3756.8765
95510000,3777.937,3982800,61830200,2191022400,33797397800,3769.9251,3787.3025,3757.6578,3756.8765
95516000,3777.949,4174200,53954200,2195196600,33851352000,3769.9251,3787.3025,3757.6578,3756.8765
95521000,3777.3702,2860400,48271500,2198057000,33899623500,3769.9251,3787.3025,3757.6578,3756.8765
95525000,3777.0857,3633700,65086200,2201690700,33964709700,3769.9251,3787.3025,3757.6578,3756.8765
95531000,3777.5146,4498000,63608600,2206188700,34028318300,3769.9251,3787.3025,3757.6578,3756.8765
95536000,3777.17,2311300,35932900,2208500000,34064251200,3769.9251,3787.3025,3757.6578,3756.8765
95540000,3776.7951,2668400,49126500,2211168400,34113377700,3769.9251,3787.3025,3757.6578,3756.8765
95546000,3776.6881,4213500,59121900,2215381900,34172499600,3769.9251,3787.3025,3757.6578,3756.8765
95551000,3776.6649,4038200,65215600,2219420100,34237715200,3769.9251,3787.3025,3757.6578,3756.8765
95555000,3776.523,4472400,64748600,2223892500,34302463800,3769.9251,3787.3025,3757.6578,3756.8765
95601000,3776.7918,4333000,82706400,2228225500,34385170200,3769.9251,3787.3025,3757.6578,3756.8765
95606000,3775.9758,1933900,35057800,2230159400,34420228000,3769.9251,3787.3025,3757.6578,3756.8765
95610000,3775.8775,4138900,65504600,2234298300,34485732600,3769.9251,3787.3025,3757.6578,3756.8765
95616000,3775.6688,3428600,62999000,2237726900,34548731600,3769.9251,3787.3025,3757.6578,3756.8765
95621000,3775.8686,3754900,54071700,2241481800,34602803300,3769.9251,3787.3025,3757.6578,3756.8765
95625000,3775.4063,3709900,60290600,2245191700,34663093900,3769.9251,3787.3025,3757.6578,3756.8765
95631000,3775.2073,4417700,78289000,2249609400,34741382900,3769.9251,3787.3025,3757.6578,3756.8765
95636000,3775.2127,2691200,36680900,2252300600,34778063800,3769.9251,3787.3025,3757.6578,3756.8765
95640000,3775.0243,4177900,57946500,2256478500,34836010300,3769.9251,3787.3025,3757.6578,3756.8765
95646000,3774.9022,3228100,52810800,2259706600,34888821100,3769.9251,3787.3025,3757.6578,3756.8765
95651000,3774.7067,6205400,74064000,2265912000,34962885100,3769.9251,3787.3025,3757.6578,3756.8765
95655000,3774.5034,4331300,68886300,2270243300,35031771400,3769.9251,3787.3025,3757.6578,3756.8765
95701000,3774.5947,4664700,73107000,2274908000,35104878400,3769.9251,3787.3025,3757.6578,3756.8765
95706000,3773.9256,3787600,49971600,2278695600,35154850000,3769.9251,3787.3025,3757.6578,3756.8765
95712000,3773.9831,6834700,101263800,2285530300,35256113800,3769.9251,3787.3025,3757.6578,3756.8765
95716000,3773.3735,4454100,53994200,2289984400,35310108000,3769.9251,3787.3025,3757.6578,3756.8765
95722000,3772.8472,4988200,81015500,2294972600,35391123500,3769.9251,3787.3025,3757.6578,3756.8765
95727000,3772.6198,3317200,50675800,2298289800,35441799300,3769.9251,3787.3025,3757.6578,3756.8765
95731000,3772.436,3980900,60179900,2302270700,35501979200,3769.9251,3787.3025,3757.6578,3756.8765
95737000,3772.0971,4502000,68488700,2306772700,35570467900,3769.9251,3787.3025,3757.6578,3756.8765
95742000,3772.0225,2619100,46930300,2309391800,35617398200,3769.9251,3787.3025,3757.6578,3756.8765
95746000,3771.7548,5494100,79282100,2314885900,35696680300,3769.9251,3787.3025,3757.6578,3756.8765
95752000,3771.6305,5970100,66449500,2320856000,35763129800,3769.9251,3787.3025,3757.6578,3756.8765
95757000,3771.4818,3900800,51032300,2324756800,35814162100,3769.9251,3787.3025,3757.6578,3756.8765
95801000,3771.71,4548900,62748300,2329305700,35876910400,3769.9251,3787.3025,3757.6578,3756.8765
95807000,3771.1728,6380200,83361100,2335685900,35960271500,3769.9251,3787.3025,3757.6578,3756.8765
95812000,3771.2923,2935300,39203600,2338621200,35999475100,3769.9251,3787.3025,3757.6578,3756.8765
95816000,3771.0196,4871000,71565100,2343492200,36071040200,3769.9251,3787.3025,3757.6578,3756.8765
95822000,3771.0281,4069900,58656000,2347562100,36129696200,3769.9251,3787.3025,3757.6578,3756.8765
95827000,3771.187,4845200,59280800,2352407300,36188977000,3769.9251,3787.3025,3757.6578,3756.8765
95831000,3770.7328,3373700,48024000,2355781000,36237001000,3769.9251,3787.3025,3757.6578,3756.8765
95837000,3770.6044,5778200,69951400,2361559200,36306952400,3769.9251,3787.3025,3757.6578,3756.8765
95842000,3770.8817,3036700,37931700,2364595900,36344884100,3769.9251,3787.3025,3757.6578,3756.8765
95846000,3770.8649,5123800,68217400,2369719700,36413101500,3769.9251,3787.3025,3757.6578,3756.8765
95852000,3771.0506,3776800,50225200,2373496500,36463326700,3769.9251,3787.3025,3757.6578,3756.8765
95857000,3771.5413,4194100,59012500,2377690600,36522339200,3769.9251,3787.3025,3757.6578,3756.8765
95901000,3771.9508,5270600,66065900,2382961200,36588405100,3769.9251,3787.3025,3757.6578,3756.8765
95907000,3772.301,7614600,103061300,2390575800,36691466400,3769.9251,3787.3025,3757.6578,3756.8765
95912000,3772.541,3025600,47818500,2393601400,36739284900,3769.9251,3787.3025,3757.6578,3756.8765
95916000,3772.8808,4800000,79926000,2398401400,36819210900,3769.9251,3787.3025,3757.6578,3756.8765
95922000,3773.1898,4412100,56662100,2402813500,36875873000,3769.9251,3787.3025,3757.6578,3756.8765
95927000,3773.2626,4592600,46557600,2407406100,36922430600,3769.9251,3787.3025,3757.6578,3756.8765
95931000,3773.8098,4146200,67349100,2411552300,36989779700,3769.9251,3787.3025,3757.6578,3756.8765
95937000,3774.2468,5371500,69849800,2416923800,37059629500,3769.9251,3787.3025,3757.6578,3756.8765
95942000,3773.9065,2581700,37868200,2419505500,37097497700,3769.9251,3787.3025,3757.6578,3756.8765
95946000,3773.9702,3727000,58563400,2423232500,37156061100,3769.9251,3787.3025,3757.6578,3756.8765
95952000,3773.6817,3013900,48644300,2426246400,37204705400,3769.9251,3787.3025,3757.6578,3756.8765
95957000,3773.7371,3043600,48625500,2429290000,37253330900,3769.9251,3787.3025,3757.6578,3756.8765
100001000,3773.8488,3180600,48609100,2432470600,37301940000,3769.9251,3787.3025,3757.6578,3756.8765
100007000,3773.8145,4454600,63287400,2436925200,37365227400,3769.9251,3787.3025,3757.6578,3756.8765
100012000,3772.9589,3311600,49339400,2440236800,37414566800,3769.9251,3787.3025,3757.6578,3756.8765
100016000,3772.8536,4213000,71342600,2444449800,37485909400,3769.9251,3787.3025,3757.6578,3756.8765
100022000,3772.5077,3056100,47324500,2447505900,37533233900,3769.9251,3787.3025,3757.6578,3756.8765
100027000,3772.8529,4081300,56577100,2451587200,37589811000,3769.9251,3787.3025,3757.6578,3756.8765
100031000,3772.2346,3750300,57139500,2455337500,37646950500,3769.9251,3787.3025,3757.6578,3756.8765
100037000,3772.5919,4784900,76640800,2460122400,37723591300,3769.9251,3787.3025,3757.6578,3756.8765
100042000,3772.3514,2643900,37206000,2462766300,37760797300,3769.9251,3787.3025,3757.6578,3756.8765
100046000,3772.7097,3522900,58636300,2466289200,37819433600,3769.9251,3787.3025,3757.6578,3756.8765
100052000,3772.1789,5105000,65150900,2471394200,37884584500,3769.9251,3787.3025,3757.6578,3756.8765
100057000,3772.1983,3256800,49166900,2474651000,37933751400,3769.9251,3787.3025,3757.6578,3756.8765
100101000,3772.0776,5799800,73928000,2480450800,38007679400,3769.9251,3787.3025,3757.6578,3756.8765
100107000,3772.1482,3985700,55528400,2484436500,38063207800,3769.9251,3787.3025,3757.6578,3756.8765
100112000,3771.9557,3922700,47822100,2488359200,38111029900,3769.9251,3787.3025,3757.6578,3756.8765
100116000,3771.3591,4121200,62369000,2492480400,38173398900,3769.9251,3787.3025,3757.6578,3756.8765
100122000,3771.8634,3853400,53777800,2496333800,38227176700,3769.9251,3787.3025,3757.6578,3756.8765
100127000,3771.4272,2912100,43950400,2499245900,38271127100,3769.9251,3787.3025,3757.6578,3756.8765
100131000,3771.3202,3219300,66046200,2502465200,38337173300,3769.9251,3787.3025,3757.6578,3756.8765
100137000,3770.9002,5216500,81365700,2507681700,38418539000,3769.9251,3787.3025,3757.6578,3756.8765
100142000,3771.1385,3403900,44962300,2511085600,38463501300,3769.9251,3787.3025,3757.6578,3756.8765
100146000,3770.5842,4344300,67229400,2515429900,38530730700,3769.9251,3787.3025,3757.6578,3756.8765
100152000,3770.6667,4767400,63265900,2520197300,38593996600,3769.9251,3787.3025,3757.6578,3756.8765
100157000,3770.9356,3720600,55396000,2523917900,38649392600,3769.9251,3787.3025,3757.6578,3756.8765
100201000,3770.5934,4232000,63492600,2528149900,38712885200,3769.9251,3787.3025,3757.6578,3756.8765
100207000,3771.316,7116500,101006400,2535266400,38813891600,3769.9251,3787.3025,3757.6578,3756.8765
100212000,3771.1751,2961000,47559300,2538227400,38861450900,3769.9251,3787.3025,3757.6578,3756.8765
100216000,3770.9957,3411000,59408300,2541638400,38920859200,3769.9251,3787.3025,3757.6578,3756.8765
100222000,3770.7925,3317700,51599200,2544956100,38972458400,3769.9251,3787.3025,3757.6578,3756.8765
100227000,3770.5981,3086500,47769000,2548042600,39020227400,3769.9251,3787.3025,3757.6578,3756.8765
100231000,3770.5164,4160800,67481700,2552203400,39087709100,3769.9251,3787.3025,3757.6578,3756.8765
100237000,3770.8472,4506700,63465900,2556710100,39151175000,3769.9251,3787.3025,3757.6578,3756.8765
100242000,3770.5931,2211200,35944200,2558921300,39187119200,3769.9251,3787.3025,3757.6578,3756.8765
100246000,3770.6627,3398100,58307700,2562319400,39245426900,3769.9251,3787.3025,3757.6578,3756.8765
100252000,3770.6117,3265600,46273200,2565585000,39291700100,3769.9251,3787.3025,3757.6578,3756.8765
100257000,3770.8014,2948200,46875300,2568533200,39338575400,3769.9251,3787.3025,3757.6578,3756.8765
100301000,3770.9508,3924700,66650000,2572457900,39405225400,3769.9251,3787.3025,3757.6578,3756.8765
100307000,3771.043,3914600,64082300,2576372500,39469307700,3769.9251,3787.3025,3757.6578,3756.8765
100312000,3770.6405,3778200,50258100,2580150700,39519565800,3769.9251,3787.3025,3757.6578,3756.8765
100316000,3770.796,3992100,66912500,2584142800,39586478300,3769.9251,3787.3025,3757.6578,3756.8765
100322000,3770.7595,4201900,47912200,2588344700,39634390500,3769.9251,3787.3025,3757.6578,3756.8765
100327000,3770.4862,2907400,46128600,2591252100,39680519100,3769.9251,3787.3025,3757.6578,3756.8765
100331000,3770.7146,3355000,56743000,2594607100,39737262100,3769.9251,3787.3025,3757.6578,3756.8765
100337000,3770.4355,4744300,63076900,2599351400,39800339000,3769.9251,3787.3025,3757.6578,3756.8765
100342000,3770.3198,2852300,40373600,2602203700,39840712600,3769.9251,3787.3025,3757.6578,3756.8765
100346000,3771.0469,3565100,62228800,2605768800,39902941400,3769.9251,3787.3025,3757.6578,3756.8765
100352000,3770.5554,4347400,61783700,2610116200,39964725100,3769.9251,3787.3025,3757.6578,3756.8765
100357000,3771.1704,2640300,39001000,2612756500,40003726100,3769.9251,3787.3025,3757.6578,3756.8765
100401000,3770.6886,3041900,59850600,2615798400,40063576700,3769.9251,3787.3025,3757.6578,3756.8765
100407000,3770.3848,5323600,75683400,2621122000,40139260100,3769.9251,3787.3025,3757.6578,3756.8765
100412000,3770.5703,4677900,51227600,2625799900,40190487700,3769.9251,3787.3025,3757.6578,3756.8765
100416000,3770.401,4318300,61650500,2630118200,40252138200,3769.9251,3787.3025,3757.6578,3756.8765
100422000,3770.807,3189600,48016000,2633307800,40300154200,3769.9251,3787.3025,3757.6578,3756.8765
100427000,3770.9501,3115500,49447400,2636423300,40349601600,3769.9251,3787.3025,3757.6578,3756.8765
100431000,3770.4386,4110800,63641100,2640534100,40413242700,3769.9251,3787.3025,3757.6578,3756.8765
100437000,3770.8613,3754900,65158500,2644289000,40478401200,3769.9251,3787.3025,3757.6578,3756.8765
100442000,3769.8671,2914100,46237800,2647203100,40524639000,3769.9251,3787.3025,3757.6578,3756.8765
100446000,3770.1351,3716900,59174900,2650920000,40583813900,3769.9251,3787.3025,3757.6578,3756.8765
100452000,3769.8144,3947300,56970400,2654867300,40640784300,3769.9251,3787.3025,3757.6578,3756.8765
100457000,3770.0544,3659400,51678000,2658526700,40692462300,3769.9251,3787.3025,3757.6578,3756.8765
100501000,3770.3461,3161100,49675200,2661687800,40742137500,3769.9251,3787.3025,3757.6578,3756.8765
100507000,3769.9745,4317200,72114000,2666005000,40814251500,3769.9251,3787.3025,3757.6578,3756.8765
100512000,3770.2451,2956200,40238700,2668961200,40854490200,3769.9251,3787.3025,3757.6578,3756.8765
100516000,3769.795,3447000,58432700,2672408200,40912922900,3769.9251,3787.3025,3757.6578,3756.8765
100522000,3769.7165,4141100,56815000,2676549300,40969737900,3769.9251,3787.3025,3757.6578,3756.8765
100527000,3769.3006,3203400,47434400,2679752700,41017172300,3769.9251,3787.3025,3757.6578,3756.8765
100531000,3769.8,2878100,46725300,2682630800,41063897600,3769.9251,3787.3025,3757.6578,3756.8765
100537000,3769.7784,3703200,63111500,2686334000,41127009100,3769.9251,3787.3025,3757.6578,3756.8765
100542000,3769.7077,2196500,38319000,2688530500,41165328100,3769.9251,3787.3025,3757.6578,3756.8765
100546000,3769.5847,2694900,48041400,2691225400,41213369500,3769.9251,3787.3025,3757.6578,3756.8765
100552000,3769.4883,3826600,53339300,2695052000,41266708800,3769.9251,3787.3025,3757.6578,3756.8765
100557000,3769.351,3247300,50184200,2698299300,41316893000,3769.9251,3787.3025,3757.6578,3756.8765
100601000,3769.5191,4128100,55018500,2702427400,41371911500,3769.9251,3787.3025,3757.6578,3756.8765
100607000,3769.4799,4065700,70306800,2706493100,41442218300,3769.9251,3787.3025,3757.6578,3756.8765
100612000,3768.7784,2960500,40158600,2709453600,41482376900,3769.9251,3787.3025,3757.6578,3756.8765
100616000,3768.9409,3810900,63605600,2713264500,41545982500,3769.9251,3787.3025,3757.6578,3756.8765
100622000,3768.9984,3581600,53596600,2716846100,41599579100,3769.9251,3787.3025,3757.6578,3756.8765
100627000,3768.8907,3060400,50122800,2719906500,41649701900,3769.9251,3787.3025,3757.6578,3756.8765
100631000,3768.9754,3961400,68880400,2723867900,41718582300,3769.9251,3787.3025,3757.6578,3756.8765
100637000,3768.3594,3791500,57767300,2727659400,41776349600,3769.9251,3787.3025,3757.6578,3756.8765
100642000,3768.5138,2016600,38496700,2729676000,41814846300,3769.9251,3787.3025,3757.6578,3756.8765
100646000,3768.0267,3771200,53786400,2733447200,41868632700,3769.9251,3787.3025,3757.6578,3756.8765
100652000,3768.0513,5136900,76758900,2738584100,41945391600,3769.9251,3787.3025,3757.6578,3756.8765
100657000,3768.0806,3073200,56711000,2741657300,42002102600,3769.9251,3787.3025,3757.6578,3756.8765
100701000,3768.0637,2885200,46666200,2744542500,42048768800,3769.9251,3787.3025,3757.6578,3756.8765
100707000,3768.0192,4310800,65760100,2748853300,42114528900,3769.9251,3787.3025,3757.6578,3756.8765
100712000,3768.1428,2921000,50054300,2751774300,42164583200,3769.9251,3787.3025,3757.6578,3756.8765
100716000,3767.6202,3381100,56715700,2755155400,42221298900,3769.9251,3787.3025,3757.6578,3756.8765
100722000,3768.1688,4471800,60107600,2759627200,42281406500,3769.9251,3787.3025,3757.6578,3756.8765
100727000,3767.9999,2791400,44291000,2762418600,42325697500,3769.9251,3787.3025,3757.6578,3756.8765
100731000,3767.1938,2935200,43571200,2765353800,42369268700,3769.9251,3787.3025,3757.6578,3756.8765
100737000,3767.3035,3344900,55235800,2768698700,42424504500,3769.9251,3787.3025,3757.6578,3756.8765
100742000,3767.6877,2336800,33152400,2771035500,42457656900,3769.9251,3787.3025,3757.6578,3756.8765
