Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
95217000,4019.5648,9777900,126262200,3048289200,38576740000,4021.6277,4024.4825,4010.7543,4025.6109
95222000,4020.6653,15837900,199050000,3064127100,38775790000,4021.6277,4024.4825,4010.7543,4025.6109
95227000,4021.3802,12116700,172227100,3076243800,38948017100,4021.6277,4024.4825,4010.7543,4025.6109
95232000,4024.6264,20017600,257469100,3096261400,39205486200,4021.6277,4024.6264,4010.7543,4025.6109
95237000,4025.5102,15690500,190537500,3111951900,39396023700,4021.6277,4025.5102,4010.7543,4025.6109
95242000,4026.4713,14826700,201445700,3126778600,39597469400,4021.6277,4026.4713,4010.7543,4025.6109
95247000,4027.727,11826600,152330300,3138605200,39749799700,4021.6277,4027.727,4010.7543,4025.6109
95252000,4028.4214,13718800,168570300,3152324000,39918370000,4021.6277,4028.4214,4010.7543,4025.6109
95257000,4029.1845,11283500,139816200,3163607500,40058186200,4021.6277,4029.1845,4010.7543,4025.6109
95302000,4030.0482,13900700,181424600,3177508200,40239610800,4021.6277,4030.0482,4010.7543,4025.6109
95307000,4030.5279,11750700,139782000,3189258900,40379392800,4021.6277,4030.5279,4010.7543,4025.6109
95312000,4030.6768,9756800,123911900,3199015700,40503304700,4021.6277,4030.774,4010.7543,4025.6109
95317000,4031.2802,9894100,114032100,3208909800,40617336800,4021.6277,4031.2802,4010.7543,4025.6109
95322000,4030.8342,10304300,126777700,3219214100,40744114500,4021.6277,4031.2802,4010.7543,4025.6109
95327000,4031.2985,8279800,110460700,3227493900,40854575200,4021.6277,4031.2985,4010.7543,4025.6109
95332000,4031.5696,7742300,120232800,3235236200,40974808000,4021.6277,4031.5696,4010.7543,4025.6109
95337000,4031.9068,8414700,104367400,3243650900,41079175400,4021.6277,4031.9068,4010.7543,4025.6109
95342000,4031.2393,7671900,101964800,3251322800,41181140200,4021.6277,4031.9068,4010.7543,4025.6109
95347000,4030.9587,9989400,108664800,3261312200,41289805000,4021.6277,4031.9068,4010.7543,4025.6109
95352000,4030.3575,11701500,145613300,3273013700,41435418300,4021.6277,4031.9068,4010.7543,4025.6109
95357000,4030.2351,7885100,115537200,3280898800,41550955500,4021.6277,4031.9068,4010.7543,4025.6109
95402000,4029.5637,10662600,134178300,3291561400,41685133800,4021.6277,4031.9068,4010.7543,4025.6109
95407000,4029.4801,8515800,95192600,3300077200,41780326400,4021.6277,4031.9068,4010.7543,4025.6109
95412000,4028.8558,6919500,92192400,3306996700,41872518800,4021.6277,4031.9068,4010.7543,4025.6109
95417000,4028.8933,7865000,102699600,3314861700,41975218400,4021.6277,4031.9068,4010.7543,4025.6109
95422000,4028.859,8313600,117144900,3323175300,42092363300,4021.6277,4031.9068,4010.7543,4025.6109
95427000,4029.0193,8235200,109467800,3331410500,42201831100,4021.6277,4031.9068,4010.7543,4025.6109
95432000,4029.0855,8426300,107016800,3339836800,42308847900,4021.6277,4031.9068,4010.7543,4025.6109
95437000,4028.6915,10507100,96646500,3350343900,42405494400,4021.6277,4031.9068,4010.7543,4025.6109
95442000,4029.2388,5424600,81784000,3355768500,42487278400,4021.6277,4031.9068,4010.7543,4025.6109
95447000,4029.4842,7176100,87317200,3362944600,42574595600,4021.6277,4031.9068,4010.7543,4025.6109
95452000,4030.0701,9024300,109142100,3371968900,42683737700,4021.6277,4031.9068,4010.7543,4025.6109
95457000,4029.8141,6980600,93954500,3378949500,42777692200,4021.6277,4031.9068,4010.7543,4025.6109
95502000,4029.3802,8023600,107298100,3386973100,42884990300,4021.6277,4031.9068,4010.7543,4025.6109
95507000,4029.9002,7953800,85400700,3394926900,42970391000,4021.6277,4031.9068,4010.7543,4025.6109
95512000,4029.9168,6873900,87847100,3401800800,43058238100,4021.6277,4031.9068,4010.7543,4025.6109
95517000,4030.0202,7594400,89759900,3409395200,43147998000,4021.6277,4031.9068,4010.7543,4025.6109
95522000,4029.9468,9660800,110807400,3419056000,43258805400,4021.6277,4031.9068,4010.7543,4025.6109
95527000,4030.6264,7128800,90982900,3426184800,43349788300,4021.6277,4031.9068,4010.7543,4025.6109
95532000,4030.9493,7499700,97076500,3433684500,43446864800,4021.6277,4031.9068,4010.7543,4025.6109
95537000,4031.2944,6526600,75829500,3440211100,43522694300,4021.6277,4031.9068,4010.7543,4025.6109
95542000,4030.6836,6992000,81630600,3447203100,43604324900,4021.6277,4031.9068,4010.7543,4025.6109
95547000,4030.7888,5494800,74343200,3452697900,43678668100,4021.6277,4031.9068,4010.7543,4025.6109
95552000,4031.8135,8698400,116172400,3461396300,43794840500,4021.6277,4031.9068,4010.7543,4025.6109
95557000,4031.826,6496500,93049400,3467892800,43887889900,4021.6277,4031.9068,4010.7543,4025.6109
95602000,4031.8118,7429900,98879100,3475322700,43986769000,4021.6277,4031.9068,4010.7543,4025.6109
95607000,4031.6611,7480700,90952900,3482803400,44077721900,4021.6277,4031.9068,4010.7543,4025.6109
95612000,4032.4319,6177600,78249700,3488981000,44155971600,4021.6277,4032.4319,4010.7543,4025.6109
95617000,4032.2067,7148700,95203400,3496129700,44251175000,4021.6277,4032.4319,4010.7543,4025.6109
95622000,4032.0511,8239500,117854400,3504369200,44369029400,4021.6277,4032.4319,4010.7543,4025.6109
95627000,4031.7299,9249800,109236800,3513619000,44478266200,4021.6277,4032.4319,4010.7543,4025.6109
95632000,4032.0168,8615700,105742100,3522234700,44584008300,4021.6277,4032.4319,4010.7543,4025.6109
95637000,4031.3385,6984200,82510400,3529218900,44666518700,4021.6277,4032.4319,4010.7543,4025.6109
95642000,4031.2017,6640200,92374700,3535859100,44758893400,4021.6277,4032.4319,4010.7543,4025.6109
95647000,4031.2583,5920900,77254600,3541780000,44836148000,4021.6277,4032.4319,4010.7543,4025.6109
95652000,4030.8555,8349700,98661400,3550129700,44934809400,4021.6277,4032.4319,4010.7543,4025.6109
95657000,4031.0624,6558300,89226900,3556688000,45024036300,4021.6277,4032.4319,4010.7543,4025.6109
95702000,4031.241,8255500,106770900,3564943500,45130807200,4021.6277,4032.4319,4010.7543,4025.6109
95707000,4031.274,6189100,73018700,3571132600,45203825900,4021.6277,4032.4319,4010.7543,4025.6109
95712000,4031.2393,5141900,77984100,3576274500,45281810000,4021.6277,4032.4319,4010.7543,4025.6109
95717000,4031.5234,5598300,73257500,3581872800,45355067500,4021.6277,4032.4319,4010.7543,4025.6109
95722000,4031.3484,6107500,93262300,3587980300,45448329800,4021.6277,4032.4319,4010.7543,4025.6109
95727000,4031.422,5285200,82527900,3593265500,45530857700,4021.6277,4032.4319,4010.7543,4025.6109
95732000,4031.3098,6563100,81696600,3599828600,45612554300,4021.6277,4032.4319,4010.7543,4025.6109
95737000,4031.3036,6546300,75607600,3606374900,45688161900,4021.6277,4032.4319,4010.7543,4025.6109
95742000,4031.0398,6508100,75166600,3612883000,45763328500,4021.6277,4032.4319,4010.7543,4025.6109
95747000,4031.1981,5649700,70320800,3618532700,45833649300,4021.6277,4032.4319,4010.7543,4025.6109
95752000,4031.0831,8772200,98269800,3627304900,45931919100,4021.6277,4032.4319,4010.7543,4025.6109
95757000,4031.6673,5199000,76369100,3632503900,46008288200,4021.6277,4032.4319,4010.7543,4025.6109
95802000,4031.6131,6812700,91416900,3639316600,46099705100,4021.6277,4032.4319,4010.7543,4025.6109
95807000,4031.7398,4902000,77401000,3644218600,46177106100,4021.6277,4032.4319,4010.7543,4025.6109
95812000,4031.8148,4768400,73841300,3648987000,46250947400,4021.6277,4032.4319,4010.7543,4025.6109
95817000,4031.7002,5131800,70778800,3654118800,46321726200,4021.6277,4032.4319,4010.7543,4025.6109
95822000,4032.0589,7017900,91964500,3661136700,46413690700,4021.6277,4032.4319,4010.7543,4025.6109
95827000,4032.1559,5132200,72550000,3666268900,46486240700,4021.6277,4032.5097,4010.7543,4025.6109
95832000,4032.9356,5712800,75949400,3671981700,46562190100,4021.6277,4032.9356,4010.7543,4025.6109
95837000,4033.0311,7024200,81526700,3679005900,46643716800,4021.6277,4033.0311,4010.7543,4025.6109
95842000,4033.5444,5486400,78498400,3684492300,46722215200,4021.6277,4033.5444,4010.7543,4025.6109
95847000,4033.5587,4805400,70790100,3689297700,46793005300,4021.6277,4033.5587,4010.7543,4025.6109
95852000,4033.7027,5874800,88554600,3695172500,46881559900,4021.6277,4033.9382,4010.7543,4025.6109
95857000,4033.8661,5105300,80497700,3700277800,46962057600,4021.6277,4033.9509,4010.7543,4025.6109
95902000,4033.839,6157200,90219700,3706435000,47052277300,4021.6277,4033.9509,4010.7543,4025.6109
95907000,4033.9886,6956900,96217500,3713391900,47148494800,4021.6277,4033.9886,4010.7543,4025.6109
95912000,4034.2039,8369600,97110600,3721761500,47245605400,4021.6277,4034.2039,4010.7543,4025.6109
95917000,4034.2811,4703100,76694500,3726464600,47322299900,4021.6277,4034.2811,4010.7543,4025.6109
95922000,4033.9203,9097300,104175700,3735561900,47426475600,4021.6277,4034.2811,4010.7543,4025.6109
95927000,4034.4045,4964600,81490600,3740526500,47507966200,4021.6277,4034.4045,4010.7543,4025.6109
95932000,4034.281,8990600,96213000,3749517100,47604179200,4021.6277,4034.512,4010.7543,4025.6109
95937000,4034.419,7366600,81966100,3756883700,47686145300,4021.6277,4034.512,4010.7543,4025.6109
95942000,4034.3898,8004600,76290300,3764888300,47762435600,4021.6277,4034.512,4010.7543,4025.6109
95947000,4034.4268,6239400,97023000,3771127700,47859458600,4021.6277,4034.512,4010.7543,4025.6109
95952000,4034.5903,7813500,98336200,3778941200,47957794800,4021.6277,4034.8322,4010.7543,4025.6109
95957000,4035.1319,5136500,73317000,3784077700,48031111800,4021.6277,4035.1319,4010.7543,4025.6109
100002000,4035.1053,5569200,83561000,3789646900,48114672800,4021.6277,4035.1319,4010.7543,4025.6109
100007000,4035.7106,7364500,83344900,3797011400,48198017700,4021.6277,4035.7106,4010.7543,4025.6109
100012000,4036.3382,6614300,79656200,3803625700,48277673900,4021.6277,4036.3382,4010.7543,4025.6109
100017000,4036.3876,6755700,85292000,3810381400,48362965900,4021.6277,4036.5029,4010.7543,4025.6109
100022000,4036.9807,11340100,118221900,3821721500,48481187800,4021.6277,4036.9807,4010.7543,4025.6109
100027000,4037.6066,6926200,92995800,3828647700,48574183600,4021.6277,4037.6066,4010.7543,4025.6109
100032000,4038.0687,8739500,105012200,3837387200,48679195800,4021.6277,4038.0687,4010.7543,4025.6109
100037000,4038.265,8511700,88565900,3845898900,48767761700,4021.6277,4038.3128,4010.7543,4025.6109
100042000,4038.6125,7391600,85016300,3853290500,48852778000,4021.6277,4038.6125,4010.7543,4025.6109
100047000,4038.98,8418400,88473500,3861708900,48941251500,4021.6277,4038.98,4010.7543,4025.6109
100052000,4039.3228,8356700,114998300,3870065600,49056249800,4021.6277,4039.3228,4010.7543,4025.6109
100057000,4039.1879,6776000,98874500,3876841600,49155124300,4021.6277,4039.4681,4010.7543,4025.6109
100102000,4039.8858,9126700,113928500,3885968300,49269052800,4021.6277,4039.8858,4010.7543,4025.6109
100107000,4040.1873,6372200,82577300,3892340500,49351630100,4021.6277,4040.281,4010.7543,4025.6109
100112000,4039.6732,9987600,137610100,3902328100,49489240200,4021.6277,4040.281,4010.7543,4025.6109
100117000,4039.454,8624400,119482700,3910952500,49608722900,4021.6277,4040.281,4010.7543,4025.6109
100122000,4039.0556,25492500,209024300,3936445000,49817747200,4021.6277,4040.281,4010.7543,4025.6109
100127000,4038.6381,7822900,117023400,3944267900,49934770600,4021.6277,4040.281,4010.7543,4025.6109
100132000,4038.0453,9951200,138453600,3954219100,50073224200,4021.6277,4040.281,4010.7543,4025.6109
100137000,4037.89,7222000,99183500,3961441100,50172407700,4021.6277,4040.281,4010.7543,4025.6109
100142000,4037.7605,8435300,114983100,3969876400,50287390800,4021.6277,4040.281,4010.7543,4025.6109
100147000,4037.5969,6545800,90710100,3976422200,50378100900,4021.6277,4040.281,4010.7543,4025.6109
100152000,4037.1261,7681100,120575100,3984103300,50498676000,4021.6277,4040.281,4010.7543,4025.6109
100157000,4036.576,6682100,100649100,3990785400,50599325100,4021.6277,4040.281,4010.7543,4025.6109
100202000,4036.7699,8805400,113270900,3999590800,50712596000,4021.6277,4040.281,4010.7543,4025.6109
100207000,4036.6016,11607900,110141100,4011198700,50822737100,4021.6277,4040.281,4010.7543,4025.6109
100212000,4036.1129,6940000,99478700,4018138700,50922215800,4021.6277,4040.281,4010.7543,4025.6109
100217000,4036.1135,5518900,86513400,4023657600,51008729200,4021.6277,4040.281,4010.7543,4025.6109
100222000,4035.6651,6866700,98508600,4030524300,51107237800,4021.6277,4040.281,4010.7543,4025.6109
100227000,4035.9327,6638600,88118600,4037162900,51195356400,4021.6277,4040.281,4010.7543,4025.6109
100232000,4035.9569,7495500,100200500,4044658400,51295556900,4021.6277,4040.281,4010.7543,4025.6109
100237000,4035.9621,7483100,84922000,4052141500,51380478900,4021.6277,4040.281,4010.7543,4025.6109
100242000,4035.8866,5889900,80724500,4058031400,51461203400,4021.6277,4040.281,4010.7543,4025.6109
100247000,4035.5586,6050900,72355500,4064082300,51533558900,4021.6277,4040.281,4010.7543,4025.6109
100252000,4036.0035,7188800,100952900,4071271100,51634511800,4021.6277,4040.281,4010.7543,4025.6109
100257000,4035.7827,4263800,64944500,4075534900,51699456300,4021.6277,4040.281,4010.7543,4025.6109
100302000,4035.8725,7328300,87077000,4082863200,51786533300,4021.6277,4040.281,4010.7543,4025.6109
100307000,4035.8818,5803800,61640100,4088667000,51848173400,4021.6277,4040.281,4010.7543,4025.6109
100312000,4035.7656,4379200,67528700,4093046200,51915702100,4021.6277,4040.281,4010.7543,4025.6109
100317000,4035.6955,4659800,67717600,4097706000,51983419700,4021.6277,4040.281,4010.7543,4025.6109
100322000,4035.275,6032000,77457500,4103738000,52060877200,4021.6277,4040.281,4010.7543,4025.6109
100327000,4035.544,5235000,59840300,4108973000,52120717500,4021.6277,4040.281,4010.7543,4025.6109
100332000,4035.5112,8579200,92562200,4117552200,52213279700,4021.6277,4040.281,4010.7543,4025.6109
100337000,4035.6371,5074500,74063000,4122626700,52287342700,4021.6277,4040.281,4010.7543,4025.6109
100342000,4035.5763,5014300,61428500,4127641000,52348771200,4021.6277,4040.281,4010.7543,4025.6109
100347000,4035.1752,5836400,73663400,4133477400,52422434600,4021.6277,4040.281,4010.7543,4025.6109
100352000,4034.8623,6911500,88935800,4140388900,52511370400,4021.6277,4040.281,4010.7543,4025.6109
100357000,4035.1211,5265300,69420000,4145654200,52580790400,4021.6277,4040.281,4010.7543,4025.6109
100402000,4034.7091,7006200,91887300,4152660400,52672677700,4021.6277,4040.281,4010.7543,4025.6109
100407000,4034.4475,5210600,62519000,4157871000,52735196700,4021.6277,4040.281,4010.7543,4025.6109
100412000,4034.349,4819400,60549600,4162690400,52795746300,4021.6277,4040.281,4010.7543,4025.6109
100417000,4034.4505,5323700,59712600,4168014100,52855458900,4021.6277,4040.281,4010.7543,4025.6109
100422000,4033.5766,6182900,84971000,4174197000,52940429900,4021.6277,4040.281,4010.7543,4025.6109
100427000,4033.9388,4221800,59028000,4178418800,52999457900,4021.6277,4040.281,4010.7543,4025.6109
100432000,4033.7202,8439300,88307000,4186858100,53087764900,4021.6277,4040.281,4010.7543,4025.6109
100437000,4033.6087,4894100,66749900,4191752200,53154514800,4021.6277,4040.281,4010.7543,4025.6109
100442000,4033.6547,4733200,65350200,4196485400,53219865000,4021.6277,4040.281,4010.7543,4025.6109
100447000,4033.2502,5499000,70811100,4201984400,53290676100,4021.6277,4040.281,4010.7543,4025.6109
100452000,4032.8162,6915300,76074100,4208899700,53366750200,4021.6277,4040.281,4010.7543,4025.6109
100457000,4032.7958,6638500,77318700,4215538200,53444068900,4021.6277,4040.281,4010.7543,4025.6109
100502000,4032.5068,6655200,88960300,4222193400,53533029200,4021.6277,4040.281,4010.7543,4025.6109
100507000,4032.4034,7845700,81503700,4230039100,53614532900,4021.6277,4040.281,4010.7543,4025.6109
100512000,4032.3197,4785700,63473200,4234824800,53678006100,4021.6277,4040.281,4010.7543,4025.6109
100517000,4032.4426,5420900,62250400,4240245700,53740256500,4021.6277,4040.281,4010.7543,4025.6109
100522000,4031.9922,6564300,85098900,4246810000,53825355400,4021.6277,4040.281,4010.7543,4025.6109
100527000,4031.6081,5264100,66605100,4252074100,53891960500,4021.6277,4040.281,4010.7543,4025.6109
100532000,4030.8325,7607500,89358400,4259681600,53981318900,4021.6277,4040.281,4010.7543,4025.6109
100537000,4030.9579,6263200,78395800,4265944800,54059714700,4021.6277,4040.281,4010.7543,4025.6109
100542000,4030.6168,5529200,68861400,4271474000,54128576100,4021.6277,4040.281,4010.7543,4025.6109
100547000,4031.1443,5588000,73807400,4277062000,54202383500,4021.6277,4040.281,4010.7543,4025.6109
100552000,4030.5826,8930000,87860000,4285992000,54290243500,4021.6277,4040.281,4010.7543,4025.6109
100557000,4030.6421,4905500,69877100,4290897500,54360120600,4021.6277,4040.281,4010.7543,4025.6109
100602000,4030.4069,6859400,77071000,4297756900,54437191600,4021.6277,4040.281,4010.7543,4025.6109
100607000,4030.1527,5760300,75204400,4303517200,54512396000,4021.6277,4040.281,4010.7543,4025.6109
100612000,4029.9393,5125400,64304300,4308642600,54576700300,4021.6277,4040.281,4010.7543,4025.6109
100617000,4030.0874,5640900,82595400,4314283500,54659295700,4021.6277,4040.281,4010.7543,4025.6109
100622000,4029.4622,5921100,73116500,4320204600,54732412200,4021.6277,4040.281,4010.7543,4025.6109
100627000,4029.676,4720000,58353100,4324924600,54790765300,4021.6277,4040.281,4010.7543,4025.6109
100632000,4029.268,5744200,86375200,4330668800,54877140500,4021.6277,4040.281,4010.7543,4025.6109
100637000,4029.9199,4835100,58741100,4335503900,54935881600,4021.6277,4040.281,4010.7543,4025.6109
100642000,4029.9689,4928300,64547600,4340432200,55000429200,4021.6277,4040.281,4010.7543,4025.6109
100647000,4029.8241,4825600,63733200,4345257800,55064162400,4021.6277,4040.281,4010.7543,4025.6109
100652000,4029.9906,6451200,91596900,4351709000,55155759300,4021.6277,4040.281,4010.7543,4025.6109
100657000,4029.5198,3636600,55169600,4355345600,55210928900,4021.6277,4040.281,4010.7543,4025.6109
100702000,4029.3512,6485700,88452700,4361831300,55299381600,4021.6277,4040.281,4010.7543,4025.6109
100707000,4029.3183,6197300,75989700,4368028600,55375371300,4021.6277,4040.281,4010.7543,4025.6109
100712000,4029.4159,5266500,65474700,4373295100,55440846000,4021.6277,4040.281,4010.7543,4025.6109
100717000,4029.6181,5017600,59030800,4378312700,55499876800,4021.6277,4040.281,4010.7543,4025.6109
100722000,4029.1699,5452200,78839400,4383764900,55578716200,4021.6277,4040.281,4010.7543,4025.6109
100727000,4029.7209,5371900,62609900,4389136800,55641326100,4021.6277,4040.281,4010.7543,4025.6109
