Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
95219000,3772.562,15651300,191063700,5798453000,69165437300,3758.3151,3778.1456,3749.9606,3729.9546
95224000,3771.4708,19787900,247491900,5818240900,69412929200,3758.3151,3778.1456,3749.9606,3729.9546
95229000,3770.416,17218500,196178700,5835459400,69609107900,3758.3151,3778.1456,3749.9606,3729.9546
95234000,3769.94,19401300,244319300,5854860700,69853427200,3758.3151,3778.1456,3749.9606,3729.9546
95239000,3769.5499,18131300,228168200,5872992000,70081595400,3758.3151,3778.1456,3749.9606,3729.9546
95244000,3768.7622,17720800,214858900,5890712800,70296454300,3758.3151,3778.1456,3749.9606,3729.9546
95249000,3768.5257,15787100,193077000,5906499900,70489531300,3758.3151,3778.1456,3749.9606,3729.9546
95254000,3767.9056,15557800,189882900,5922057700,70679414200,3758.3151,3778.1456,3749.9606,3729.9546
95259000,3767.2793,11434400,143052400,5933492100,70822466600,3758.3151,3778.1456,3749.9606,3729.9546
95304000,3766.4932,17153500,216914000,5950645600,71039380600,3758.3151,3778.1456,3749.9606,3729.9546
95309000,3766.4447,14111500,161662200,5964757100,71201042800,3758.3151,3778.1456,3749.9606,3729.9546
95314000,3766.2051,14350100,171736900,5979107200,71372779700,3758.3151,3778.1456,3749.9606,3729.9546
95319000,3765.6277,13198100,153012700,5992305300,71525792400,3758.3151,3778.1456,3749.9606,3729.9546
95324000,3765.3885,12306900,168405800,6004612200,71694198200,3758.3151,3778.1456,3749.9606,3729.9546
95329000,3764.9732,11381300,142647100,6015993500,71836845300,3758.3151,3778.1456,3749.9606,3729.9546
95334000,3765.2373,14878200,202893000,6030871700,72039738300,3758.3151,3778.1456,3749.9606,3729.9546
95339000,3764.5733,12859300,152273900,6043731000,72192012200,3758.3151,3778.1456,3749.9606,3729.9546
95344000,3764.476,15377400,189895400,6059108400,72381907600,3758.3151,3778.1456,3749.9606,3729.9546
95349000,3764.4614,11609200,141861800,6070717600,72523769400,3758.3151,3778.1456,3749.9606,3729.9546
95354000,3764.4376,12784900,145894200,6083502500,72669663600,3758.3151,3778.1456,3749.9606,3729.9546
95359000,3764.2943,13156400,154076900,6096658900,72823740500,3758.3151,3778.1456,3749.9606,3729.9546
95404000,3764.3186,13520900,182796900,6110179800,73006537400,3758.3151,3778.1456,3749.9606,3729.9546
95409000,3763.9043,12239300,160703500,6122419100,73167240900,3758.3151,3778.1456,3749.9606,3729.9546
95414000,3763.6646,14475200,181603000,6136894300,73348843900,3758.3151,3778.1456,3749.9606,3729.9546
95419000,3763.8864,11297600,126282700,6148191900,73475126600,3758.3151,3778.1456,3749.9606,3729.9546
95424000,3763.5824,12778300,163481500,6160970200,73638608100,3758.3151,3778.1456,3749.9606,3729.9546
95429000,3763.1707,11441400,123971800,6172411600,73762579900,3758.3151,3778.1456,3749.9606,3729.9546
95434000,3763.1413,12647400,162504200,6185059000,73925084100,3758.3151,3778.1456,3749.9606,3729.9546
95439000,3762.8803,12909200,163076800,6197968200,74088160900,3758.3151,3778.1456,3749.9606,3729.9546
95444000,3762.4919,15140200,178179000,6213108400,74266339900,3758.3151,3778.1456,3749.9606,3729.9546
95449000,3762.2691,10809900,141311200,6223918300,74407651100,3758.3151,3778.1456,3749.9606,3729.9546
95454000,3762.128,10979400,148700500,6234897700,74556351600,3758.3151,3778.1456,3749.9606,3729.9546
95459000,3761.7121,11446900,146702500,6246344600,74703054100,3758.3151,3778.1456,3749.9606,3729.9546
95504000,3761.2316,13728500,176220500,6260073100,74879274600,3758.3151,3778.1456,3749.9606,3729.9546
95509000,3761.3701,12207800,202247400,6272280900,75081522000,3758.3151,3778.1456,3749.9606,3729.9546
95514000,3761.6292,15033400,205323100,6287314300,75286845100,3758.3151,3778.1456,3749.9606,3729.9546
95519000,3761.2258,9630200,126476200,6296944500,75413321300,3758.3151,3778.1456,3749.9606,3729.9546
95524000,3762.0664,13532700,201106700,6310477200,75614428000,3758.3151,3778.1456,3749.9606,3729.9546
95529000,3761.6382,10213100,128907700,6320690300,75743335700,3758.3151,3778.1456,3749.9606,3729.9546
95534000,3761.6015,12984100,177758200,6333674400,75921093900,3758.3151,3778.1456,3749.9606,3729.9546
95539000,3761.4885,11504100,193844400,6345178500,76114938300,3758.3151,3778.1456,3749.9606,3729.9546
95544000,3761.5263,15972700,191240100,6361151200,76306178400,3758.3151,3778.1456,3749.9606,3729.9546
95549000,3762.3006,9211500,111935100,6370362700,76418113500,3758.3151,3778.1456,3749.9606,3729.9546
95554000,3762.9765,14927300,197972900,6385290000,76616086400,3758.3151,3778.1456,3749.9606,3729.9546
95559000,3764.7022,17707700,212517700,6402997700,76828604100,3758.3151,3778.1456,3749.9606,3729.9546
95604000,3765.7876,19012300,245215100,6422010000,77073819200,3758.3151,3778.1456,3749.9606,3729.9546
95609000,3766.3238,16481500,203407300,6438491500,77277226500,3758.3151,3778.1456,3749.9606,3729.9546
95614000,3766.301,15997200,178772700,6454488700,77455999200,3758.3151,3778.1456,3749.9606,3729.9546
95619000,3767.0503,9456300,123649500,6463945000,77579648700,3758.3151,3778.1456,3749.9606,3729.9546
95624000,3766.8189,12464300,148655400,6476409300,77728304100,3758.3151,3778.1456,3749.9606,3729.9546
95629000,3766.5676,12266100,121159300,6488675400,77849463400,3758.3151,3778.1456,3749.9606,3729.9546
95634000,3766.8728,12960400,157182300,6501635800,78006645700,3758.3151,3778.1456,3749.9606,3729.9546
95639000,3766.9314,10909500,146333000,6512545300,78152978700,3758.3151,3778.1456,3749.9606,3729.9546
95644000,3767.4567,23958800,249944600,6536504100,78402923300,3758.3151,3778.1456,3749.9606,3729.9546
95649000,3768.7336,19921900,233990300,6556426000,78636913600,3758.3151,3778.1456,3749.9606,3729.9546
95654000,3770.2232,18257400,230681200,6574683400,78867594800,3758.3151,3778.1456,3749.9606,3729.9546
95659000,3771.7086,17092500,190413700,6591775900,79058008500,3758.3151,3778.1456,3749.9606,3729.9546
95704000,3772.3235,18617800,235948600,6610393700,79293957100,3758.3151,3778.1456,3749.9606,3729.9546
95709000,3772.3426,12949600,181002800,6623343300,79474959900,3758.3151,3778.1456,3749.9606,3729.9546
95714000,3772.4663,13741800,176431400,6637085100,79651391300,3758.3151,3778.1456,3749.9606,3729.9546
95719000,3772.9241,9801400,124789500,6646886500,79776180800,3758.3151,3778.1456,3749.9606,3729.9546
95724000,3772.8526,11871700,148511400,6658758200,79924692200,3758.3151,3778.1456,3749.9606,3729.9546
95729000,3773.1025,9391600,125118900,6668149800,80049811100,3758.3151,3778.1456,3749.9606,3729.9546
95734000,3773.3732,10237100,127167900,6678386900,80176979000,3758.3151,3778.1456,3749.9606,3729.9546
95739000,3773.6749,9625400,127809000,6688012300,80304788000,3758.3151,3778.1456,3749.9606,3729.9546
95744000,3773.6903,12924200,138950700,6700936500,80443738700,3758.3151,3778.1456,3749.9606,3729.9546
95749000,3773.8246,8202800,120508500,6709139300,80564247200,3758.3151,3778.1456,3749.9606,3729.9546
95754000,3774.0597,9628100,153992100,6718767400,80718239300,3758.3151,3778.1456,3749.9606,3729.9546
95759000,3773.8413,8748300,118951500,6727515700,80837190800,3758.3151,3778.1456,3749.9606,3729.9546
95804000,3773.9441,13278100,148994000,6740793800,80986184800,3758.3151,3778.1456,3749.9606,3729.9546
95809000,3774.6831,11055600,144495500,6751849400,81130680300,3758.3151,3778.1456,3749.9606,3729.9546
95814000,3774.5051,17435700,176034500,6769285100,81306714800,3758.3151,3778.1456,3749.9606,3729.9546
95819000,3774.4742,10089000,132397200,6779374100,81439112000,3758.3151,3778.1456,3749.9606,3729.9546
95824000,3774.5509,12174700,142056300,6791548800,81581168300,3758.3151,3778.1456,3749.9606,3729.9546
95829000,3774.5269,10513100,125250400,6802061900,81706418700,3758.3151,3778.1456,3749.9606,3729.9546
95834000,3774.4037,11104500,134336800,6813166400,81840755500,3758.3151,3778.1456,3749.9606,3729.9546
95839000,3774.2235,9469600,125539100,6822636000,81966294600,3758.3151,3778.1456,3749.9606,3729.9546
95844000,3773.7804,10365100,134283300,6833001100,82100577900,3758.3151,3778.1456,3749.9606,3729.9546
95849000,3774.0802,9730200,121416300,6842731300,82221994200,3758.3151,3778.1456,3749.9606,3729.9546
95854000,3773.9706,11449900,133259900,6854181200,82355254100,3758.3151,3778.1456,3749.9606,3729.9546
95859000,3773.4343,11181900,142271000,6865363100,82497525100,3758.3151,3778.1456,3749.9606,3729.9546
95904000,3773.1694,12701600,165440200,6878064700,82662965300,3758.3151,3778.1456,3749.9606,3729.9546
95909000,3772.7169,11494700,145571500,6889559400,82808536800,3758.3151,3778.1456,3749.9606,3729.9546
95914000,3772.0745,12384100,151390900,6901943500,82959927700,3758.3151,3778.1456,3749.9606,3729.9546
95919000,3771.8489,11873400,142712400,6913816900,83102640100,3758.3151,3778.1456,3749.9606,3729.9546
95924000,3771.475,13690200,148959400,6927507100,83251599500,3758.3151,3778.1456,3749.9606,3729.9546
95929000,3770.9578,9750700,123679800,6937257800,83375279300,3758.3151,3778.1456,3749.9606,3729.9546
95934000,3770.817,12988500,160214300,6950246300,83535493600,3758.3151,3778.1456,3749.9606,3729.9546
95939000,3770.608,10606800,141108700,6960853100,83676602300,3758.3151,3778.1456,3749.9606,3729.9546
95944000,3770.0526,13556600,158710000,6974409700,83835312300,3758.3151,3778.1456,3749.9606,3729.9546
95949000,3770.2094,10361600,116555700,6984771300,83951868000,3758.3151,3778.1456,3749.9606,3729.9546
95954000,3769.6631,12089300,148290300,6996860600,84100158300,3758.3151,3778.1456,3749.9606,3729.9546
95959000,3769.4404,8605300,103333600,7005465900,84203491900,3758.3151,3778.1456,3749.9606,3729.9546
100004000,3769.3034,12188700,149542700,7017654600,84353034600,3758.3151,3778.1456,3749.9606,3729.9546
100009000,3769.0785,16185200,164121900,7033839800,84517156500,3758.3151,3778.1456,3749.9606,3729.9546
100014000,3769.0662,11759800,134861300,7045599600,84652017800,3758.3151,3778.1456,3749.9606,3729.9546
100019000,3768.9204,12705400,133288300,7058305000,84785306100,3758.3151,3778.1456,3749.9606,3729.9546
100024000,3768.7197,12300600,144727500,7070605600,84930033600,3758.3151,3778.1456,3749.9606,3729.9546
100029000,3768.9437,8250700,104882500,7078856300,85034916100,3758.3151,3778.1456,3749.9606,3729.9546
100034000,3768.9713,10719300,129122300,7089575600,85164038400,3758.3151,3778.1456,3749.9606,3729.9546
100039000,3768.4393,9976400,122531000,7099552000,85286569400,3758.3151,3778.1456,3749.9606,3729.9546
100044000,3768.429,10640200,131152500,7110192200,85417721900,3758.3151,3778.1456,3749.9606,3729.9546
100049000,3768.2193,12064500,138114500,7122256700,85555836400,3758.3151,3778.1456,3749.9606,3729.9546
100054000,3767.9385,8970800,111598200,7131227500,85667434600,3758.3151,3778.1456,3749.9606,3729.9546
100059000,3767.8106,8598000,104619400,7139825500,85772054000,3758.3151,3778.1456,3749.9606,3729.9546
100104000,3768.3391,10945900,150800900,7150771400,85922854900,3758.3151,3778.1456,3749.9606,3729.9546
100109000,3768.487,10047700,122369700,7160819100,86045224600,3758.3151,3778.1456,3749.9606,3729.9546
100114000,3768.0923,13082100,136598200,7173901200,86181822800,3758.3151,3778.1456,3749.9606,3729.9546
100119000,3768.5888,9936800,122077000,7183838000,86303899800,3758.3151,3778.1456,3749.9606,3729.9546
100124000,3768.4129,9300300,119379300,7193138300,86423279100,3758.3151,3778.1456,3749.9606,3729.9546
100129000,3768.8542,10469400,120501100,7203607700,86543780200,3758.3151,3778.1456,3749.9606,3729.9546
100134000,3769.878,14799800,172287500,7218407500,86716067700,3758.3151,3778.1456,3749.9606,3729.9546
100139000,3770.1177,11205900,156567900,7229613400,86872635600,3758.3151,3778.1456,3749.9606,3729.9546
100144000,3770.1793,12653300,148068500,7242266700,87020704100,3758.3151,3778.1456,3749.9606,3729.9546
100149000,3770.4387,9258300,117290500,7251525000,87137994600,3758.3151,3778.1456,3749.9606,3729.9546
100154000,3771.0301,9413900,138701400,7260938900,87276696000,3758.3151,3778.1456,3749.9606,3729.9546
100159000,3770.9719,10922400,116522900,7271861300,87393218900,3758.3151,3778.1456,3749.9606,3729.9546
100204000,3771.6389,12012100,144619300,7283873400,87537838200,3758.3151,3778.1456,3749.9606,3729.9546
100209000,3772.6078,10866000,125574900,7294739400,87663413100,3758.3151,3778.1456,3749.9606,3729.9546
100214000,3772.4077,11117700,138935700,7305857100,87802348800,3758.3151,3778.1456,3749.9606,3729.9546
100219000,3772.781,7477700,97656400,7313334800,87900005200,3758.3151,3778.1456,3749.9606,3729.9546
100224000,3772.3737,7842900,114334900,7321177700,88014340100,3758.3151,3778.1456,3749.9606,3729.9546
100229000,3772.3453,7455500,99576600,7328633200,88113916700,3758.3151,3778.1456,3749.9606,3729.9546
100234000,3772.4546,10712800,129309600,7339346000,88243226300,3758.3151,3778.1456,3749.9606,3729.9546
100239000,3772.0997,9792100,122365500,7349138100,88365591800,3758.3151,3778.1456,3749.9606,3729.9546
100244000,3771.9508,10894500,126653500,7360032600,88492245300,3758.3151,3778.1456,3749.9606,3729.9546
100249000,3771.8879,9046300,119525600,7369078900,88611770900,3758.3151,3778.1456,3749.9606,3729.9546
100254000,3771.7172,11264100,120971600,7380343000,88732742500,3758.3151,3778.1456,3749.9606,3729.9546
100259000,3771.7534,8632200,116977100,7388975200,88849719600,3758.3151,3778.1456,3749.9606,3729.9546
100304000,3771.8989,11121600,153350000,7400096800,89003069600,3758.3151,3778.1456,3749.9606,3729.9546
100309000,3771.9221,9187600,125503400,7409284400,89128573000,3758.3151,3778.1456,3749.9606,3729.9546
100314000,3771.7478,8529100,147867300,7417813500,89276440300,3758.3151,3778.1456,3749.9606,3729.9546
100319000,3772.5408,7317900,100790400,7425131400,89377230700,3758.3151,3778.1456,3749.9606,3729.9546
100324000,3771.8015,8609600,110708500,7433741000,89487939200,3758.3151,3778.1456,3749.9606,3729.9546
100329000,3772.2296,7274100,85673000,7441015100,89573612200,3758.3151,3778.1456,3749.9606,3729.9546
100334000,3772.5814,11526400,128523500,7452541500,89702135700,3758.3151,3778.1456,3749.9606,3729.9546
100339000,3772.3146,9140100,124134100,7461681600,89826269800,3758.3151,3778.1456,3749.9606,3729.9546
100344000,3772.0397,10762900,146025700,7472444500,89972295500,3758.3151,3778.1456,3749.9606,3729.9546
100349000,3772.8853,10251600,236083500,7482696100,90208379000,3758.3151,3778.1456,3749.9606,3729.9546
100354000,3772.9321,9399600,134289300,7492095700,90342668300,3758.3151,3778.1456,3749.9606,3729.9546
100359000,3773.1313,12016600,232121100,7504112300,90574789400,3758.3151,3778.1456,3749.9606,3729.9546
100404000,3773.8424,12182800,167346800,7516295100,90742136200,3758.3151,3778.1456,3749.9606,3729.9546
100409000,3774.4212,11834900,148796100,7528130000,90890932300,3758.3151,3778.1456,3749.9606,3729.9546
100414000,3774.4707,12345200,203033300,7540475200,91093965600,3758.3151,3778.1456,3749.9606,3729.9546
100419000,3774.3412,8961900,113484100,7549437100,91207449700,3758.3151,3778.1456,3749.9606,3729.9546
100424000,3774.4092,9199900,130481700,7558637000,91337931400,3758.3151,3778.1456,3749.9606,3729.9546
100429000,3774.7024,7981200,101802700,7566618200,91439734100,3758.3151,3778.1456,3749.9606,3729.9546
100434000,3775.0168,11427800,136228400,7578046000,91575962500,3758.3151,3778.1456,3749.9606,3729.9546
100439000,3774.7824,11307700,150980000,7589353700,91726942500,3758.3151,3778.1456,3749.9606,3729.9546
100444000,3775.2306,17117700,182976500,7606471400,91909919000,3758.3151,3778.1456,3749.9606,3729.9546
100449000,3775.457,10500600,136837400,7616972000,92046756400,3758.3151,3778.1456,3749.9606,3729.9546
100454000,3776.0706,12608000,136552100,7629580000,92183308500,3758.3151,3778.1456,3749.9606,3729.9546
100459000,3775.9565,10249700,107095600,7639829700,92290404100,3758.3151,3778.1456,3749.9606,3729.9546
100504000,3776.8666,18371700,204182700,7658201400,92494586800,3758.3151,3778.1456,3749.9606,3729.9546
100509000,3777.2601,11619900,133739100,7669821300,92628325900,3758.3151,3778.1456,3749.9606,3729.9546
100514000,3777.8728,17612100,193782200,7687433400,92822108100,3758.3151,3778.1456,3749.9606,3729.9546
100519000,3777.4766,9330100,115927900,7696763500,92938036000,3758.3151,3778.1456,3749.9606,3729.9546
100524000,3777.8576,11161200,139441900,7707924700,93077477900,3758.3151,3778.1977,3749.9606,3729.9546
100529000,3778.3981,12189200,152196300,7720113900,93229674200,3758.3151,3778.3981,3749.9606,3729.9546
100534000,3778.3459,11581000,172777200,7731694900,93402451400,3758.3151,3779.0885,3749.9606,3729.9546
100539000,3779.2513,11948200,185328500,7743643100,93587779900,3758.3151,3779.2513,3749.9606,3729.9546
100544000,3779.5502,13795500,200421400,7757438600,93788201300,3758.3151,3779.5502,3749.9606,3729.9546
100549000,3779.9803,15226700,174937400,7772665300,93963138700,3758.3151,3779.9803,3749.9606,3729.9546
100554000,3780.6021,13697000,163947400,7786362300,94127086100,3758.3151,3780.6021,3749.9606,3729.9546
100559000,3780.7551,13584300,184846000,7799946600,94311932100,3758.3151,3780.8478,3749.9606,3729.9546
100604000,3781.167,13642400,181059400,7813589000,94492991500,3758.3151,3781.5411,3749.9606,3729.9546
100609000,3781.0451,12878000,167844400,7826467000,94660835900,3758.3151,3781.5411,3749.9606,3729.9546
100614000,3781.2811,15348800,193026800,7841815800,94853862700,3758.3151,3781.5411,3749.9606,3729.9546
100619000,3781.0635,10411000,135801800,7852226800,94989664500,3758.3151,3781.5411,3749.9606,3729.9546
100624000,3781.7915,10313600,129666200,7862540400,95119330700,3758.3151,3782.0632,3749.9606,3729.9546
100629000,3781.9047,10410200,141409100,7872950600,95260739800,3758.3151,3782.0632,3749.9606,3729.9546
100634000,3781.7335,15760900,189509400,7888711500,95450249200,3758.3151,3782.4653,3749.9606,3729.9546
100639000,3781.9213,13633300,153310300,7902344800,95603559500,3758.3151,3782.4653,3749.9606,3729.9546
100644000,3781.6451,15733800,175184300,7918078600,95778743800,3758.3151,3782.4653,3749.9606,3729.9546
100649000,3782.46,11117200,123945000,7929195800,95902688800,3758.3151,3782.5566,3749.9606,3729.9546
100654000,3782.5229,12060800,152666300,7941256600,96055355100,3758.3151,3782.5566,3749.9606,3729.9546
100659000,3782.3438,10804200,130127900,7952060800,96185483000,3758.3151,3782.5566,3749.9606,3729.9546
100704000,3782.7363,17127500,211454200,7969188300,96396937200,3758.3151,3782.7363,3749.9606,3729.9546
