Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
95239000,3294.8782,2384100,46654200,1315643900,17813764700,3305.8954,3311.5729,3284.5075,3276.7276
95245000,3294.3423,2744000,52288000,1318387900,17866052700,3305.8954,3311.5729,3284.5075,3276.7276
95250000,3294.5429,2828200,36860200,1321216100,17902912900,3305.8954,3311.5729,3284.5075,3276.7276
95254000,3293.3793,2094700,32539800,1323310800,17935452700,3305.8954,3311.5729,3284.5075,3276.7276
95300000,3293.568,3341600,44115100,1326652400,17979567800,3305.8954,3311.5729,3284.5075,3276.7276
95305000,3291.8814,3746400,51144900,1330398800,18030712700,3305.8954,3311.5729,3284.5075,3276.7276
95309000,3292.509,2973200,38271500,1333372000,18068984200,3305.8954,3311.5729,3284.5075,3276.7276
95315000,3292.9764,1757000,26859800,1335129000,18095844000,3305.8954,3311.5729,3284.5075,3276.7276
95320000,3293.2443,1783100,32286000,1336912100,18128130000,3305.8954,3311.5729,3284.5075,3276.7276
95324000,3292.3822,2105900,34182500,1339018000,18162312500,3305.8954,3311.5729,3284.5075,3276.7276
95330000,3292.284,1415600,26260500,1340433600,18188573000,3305.8954,3311.5729,3284.5075,3276.7276
95335000,3292.8692,2362200,34206100,1342795800,18222779100,3305.8954,3311.5729,3284.5075,3276.7276
95339000,3291.9076,2320700,38102000,1345116500,18260881100,3305.8954,3311.5729,3284.5075,3276.7276
95345000,3291.2975,3251500,37477400,1348368000,18298358500,3305.8954,3311.5729,3284.5075,3276.7276
95350000,3291.0029,3083600,45182300,1351451600,18343540800,3305.8954,3311.5729,3284.5075,3276.7276
95354000,3290.5484,2410700,35848000,1353862300,18379388800,3305.8954,3311.5729,3284.5075,3276.7276
95400000,3290.12,2266700,33292900,1356129000,18412681700,3305.8954,3311.5729,3284.5075,3276.7276
95405000,3289.4736,3169000,41986100,1359298000,18454667800,3305.8954,3311.5729,3284.5075,3276.7276
95409000,3289.0318,3025200,45520000,1362323200,18500187800,3305.8954,3311.5729,3284.5075,3276.7276
95415000,3288.8987,2654300,34855100,1364977500,18535042900,3305.8954,3311.5729,3284.5075,3276.7276
95420000,3289.136,2032900,36496000,1367010400,18571538900,3305.8954,3311.5729,3284.5075,3276.7276
95424000,3288.973,2153000,35920200,1369163400,18607459100,3305.8954,3311.5729,3284.5075,3276.7276
95430000,3288.8695,2072700,31920700,1371236100,18639379800,3305.8954,3311.5729,3284.5075,3276.7276
95435000,3289.1799,2247200,30182700,1373483300,18669562500,3305.8954,3311.5729,3284.5075,3276.7276
95439000,3289.1182,2505700,38345900,1375989000,18707908400,3305.8954,3311.5729,3284.5075,3276.7276
95445000,3288.6764,1985500,32025300,1377974500,18739933700,3305.8954,3311.5729,3284.5075,3276.7276
95450000,3288.8146,2308400,34332400,1380282900,18774266100,3305.8954,3311.5729,3284.5075,3276.7276
95454000,3288.3596,1919800,29333700,1382202700,18803599800,3305.8954,3311.5729,3284.5075,3276.7276
95500000,3288.4845,2165100,32712700,1384367800,18836312500,3305.8954,3311.5729,3284.5075,3276.7276
95505000,3288.2526,3191600,46352800,1387559400,18882665300,3305.8954,3311.5729,3284.5075,3276.7276
95509000,3288.0313,2006400,34252200,1389565800,18916917500,3305.8954,3311.5729,3284.5075,3276.7276
95515000,3288.3321,1960100,32736600,1391525900,18949654100,3305.8954,3311.5729,3284.5075,3276.7276
95520000,3288.5777,1901400,28128700,1393427300,18977782800,3305.8954,3311.5729,3284.5075,3276.7276
95524000,3287.9896,2651600,37464900,1396078900,19015247700,3305.8954,3311.5729,3284.5075,3276.7276
95530000,3288.5691,1823100,26271200,1397902000,19041518900,3305.8954,3311.5729,3284.5075,3276.7276
95535000,3288.7288,2758100,36265100,1400660100,19077784000,3305.8954,3311.5729,3284.5075,3276.7276
95541000,3287.7662,2515200,40374700,1403175300,19118158700,3305.8954,3311.5729,3284.5075,3276.7276
95545000,3287.7789,1711500,33337600,1404886800,19151496300,3305.8954,3311.5729,3284.5075,3276.7276
95551000,3287.4723,2117300,30222200,1407004100,19181718500,3305.8954,3311.5729,3284.5075,3276.7276
95556000,3287.1302,1732300,28936700,1408736400,19210655200,3305.8954,3311.5729,3284.5075,3276.7276
95600000,3287.194,3534200,41001600,1412270600,19251656800,3305.8954,3311.5729,3284.5075,3276.7276
95606000,3287.1776,1974600,34664000,1414245200,19286320800,3305.8954,3311.5729,3284.5075,3276.7276
95611000,3287.0333,2658300,36016600,1416903500,19322337400,3305.8954,3311.5729,3284.5075,3276.7276
95615000,3287.3577,2069500,35044200,1418973000,19357381600,3305.8954,3311.5729,3284.5075,3276.7276
95621000,3287.4895,2524500,44104900,1421497500,19401486500,3305.8954,3311.5729,3284.5075,3276.7276
95626000,3287.4234,2161900,35533700,1423659400,19437020200,3305.8954,3311.5729,3284.5075,3276.7276
95630000,3288.5126,2120800,31593500,1425780200,19468613700,3305.8954,3311.5729,3284.5075,3276.7276
95636000,3289.2929,4781600,62854300,1430561800,19531468000,3305.8954,3311.5729,3284.5075,3276.7276
95641000,3290.2916,3856800,68397700,1434418600,19599865700,3305.8954,3311.5729,3284.5075,3276.7276
95645000,3290.8621,3929000,61505500,1438347600,19661371200,3305.8954,3311.5729,3284.5075,3276.7276
95651000,3291.291,2631300,42380200,1440978900,19703751400,3305.8954,3311.5729,3284.5075,3276.7276
95656000,3291.2864,2906200,42757900,1443885100,19746509300,3305.8954,3311.5729,3284.5075,3276.7276
95700000,3291.2041,2630900,42355100,1446516000,19788864400,3305.8954,3311.5729,3284.5075,3276.7276
95706000,3291.1613,1950200,37158700,1448466200,19826023100,3305.8954,3311.5729,3284.5075,3276.7276
95711000,3290.7981,2005900,31848400,1450472100,19857871500,3305.8954,3311.5729,3284.5075,3276.7276
95715000,3290.4878,2440600,40605800,1452912700,19898477300,3305.8954,3311.5729,3284.5075,3276.7276
95721000,3289.4518,2218200,36014000,1455130900,19934491300,3305.8954,3311.5729,3284.5075,3276.7276
95726000,3289.3408,2417800,33873800,1457548700,19968365100,3305.8954,3311.5729,3284.5075,3276.7276
95730000,3288.1979,2625200,42446600,1460173900,20010811700,3305.8954,3311.5729,3284.5075,3276.7276
95736000,3288.3904,3138100,41051100,1463312000,20051862800,3305.8954,3311.5729,3284.5075,3276.7276
95741000,3287.6091,2222600,35424600,1465534600,20087287400,3305.8954,3311.5729,3284.5075,3276.7276
95745000,3287.2197,2875200,56464000,1468409800,20143751400,3305.8954,3311.5729,3284.5075,3276.7276
95751000,3286.7144,3529900,38914000,1471939700,20182665400,3305.8954,3311.5729,3284.5075,3276.7276
95756000,3286.5224,2875600,46458900,1474815300,20229124300,3305.8954,3311.5729,3284.5075,3276.7276
95800000,3286.5264,3399500,49351500,1478214800,20278475800,3305.8954,3311.5729,3284.5075,3276.7276
95806000,3286.4555,4634000,51063900,1482848800,20329539700,3305.8954,3311.5729,3284.5075,3276.7276
95811000,3286.1068,2923900,48346200,1485772700,20377885900,3305.8954,3311.5729,3284.5075,3276.7276
95815000,3285.8645,2086800,36228900,1487859500,20414114800,3305.8954,3311.5729,3284.5075,3276.7276
95821000,3285.7431,1765800,26813300,1489625300,20440928100,3305.8954,3311.5729,3284.5075,3276.7276
95826000,3285.2882,2743800,33171200,1492369100,20474099300,3305.8954,3311.5729,3284.5075,3276.7276
95830000,3285.3341,2672300,38166200,1495041400,20512265500,3305.8954,3311.5729,3284.5075,3276.7276
95836000,3285.404,2615700,35898700,1497657100,20548164200,3305.8954,3311.5729,3284.5075,3276.7276
95841000,3285.0649,3425100,41748600,1501082200,20589912800,3305.8954,3311.5729,3284.5075,3276.7276
95845000,3284.8603,2700300,40790300,1503782500,20630703100,3305.8954,3311.5729,3284.5075,3276.7276
95851000,3284.3598,2490800,28962500,1506273300,20659665600,3305.8954,3311.5729,3284.3598,3276.7276
95856000,3284.1376,3962500,37159500,1510235800,20696825100,3305.8954,3311.5729,3284.0309,3276.7276
95902000,3283.9657,4118000,48375100,1514353800,20745200200,3305.8954,3311.5729,3283.8477,3276.7276
95906000,3283.8751,2653200,41533700,1517007000,20786733900,3305.8954,3311.5729,3283.8477,3276.7276
95911000,3283.4922,2120000,22664200,1519127000,20809398100,3305.8954,3311.5729,3283.4922,3276.7276
95917000,3283.7662,3603500,46239800,1522730500,20855637900,3305.8954,3311.5729,3283.4057,3276.7276
95921000,3283.5365,2340300,29021000,1525070800,20884658900,3305.8954,3311.5729,3283.4057,3276.7276
95927000,3283.3704,2042500,30440500,1527113300,20915099400,3305.8954,3311.5729,3283.1826,3276.7276
95932000,3283.6099,1919400,27995800,1529032700,20943095200,3305.8954,3311.5729,3283.1826,3276.7276
95936000,3283.6695,2374100,33975000,1531406800,20977070200,3305.8954,3311.5729,3283.1826,3276.7276
95942000,3283.4023,2141000,31196800,1533547800,21008267000,3305.8954,3311.5729,3283.1826,3276.7276
95947000,3283.6378,2142000,31735300,1535689800,21040002300,3305.8954,3311.5729,3283.1826,3276.7276
95951000,3283.078,2213000,31978100,1537902800,21071980400,3305.8954,3311.5729,3283.0015,3276.7276
95957000,3282.8115,1905000,25045700,1539807800,21097026100,3305.8954,3311.5729,3282.5973,3276.7276
100002000,3282.7562,2650700,32026900,1542458500,21129053000,3305.8954,3311.5729,3282.5973,3276.7276
100006000,3283.0273,2365000,33517800,1544823500,21162570800,3305.8954,3311.5729,3282.5973,3276.7276
100012000,3282.274,2976300,43373000,1547799800,21205943800,3305.8954,3311.5729,3282.274,3276.7276
100017000,3282.1458,2666100,44285200,1550465900,21250229000,3305.8954,3311.5729,3282.0838,3276.7276
100021000,3282.391,5715700,52570900,1556181600,21302799900,3305.8954,3311.5729,3282.0838,3276.7276
100027000,3281.9005,3190900,42743200,1559372500,21345543100,3305.8954,3311.5729,3281.9005,3276.7276
100032000,3281.7758,6231200,49042500,1565603700,21394585600,3305.8954,3311.5729,3281.6783,3276.7276
100036000,3282.0424,2574100,39656200,1568177800,21434241800,3305.8954,3311.5729,3281.6783,3276.7276
100042000,3281.2124,2154300,32130000,1570332100,21466371800,3305.8954,3311.5729,3281.1035,3276.7276
100047000,3281.363,1762900,30465600,1572095000,21496837400,3305.8954,3311.5729,3281.1035,3276.7276
100051000,3280.9017,2739400,37124800,1574834400,21533962200,3305.8954,3311.5729,3280.9017,3276.7276
100057000,3280.8784,2888600,33863200,1577723000,21567825400,3305.8954,3311.5729,3280.8609,3276.7276
100102000,3280.9829,2186400,37641700,1579909400,21605467100,3305.8954,3311.5729,3280.8609,3276.7276
100106000,3281.2571,2596600,43841100,1582506000,21649308200,3305.8954,3311.5729,3280.7704,3276.7276
100112000,3280.9989,2755500,35175300,1585261500,21684483500,3305.8954,3311.5729,3280.7704,3276.7276
100117000,3281.3986,2574900,34725600,1587836400,21719209100,3305.8954,3311.5729,3280.7704,3276.7276
100121000,3281.6702,2158600,34929100,1589995000,21754138200,3305.8954,3311.5729,3280.7704,3276.7276
100127000,3281.6356,2084100,31261600,1592079100,21785399800,3305.8954,3311.5729,3280.7704,3276.7276
100132000,3281.7359,2252000,35701000,1594331100,21821100800,3305.8954,3311.5729,3280.7704,3276.7276
100136000,3282.1705,3696100,46324900,1598027200,21867425700,3305.8954,3311.5729,3280.7704,3276.7276
100142000,3282.3897,3194700,43489600,1601221900,21910915300,3305.8954,3311.5729,3280.7704,3276.7276
100147000,3283.2533,3045800,44839200,1604267700,21955754500,3305.8954,3311.5729,3280.7704,3276.7276
100151000,3283.2166,2403000,32528100,1606670700,21988282600,3305.8954,3311.5729,3280.7704,3276.7276
100157000,3283.6633,2612600,34470400,1609283300,22022753000,3305.8954,3311.5729,3280.7704,3276.7276
100202000,3283.8807,2245500,33509600,1611528800,22056262600,3305.8954,3311.5729,3280.7704,3276.7276
100206000,3284.1052,2189900,34128300,1613718700,22090390900,3305.8954,3311.5729,3280.7704,3276.7276
100212000,3284.136,2592700,31993900,1616311400,22122384800,3305.8954,3311.5729,3280.7704,3276.7276
100217000,3284.0154,2296300,31016500,1618607700,22153401300,3305.8954,3311.5729,3280.7704,3276.7276
100221000,3284.5936,2302600,28928600,1620910300,22182329900,3305.8954,3311.5729,3280.7704,3276.7276
100227000,3283.7522,1876300,26341200,1622786600,22208671100,3305.8954,3311.5729,3280.7704,3276.7276
100232000,3284.1533,1978700,27746800,1624765300,22236417900,3305.8954,3311.5729,3280.7704,3276.7276
100238000,3284.4257,2690700,39049400,1627456000,22275467300,3305.8954,3311.5729,3280.7704,3276.7276
100242000,3284.1903,2224000,28792800,1629680000,22304260100,3305.8954,3311.5729,3280.7704,3276.7276
100248000,3284.8358,2194100,24725100,1631874100,22328985200,3305.8954,3311.5729,3280.7704,3276.7276
100253000,3284.6289,2882300,31040000,1634756400,22360025200,3305.8954,3311.5729,3280.7704,3276.7276
100257000,3284.4173,1620200,26699700,1636376600,22386724900,3305.8954,3311.5729,3280.7704,3276.7276
100303000,3284.2672,2571800,39714900,1638948400,22426439800,3305.8954,3311.5729,3280.7704,3276.7276
100308000,3284.1762,1576500,24988700,1640524900,22451428500,3305.8954,3311.5729,3280.7704,3276.7276
100312000,3284.203,1492900,24562900,1642017800,22475991400,3305.8954,3311.5729,3280.7704,3276.7276
100318000,3284.3237,1534400,24168800,1643552200,22500160200,3305.8954,3311.5729,3280.7704,3276.7276
100323000,3284.0216,1394000,22058100,1644946200,22522218300,3305.8954,3311.5729,3280.7704,3276.7276
100327000,3284.249,1762300,27201200,1646708500,22549419500,3305.8954,3311.5729,3280.7704,3276.7276
100333000,3284.2313,1733600,23359500,1648442100,22572779000,3305.8954,3311.5729,3280.7704,3276.7276
100338000,3284.0802,1786900,21039900,1650229000,22593818900,3305.8954,3311.5729,3280.7704,3276.7276
100342000,3283.7552,2287600,29990500,1652516600,22623809400,3305.8954,3311.5729,3280.7704,3276.7276
100348000,3284.4173,1384600,19620600,1653901200,22643430000,3305.8954,3311.5729,3280.7704,3276.7276
100353000,3283.8877,1763500,25460500,1655664700,22668890500,3305.8954,3311.5729,3280.7704,3276.7276
100357000,3283.4996,2778300,39925500,1658443000,22708816000,3305.8954,3311.5729,3280.7704,3276.7276
100403000,3283.1107,1843600,22635200,1660286600,22731451200,3305.8954,3311.5729,3280.7704,3276.7276
100408000,3283.2038,2469400,30848800,1662756000,22762300000,3305.8954,3311.5729,3280.7704,3276.7276
100412000,3282.8826,2476000,34648400,1665232000,22796948400,3305.8954,3311.5729,3280.7704,3276.7276
100418000,3283.2328,2410400,32990800,1667642400,22829939200,3305.8954,3311.5729,3280.7704,3276.7276
100423000,3282.8207,2257100,28375100,1669899500,22858314300,3305.8954,3311.5729,3280.7704,3276.7276
100427000,3282.8051,1589700,25549200,1671489200,22883863500,3305.8954,3311.5729,3280.7704,3276.7276
100433000,3282.5021,1504000,22357000,1672993200,22906220500,3305.8954,3311.5729,3280.7704,3276.7276
100438000,3282.6381,1472200,20207500,1674465400,22926428000,3305.8954,3311.5729,3280.7704,3276.7276
100442000,3281.971,1536100,30584900,1676001500,22957012900,3305.8954,3311.5729,3280.7704,3276.7276
100448000,3282.2886,2179300,26507700,1678180800,22983520600,3305.8954,3311.5729,3280.7704,3276.7276
100453000,3282.1299,1484800,25045600,1679665600,23008566200,3305.8954,3311.5729,3280.7704,3276.7276
100457000,3281.5468,2524500,30000300,1682190100,23038566500,3305.8954,3311.5729,3280.7704,3276.7276
100503000,3281.6061,1531800,24756000,1683721900,23063322500,3305.8954,3311.5729,3280.7704,3276.7276
100508000,3281.1987,1747200,29584400,1685469100,23092906900,3305.8954,3311.5729,3280.7704,3276.7276
100512000,3280.7892,2450300,35033200,1687919400,23127940100,3305.8954,3311.5729,3280.7481,3276.7276
100518000,3281.1846,3076800,33344900,1690996200,23161285000,3305.8954,3311.5729,3280.7481,3276.7276
100523000,3280.932,1846300,27172800,1692842500,23188457800,3305.8954,3311.5729,3280.7481,3276.7276
100527000,3281.1472,1804900,26616300,1694647400,23215074100,3305.8954,3311.5729,3280.7481,3276.7276
100533000,3281.0111,2369800,28225300,1697017200,23243299400,3305.8954,3311.5729,3280.7481,3276.7276
100538000,3280.8966,2629500,32662400,1699646700,23275961800,3305.8954,3311.5729,3280.7481,3276.7276
100542000,3280.4702,2132400,30209100,1701779100,23306170900,3305.8954,3311.5729,3280.4702,3276.7276
100548000,3280.696,1784300,23219100,1703563400,23329390000,3305.8954,3311.5729,3280.3709,3276.7276
100553000,3280.2324,1742800,29800300,1705306200,23359190300,3305.8954,3311.5729,3280.2106,3276.7276
100557000,3279.8222,2264900,28421100,1707571100,23387611400,3305.8954,3311.5729,3279.8222,3276.7276
100603000,3279.8479,3061300,38274600,1710632400,23425886000,3305.8954,3311.5729,3279.4046,3276.7276
100608000,3279.5421,1733300,26080500,1712365700,23451966500,3305.8954,3311.5729,3279.4046,3276.7276
100612000,3279.2559,1985500,28052600,1714351200,23480019100,3305.8954,3311.5729,3279.2559,3276.7276
100618000,3279.6673,1540200,24604400,1715891400,23504623500,3305.8954,3311.5729,3279.2559,3276.7276
100623000,3279.0769,1910400,29949400,1717801800,23534572900,3305.8954,3311.5729,3279.0769,3276.7276
100627000,3279.151,2759100,32285600,1720560900,23566858500,3305.8954,3311.5729,3279.0495,3276.7276
100633000,3278.9781,2467500,33056200,1723028400,23599914700,3305.8954,3311.5729,3278.9563,3276.7276
100639000,3279.4648,1454000,25179900,1724482400,23625094600,3305.8954,3311.5729,3278.9563,3276.7276
100644000,3279.1824,2683700,33294500,1727166100,23658389100,3305.8954,3311.5729,3278.9563,3276.7276
100648000,3279.7594,2425300,33859200,1729591400,23692248300,3305.8954,3311.5729,3278.9563,3276.7276
100654000,3279.0626,2280600,29966400,1731872000,23722214700,3305.8954,3311.5729,3278.9563,3276.7276
100659000,3279.3649,2220100,25114000,1734092100,23747328700,3305.8954,3311.5729,3278.9563,3276.7276
100703000,3279.1732,3100400,37745400,1737192500,23785074100,3305.8954,3311.5729,3278.9563,3276.7276
100709000,3279.4692,2271900,30846900,1739464400,23815921000,3305.8954,3311.5729,3278.9563,3276.7276
100714000,3279.5261,2264600,28316100,1741729000,23844237100,3305.8954,3311.5729,3278.9563,3276.7276
100718000,3280.1138,2404400,32320400,1744133400,23876557500,3305.8954,3311.5729,3278.9563,3276.7276
100724000,3279.4733,1886100,25599100,1746019500,23902156600,3305.8954,3311.5729,3278.9563,3276.7276
100729000,3279.9242,2103400,26588500,1748122900,23928745100,3305.8954,3311.5729,3278.9563,3276.7276
100733000,3279.8364,2944800,35473100,1751067700,23964218200,3305.8954,3311.5729,3278.9563,3276.7276
100739000,3280.3824,2320500,28903700,1753388200,23993121900,3305.8954,3311.5729,3278.9563,3276.7276
100744000,3280.694,3241400,34385900,1756629600,24027507800,3305.8954,3311.5729,3278.9563,3276.7276
100748000,3281.2535,3949000,50092300,1760578600,24077600100,3305.8954,3311.5729,3278.9563,3276.7276
100754000,3281.1721,2898900,36598800,1763477500,24114198900,3305.8954,3311.5729,3278.9563,3276.7276
100759000,3281.8252,2925000,34833000,1766402500,24149031900,3305.8954,3311.5729,3278.9563,3276.7276
100803000,3282.307,2973900,48807400,1769376400,24197839300,3305.8954,3311.5729,3278.9563,3276.7276
100809000,3282.4704,3379600,37724400,1772756000,24235563700,3305.8954,3311.5729,3278.9563,3276.7276
