Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
95234000,3416.1147,4919900,65988500,1716872400,22463742100,3408.1502,3416.5929,3403.6613,3406.5735
95239000,3416.3173,3995500,49891200,1720867900,22513633300,3408.1502,3416.5929,3403.6613,3406.5735
95243000,3416.3951,4421100,66637100,1725289000,22580270400,3408.1502,3416.5929,3403.6613,3406.5735
95249000,3415.6588,4840900,67759700,1730129900,22648030100,3408.1502,3416.5929,3403.6613,3406.5735
95254000,3416.3037,4403300,49746400,1734533200,22697776500,3408.1502,3416.5929,3403.6613,3406.5735
95258000,3416.5068,6756200,71952800,1741289400,22769729300,3408.1502,3416.5929,3403.6613,3406.5735
95304000,3415.931,5339900,65726000,1746629300,22835455300,3408.1502,3416.5929,3403.6613,3406.5735
95309000,3416.1247,3780100,45395900,1750409400,22880851200,3408.1502,3416.5929,3403.6613,3406.5735
95314000,3415.817,4971400,58146900,1755380800,22938998100,3408.1502,3416.5929,3403.6613,3406.5735
95319000,3415.9744,5842100,70862200,1761222900,23009860300,3408.1502,3416.5929,3403.6613,3406.5735
95324000,3415.8931,2731900,41635200,1763954800,23051495500,3408.1502,3416.5929,3403.6613,3406.5735
95329000,3415.4556,4464400,64761600,1768419200,23116257100,3408.1502,3416.5929,3403.6613,3406.5735
95334000,3415.3992,5005400,64577800,1773424600,23180834900,3408.1502,3416.5929,3403.6613,3406.5735
95340000,3415.1859,5972400,70739600,1779397000,23251574500,3408.1502,3416.5929,3403.6613,3406.5735
95345000,3415.4335,5136200,42252600,1784533200,23293827100,3408.1502,3416.5929,3403.6613,3406.5735
95349000,3415.3586,4284900,46435600,1788818100,23340262700,3408.1502,3416.5929,3403.6613,3406.5735
95355000,3415.0017,4975100,56934500,1793793200,23397197200,3408.1502,3416.5929,3403.6613,3406.5735
95400000,3414.6063,3711300,49129800,1797504500,23446327000,3408.1502,3416.5929,3403.6613,3406.5735
95405000,3414.597,5303500,62792300,1802808000,23509119300,3408.1502,3416.5929,3403.6613,3406.5735
95410000,3414.9021,7383400,66094000,1810191400,23575213300,3408.1502,3416.5929,3403.6613,3406.5735
95415000,3414.9431,3558900,44782000,1813750300,23619995300,3408.1502,3416.5929,3403.6613,3406.5735
95419000,3414.7448,4557200,53051000,1818307500,23673046300,3408.1502,3416.5929,3403.6613,3406.5735
95425000,3414.7067,5550400,69782300,1823857900,23742828600,3408.1502,3416.5929,3403.6613,3406.5735
95430000,3414.6831,2971000,44463300,1826828900,23787291900,3408.1502,3416.5929,3403.6613,3406.5735
95434000,3414.2967,3702900,46816400,1830531800,23834108300,3408.1502,3416.5929,3403.6613,3406.5735
95440000,3414.3954,5327100,59302600,1835858900,23893410900,3408.1502,3416.5929,3403.6613,3406.5735
95445000,3414.6288,2855400,33601600,1838714300,23927012500,3408.1502,3416.5929,3403.6613,3406.5735
95450000,3414.3627,3290300,40510500,1842004600,23967523000,3408.1502,3416.5929,3403.6613,3406.5735
95455000,3414.353,3622900,49676000,1845627500,24017199000,3408.1502,3416.5929,3403.6613,3406.5735
95500000,3414.5886,3124900,40190000,1848752400,24057389000,3408.1502,3416.5929,3403.6613,3406.5735
95504000,3414.5199,5503000,59769900,1854255400,24117158900,3408.1502,3416.5929,3403.6613,3406.5735
95510000,3414.622,4814700,57245300,1859070100,24174404200,3408.1502,3416.5929,3403.6613,3406.5735
95515000,3414.2732,2386200,33851200,1861456300,24208255400,3408.1502,3416.5929,3403.6613,3406.5735
95519000,3414.5008,3759700,56237300,1865216000,24264492700,3408.1502,3416.5929,3403.6613,3406.5735
95525000,3414.3014,3054100,44833300,1868270100,24309326000,3408.1502,3416.5929,3403.6613,3406.5735
95530000,3414.3767,3367700,40569600,1871637800,24349895600,3408.1502,3416.5929,3403.6613,3406.5735
95535000,3413.8459,3917800,60462700,1875555600,24410358300,3408.1502,3416.5929,3403.6613,3406.5735
95540000,3414.3996,4311400,53542300,1879867000,24463900600,3408.1502,3416.5929,3403.6613,3406.5735
95545000,3414.5353,3706000,40324300,1883573000,24504224900,3408.1502,3416.5929,3403.6613,3406.5735
95549000,3415.1223,7062700,82966700,1890635700,24587191600,3408.1502,3416.5929,3403.6613,3406.5735
95555000,3416.039,6611700,76618600,1897247400,24663810200,3408.1502,3416.5929,3403.6613,3406.5735
95600000,3415.6632,4387500,52053800,1901634900,24715864000,3408.1502,3416.5929,3403.6613,3406.5735
95605000,3415.5812,4271800,53232000,1905906700,24769096000,3408.1502,3416.5929,3403.6613,3406.5735
95610000,3415.3785,4874700,68515200,1910781400,24837611200,3408.1502,3416.5929,3403.6613,3406.5735
95615000,3415.9868,3654500,44278000,1914435900,24881889200,3408.1502,3416.5929,3403.6613,3406.5735
95620000,3415.9791,4521000,55673800,1918956900,24937563000,3408.1502,3416.5929,3403.6613,3406.5735
95625000,3415.5766,5141500,64061100,1924098400,25001624100,3408.1502,3416.5929,3403.6613,3406.5735
95630000,3415.8594,5221500,48718100,1929319900,25050342200,3408.1502,3416.5929,3403.6613,3406.5735
95634000,3415.0598,6644600,68724400,1935964500,25119066600,3408.1502,3416.5929,3403.6613,3406.5735
95640000,3414.18,5056600,68548000,1941021100,25187614600,3408.1502,3416.5929,3403.6613,3406.5735
95645000,3413.7361,4922100,61942400,1945943200,25249557000,3408.1502,3416.5929,3403.6613,3406.5735
95649000,3413.7837,8328200,99771800,1954271400,25349328800,3408.1502,3416.5929,3403.6613,3406.5735
95655000,3412.8264,5895400,85777100,1960166800,25435105900,3408.1502,3416.5929,3403.6613,3406.5735
95700000,3412.7083,4714800,69570600,1964881600,25504676500,3408.1502,3416.5929,3403.6613,3406.5735
95705000,3411.3224,7387700,94060500,1972269300,25598737000,3408.1502,3416.5929,3403.6613,3406.5735
95710000,3411.2117,5159800,94309300,1977429100,25693046300,3408.1502,3416.5929,3403.6613,3406.5735
95715000,3410.9886,4123000,63201400,1981552100,25756247700,3408.1502,3416.5929,3403.6613,3406.5735
95720000,3410.5659,7221500,80411400,1988773600,25836659100,3408.1502,3416.5929,3403.6613,3406.5735
95725000,3410.5653,5417000,69577800,1994190600,25906236900,3408.1502,3416.5929,3403.6613,3406.5735
95730000,3410.3312,4311000,52516700,1998501600,25958753600,3408.1502,3416.5929,3403.6613,3406.5735
95734000,3409.857,6295300,71286700,2004796900,26030040300,3408.1502,3416.5929,3403.6613,3406.5735
95741000,3409.5937,6719100,82138900,2011516000,26112179200,3408.1502,3416.5929,3403.6613,3406.5735
95746000,3409.4968,3657400,54007400,2015173400,26166186600,3408.1502,3416.5929,3403.6613,3406.5735
95751000,3409.1138,2684000,39709100,2017857400,26205895700,3408.1502,3416.5929,3403.6613,3406.5735
95756000,3408.7736,4829600,58597100,2022687000,26264492800,3408.1502,3416.5929,3403.6613,3406.5735
95801000,3409.2194,5037900,59476500,2027724900,26323969300,3408.1502,3416.5929,3403.6613,3406.5735
95806000,3408.6798,3411500,46751800,2031136400,26370721100,3408.1502,3416.5929,3403.6613,3406.5735
95811000,3408.6201,4136500,52385700,2035272900,26423106800,3408.1502,3416.5929,3403.6613,3406.5735
95816000,3408.3923,4118200,59164000,2039391100,26482270800,3408.1502,3416.5929,3403.6613,3406.5735
95821000,3408.3026,3564300,42278600,2042955400,26524549400,3408.1502,3416.5929,3403.6613,3406.5735
95825000,3408.3534,3689400,53906600,2046644800,26578456000,3408.1502,3416.5929,3403.6613,3406.5735
95831000,3408.677,4540000,72285300,2051184800,26650741300,3408.1502,3416.5929,3403.6613,3406.5735
95836000,3408.3726,3993000,38621300,2055177800,26689362600,3408.1502,3416.5929,3403.6613,3406.5735
95841000,3408.3019,4408600,46957500,2059586400,26736320100,3408.1502,3416.5929,3403.6613,3406.5735
95846000,3408.1916,5346500,59574100,2064932900,26795894200,3408.1502,3416.5929,3403.6613,3406.5735
95851000,3407.9854,2782700,35499800,2067715600,26831394000,3408.1502,3416.5929,3403.6613,3406.5735
95856000,3407.7027,3821700,49216300,2071537300,26880610300,3408.1502,3416.5929,3403.6613,3406.5735
95901000,3407.9946,2718200,36797800,2074255500,26917408100,3408.1502,3416.5929,3403.6613,3406.5735
95906000,3407.9375,4061500,59515100,2078317000,26976923200,3408.1502,3416.5929,3403.6613,3406.5735
95911000,3408.046,2680200,42585100,2080997200,27019508300,3408.1502,3416.5929,3403.6613,3406.5735
95916000,3408.3746,4958700,66422500,2085955900,27085930800,3408.1502,3416.5929,3403.6613,3406.5735
95921000,3407.8842,2924300,34005200,2088880200,27119936000,3408.1502,3416.5929,3403.6613,3406.5735
95926000,3407.9402,4187300,61928000,2093067500,27181864000,3408.1502,3416.5929,3403.6613,3406.5735
95931000,3408.1261,5151800,54999300,2098219300,27236863300,3408.1502,3416.5929,3403.6613,3406.5735
95936000,3408.2377,2048400,30415000,2100267700,27267278300,3408.1502,3416.5929,3403.6613,3406.5735
95940000,3407.9261,2403900,36671100,2102671600,27303949400,3408.1502,3416.5929,3403.6613,3406.5735
95946000,3407.9877,3660300,44640700,2106331900,27348590100,3408.1502,3416.5929,3403.6613,3406.5735
95951000,3407.8559,2265000,32008500,2108596900,27380598600,3408.1502,3416.5929,3403.6613,3406.5735
95955000,3407.6222,4227200,51480900,2112824100,27432079500,3408.1502,3416.5929,3403.6613,3406.5735
100001000,3408.1651,4346500,53515800,2117170600,27485595300,3408.1502,3416.5929,3403.6613,3406.5735
100006000,3407.78,2363700,31293500,2119534300,27516888800,3408.1502,3416.5929,3403.6613,3406.5735
100010000,3407.9656,3989900,47637800,2123524200,27564526600,3408.1502,3416.5929,3403.6613,3406.5735
100016000,3408.5279,3992900,55441000,2127517100,27619967600,3408.1502,3416.5929,3403.6613,3406.5735
100021000,3408.1456,2407600,29483000,2129924700,27649450600,3408.1502,3416.5929,3403.6613,3406.5735
100026000,3408.0475,3110200,52648600,2133034900,27702099200,3408.1502,3416.5929,3403.6613,3406.5735
100031000,3408.2516,2733600,46270400,2135768500,27748369600,3408.1502,3416.5929,3403.6613,3406.5735
100036000,3408.3551,2818600,40934900,2138587100,27789304500,3408.1502,3416.5929,3403.6613,3406.5735
100040000,3408.3587,3186000,51993200,2141773100,27841297700,3408.1502,3416.5929,3403.6613,3406.5735
100046000,3408.5978,3218600,47335300,2144991700,27888633000,3408.1502,3416.5929,3403.6613,3406.5735
100051000,3408.2383,2055100,28530900,2147046800,27917163900,3408.1502,3416.5929,3403.6613,3406.5735
100055000,3408.1059,3156000,42373800,2150202800,27959537700,3408.1502,3416.5929,3403.6613,3406.5735
100101000,3408.0974,2880200,42803600,2153083000,28002341300,3408.1502,3416.5929,3403.6613,3406.5735
100106000,3408.0252,2590700,35141700,2155673700,28037483000,3408.1502,3416.5929,3403.6613,3406.5735
100111000,3408.0279,5461200,60397600,2161134900,28097880600,3408.1502,3416.5929,3403.6613,3406.5735
100116000,3408.0241,3557800,45645200,2164692700,28143525800,3408.1502,3416.5929,3403.6613,3406.5735
100121000,3408.0791,2583000,40391000,2167275700,28183916800,3408.1502,3416.5929,3403.6613,3406.5735
100126000,3407.7282,4315600,51193400,2171591300,28235110200,3408.1502,3416.5929,3403.6613,3406.5735
100131000,3407.5708,3744100,58324300,2175335400,28293434500,3408.1502,3416.5929,3403.6613,3406.5735
100136000,3407.391,2806100,36788600,2178141500,28330223100,3408.1502,3416.5929,3403.6613,3406.5735
100142000,3406.6618,4683200,75119100,2182824700,28405342200,3408.1502,3416.5929,3403.6613,3406.5735
100147000,3406.8967,4945800,57783500,2187770500,28463125700,3408.1502,3416.5929,3403.6613,3406.5735
100152000,3406.1369,5112700,82803700,2192883200,28545929400,3408.1502,3416.5929,3403.6613,3406.5735
100157000,3405.7604,3577700,54761600,2196460900,28600691000,3408.1502,3416.5929,3403.6613,3406.5735
100201000,3405.7141,4118900,64547000,2200579800,28665238000,3408.1502,3416.5929,3403.6613,3406.5735
100207000,3405.4624,5298700,67725000,2205878500,28732963000,3408.1502,3416.5929,3403.6613,3406.5735
100212000,3405.1112,3000300,46482900,2208878800,28779445900,3408.1502,3416.5929,3403.6613,3406.5735
100217000,3405.6438,6058600,73395000,2214937400,28852840900,3408.1502,3416.5929,3403.6613,3406.5735
100222000,3405.4075,4906300,62394000,2219843700,28915234900,3408.1502,3416.5929,3403.6613,3406.5735
100227000,3405.0185,2904300,53601100,2222748000,28968836000,3408.1502,3416.5929,3403.6613,3406.5735
100232000,3405.2258,3942300,60624700,2226690300,29029460700,3408.1502,3416.5929,3403.6613,3406.5735
100237000,3404.8846,4937200,57923700,2231627500,29087384400,3408.1502,3416.5929,3403.6613,3406.5735
100242000,3404.7474,2362300,38046600,2233989800,29125431000,3408.1502,3416.5929,3403.6613,3406.5735
100247000,3404.5462,3333800,59013400,2237323600,29184444400,3408.1502,3416.5929,3403.6613,3406.5735
100252000,3404.6356,3498300,49328300,2240821900,29233772700,3408.1502,3416.5929,3403.6613,3406.5735
100257000,3405.0426,2845700,47337200,2243667600,29281109900,3408.1502,3416.5929,3403.6613,3406.5735
100302000,3404.756,4356500,49604000,2248024100,29330713900,3408.1502,3416.5929,3403.6613,3406.5735
100307000,3404.896,3808500,56216800,2251832600,29386930700,3408.1502,3416.5929,3403.6613,3406.5735
100312000,3404.3586,2450200,38334200,2254282800,29425264900,3408.1502,3416.5929,3403.6613,3406.5735
100317000,3404.2454,3949500,52124400,2258232300,29477389300,3408.1502,3416.5929,3403.6613,3406.5735
100322000,3404.6091,4242900,47378100,2262475200,29524767400,3408.1502,3416.5929,3403.6613,3406.5735
100327000,3404.3043,3555400,48685200,2266030600,29573452600,3408.1502,3416.5929,3403.6613,3406.5735
100332000,3404.0657,4530600,56937300,2270561200,29630389900,3408.1502,3416.5929,3403.6613,3406.5735
100337000,3403.9263,5943000,62856500,2276504200,29693246400,3408.1502,3416.5929,3403.6613,3406.5735
100342000,3404.6563,3631200,42023300,2280135400,29735269700,3408.1502,3416.5929,3403.6613,3406.5735
100347000,3404.0818,2646600,44292800,2282782000,29779562500,3408.1502,3416.5929,3403.6613,3406.5735
100352000,3404.0781,6601400,59013800,2289383400,29838576300,3408.1502,3416.5929,3403.6613,3406.5735
100357000,3404.214,3018600,31904200,2292402000,29870480500,3408.1502,3416.5929,3403.6613,3406.5735
100402000,3404.232,4393300,61261700,2296795300,29931742200,3408.1502,3416.5929,3403.6613,3406.5735
100407000,3404.2768,4348800,54969000,2301144100,29986711200,3408.1502,3416.5929,3403.6613,3406.5735
100412000,3404.6221,2363900,38189700,2303508000,30024900900,3408.1502,3416.5929,3403.6613,3406.5735
100417000,3404.9255,5734500,64975400,2309242500,30089876300,3408.1502,3416.5929,3403.6613,3406.5735
100422000,3405.4879,6074000,64185200,2315316500,30154061500,3408.1502,3416.5929,3403.6613,3406.5735
100427000,3405.4443,3140000,44821700,2318456500,30198883200,3408.1502,3416.5929,3403.6613,3406.5735
100432000,3405.1473,3759900,50312400,2322216400,30249195600,3408.1502,3416.5929,3403.6613,3406.5735
100437000,3405.178,4775100,59848900,2326991500,30309044500,3408.1502,3416.5929,3403.6613,3406.5735
100442000,3405.5179,2099300,32490700,2329090800,30341535200,3408.1502,3416.5929,3403.6613,3406.5735
100447000,3405.3861,3008600,42916200,2332099400,30384451400,3408.1502,3416.5929,3403.6613,3406.5735
100452000,3405.5902,3726300,43102100,2335825700,30427553500,3408.1502,3416.5929,3403.6613,3406.5735
100457000,3406.0404,2848900,33867000,2338674600,30461420500,3408.1502,3416.5929,3403.6613,3406.5735
100502000,3406.1245,3390200,40823500,2342064800,30502244000,3408.1502,3416.5929,3403.6613,3406.5735
100507000,3405.5829,3592700,51560800,2345657500,30553804800,3408.1502,3416.5929,3403.6613,3406.5735
100512000,3405.859,1769000,24900900,2347426500,30578705700,3408.1502,3416.5929,3403.6613,3406.5735
100517000,3406.0557,3120300,48280900,2350546800,30626986600,3408.1502,3416.5929,3403.6613,3406.5735
100522000,3406.1268,3456000,39506800,2354002800,30666493400,3408.1502,3416.5929,3403.6613,3406.5735
100527000,3405.7854,3187700,33583500,2357190500,30700076900,3408.1502,3416.5929,3403.6613,3406.5735
100532000,3405.9737,3611200,41275600,2360801700,30741352500,3408.1502,3416.5929,3403.6613,3406.5735
100538000,3405.6659,3268600,46694100,2364070300,30788046600,3408.1502,3416.5929,3403.6613,3406.5735
100542000,3405.5285,2328200,33578200,2366398500,30821624800,3408.1502,3416.5929,3403.6613,3406.5735
100548000,3405.7551,3024800,40798300,2369423300,30862423100,3408.1502,3416.5929,3403.6613,3406.5735
100553000,3405.4503,3409400,38636600,2372832700,30901059700,3408.1502,3416.5929,3403.6613,3406.5735
100558000,3405.423,4827400,49323700,2377660100,30950383400,3408.1502,3416.5929,3403.6613,3406.5735
100603000,3405.569,4228300,40018100,2381888400,30990401500,3408.1502,3416.5929,3403.6613,3406.5735
100608000,3405.1645,4494800,73086400,2386383200,31063487900,3408.1502,3416.5929,3403.6613,3406.5735
100613000,3405.3135,3714400,46674100,2390097600,31110162000,3408.1502,3416.5929,3403.6613,3406.5735
100618000,3405.3807,3633900,36678600,2393731500,31146840600,3408.1502,3416.5929,3403.6613,3406.5735
100623000,3405.285,3633600,43477200,2397365100,31190317800,3408.1502,3416.5929,3403.6613,3406.5735
100628000,3405.379,3404800,38406600,2400769900,31228724400,3408.1502,3416.5929,3403.6613,3406.5735
100633000,3405.3129,2147400,28028900,2402917300,31256753300,3408.1502,3416.5929,3403.6613,3406.5735
100638000,3405.178,2569900,33484700,2405487200,31290238000,3408.1502,3416.5929,3403.6613,3406.5735
100643000,3404.8583,3206600,47700200,2408693800,31337938200,3408.1502,3416.5929,3403.6613,3406.5735
100648000,3404.771,2122700,27424000,2410816500,31365362200,3408.1502,3416.5929,3403.6613,3406.5735
100653000,3404.5282,3094900,44060100,2413911400,31409422300,3408.1502,3416.5929,3403.6613,3406.5735
100658000,3404.4937,3163400,45753600,2417074800,31455175900,3408.1502,3416.5929,3403.6613,3406.5735
100703000,3404.5048,2789800,38948400,2419864600,31494124300,3408.1502,3416.5929,3403.6613,3406.5735
100708000,3405.0408,5165700,65182900,2425030300,31559307200,3408.1502,3416.5929,3403.6613,3406.5735
100713000,3404.4342,2873200,45805700,2427903500,31605112900,3408.1502,3416.5929,3403.6613,3406.5735
100718000,3404.7258,2893000,37511200,2430796500,31642624100,3408.1502,3416.5929,3403.6613,3406.5735
100723000,3405.4576,3888800,55704700,2434685300,31698328800,3408.1502,3416.5929,3403.6613,3406.5735
100728000,3404.893,3102500,44253500,2437787800,31742582300,3408.1502,3416.5929,3403.6613,3406.5735
100733000,3404.9148,2458200,32773600,2440246000,31775355900,3408.1502,3416.5929,3403.6613,3406.5735
100738000,3404.6782,3652500,52055800,2443898500,31827411700,3408.1502,3416.5929,3403.6613,3406.5735
100743000,3404.6352,4251900,48614700,2448150400,31876026400,3408.1502,3416.5929,3403.6613,3406.5735
100748000,3404.9992,2806100,32390900,2450956500,31908417300,3408.1502,3416.5929,3403.6613,3406.5735
100753000,3404.7832,4420400,68521900,2455376900,31976939200,3408.1502,3416.5929,3403.6613,3406.5735
100758000,3405.2033,3506100,48207200,2458883000,32025146400,3408.1502,3416.5929,3403.6613,3406.5735
100803000,3405.0053,2017000,33224500,2460900000,32058370900,3408.1502,3416.5929,3403.6613,3406.5735
