Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
95231000,3818.9961,7871000,134190900,2378161800,29946981900,3769.8787,3819.3318,3769.8787,3766.3257
95234000,3818.6022,4146200,57611500,2382308000,30004593400,3769.8787,3819.3318,3769.8787,3766.3257
95240000,3819.2113,9342100,107376700,2391650100,30111970100,3769.8787,3819.3318,3769.8787,3766.3257
95246000,3819.1975,6375200,87319200,2398025300,30199289300,3769.8787,3819.3318,3769.8787,3766.3257
95251000,3819.723,4029600,51023900,2402054900,30250313200,3769.8787,3819.723,3769.8787,3766.3257
95255000,3819.2615,6903800,91488800,2408958700,30341802000,3769.8787,3819.723,3769.8787,3766.3257
95301000,3819.8989,9159200,107505900,2418117900,30449307900,3769.8787,3819.8989,3769.8787,3766.3257
95304000,3819.6225,4004900,51490600,2422122800,30500798500,3769.8787,3819.8989,3769.8787,3766.3257
95310000,3819.3277,7810000,105285600,2429932800,30606084100,3769.8787,3819.9013,3769.8787,3766.3257
95316000,3819.7032,6282600,84472100,2436215400,30690556200,3769.8787,3820.0679,3769.8787,3766.3257
95319000,3819.9351,2281700,35629300,2438497100,30726185500,3769.8787,3820.0679,3769.8787,3766.3257
95325000,3819.5606,7311800,98851000,2445808900,30825036500,3769.8787,3820.0679,3769.8787,3766.3257
95331000,3819.4403,10030000,129940400,2455838900,30954976900,3769.8787,3820.0679,3769.8787,3766.3257
95334000,3819.2061,4732500,64679400,2460571400,31019656300,3769.8787,3820.0679,3769.8787,3766.3257
95340000,3818.7122,7007000,98692100,2467578400,31118348400,3769.8787,3820.0679,3769.8787,3766.3257
95346000,3818.6238,6246200,103918500,2473824600,31222266900,3769.8787,3820.0679,3769.8787,3766.3257
95349000,3819.052,3737300,46406300,2477561900,31268673200,3769.8787,3820.0679,3769.8787,3766.3257
95355000,3818.6644,6494000,99330100,2484055900,31368003300,3769.8787,3820.0679,3769.8787,3766.3257
95401000,3818.1298,6270100,101116200,2490326000,31469119500,3769.8787,3820.0679,3769.8787,3766.3257
95406000,3818.1889,4694600,66713400,2495020600,31535832900,3769.8787,3820.0679,3769.8787,3766.3257
95410000,3818.0641,7908500,110251400,2502929100,31646084300,3769.8787,3820.0679,3769.8787,3766.3257
95416000,3818.4954,8272800,99487200,2511201900,31745571500,3769.8787,3820.0679,3769.8787,3766.3257
95419000,3817.9901,3928700,52398900,2515130600,31797970400,3769.8787,3820.0679,3769.8787,3766.3257
95425000,3817.7238,9224500,105662800,2524355100,31903633200,3769.8787,3820.0679,3769.8787,3766.3257
95431000,3818.1998,5608900,86693600,2529964000,31990326800,3769.8787,3820.0679,3769.8787,3766.3257
95436000,3817.674,3416900,50995500,2533380900,32041322300,3769.8787,3820.0679,3769.8787,3766.3257
95440000,3817.544,6838200,100464300,2540219100,32141786600,3769.8787,3820.0679,3769.8787,3766.3257
95446000,3817.7095,6487900,125899600,2546707000,32267686200,3769.8787,3820.0679,3769.8787,3766.3257
95452000,3817.817,7816200,103885000,2554523200,32371571200,3769.8787,3820.0679,3769.8787,3766.3257
95457000,3817.9555,3836900,51718900,2558360100,32423290100,3769.8787,3820.0679,3769.8787,3766.3257
95501000,3818.606,5570700,94342300,2563930800,32517632400,3769.8787,3820.0679,3769.8787,3766.3257
95507000,3818.1769,6232700,99546900,2570163500,32617179300,3769.8787,3820.0679,3769.8787,3766.3257
95510000,3818.1973,3492300,54598000,2573655800,32671777300,3769.8787,3820.0679,3769.8787,3766.3257
95516000,3819.292,7522600,96149200,2581178400,32767926500,3769.8787,3820.0679,3769.8787,3766.3257
95522000,3819.1477,7299200,89626400,2588477600,32857552900,3769.8787,3820.0679,3769.8787,3766.3257
95527000,3819.7028,3283700,43112100,2591761300,32900665000,3769.8787,3820.0679,3769.8787,3766.3257
95531000,3820.3429,7516900,103911800,2599278200,33004576800,3769.8787,3820.3429,3769.8787,3766.3257
95537000,3820.502,6722300,98972600,2606000500,33103549400,3769.8787,3820.502,3769.8787,3766.3257
95540000,3820.9024,4084300,58753300,2610084800,33162302700,3769.8787,3820.9024,3769.8787,3766.3257
95546000,3821.1329,7977800,121583800,2618062600,33283886500,3769.8787,3821.5314,3769.8787,3766.3257
95552000,3822.1094,11721300,129253900,2629783900,33413140400,3769.8787,3822.1094,3769.8787,3766.3257
95557000,3822.6297,4299800,59676000,2634083700,33472816400,3769.8787,3822.6297,3769.8787,3766.3257
95601000,3823.1758,10635100,155990900,2644718800,33628807300,3769.8787,3823.1758,3769.8787,3766.3257
95607000,3823.8904,12259500,149404000,2656978300,33778211300,3769.8787,3823.8904,3769.8787,3766.3257
95610000,3823.9249,6264400,86074200,2663242700,33864285500,3769.8787,3823.9249,3769.8787,3766.3257
95616000,3824.2466,10415400,118207800,2673658100,33982493300,3769.8787,3824.2466,3769.8787,3766.3257
95622000,3824.7429,8947200,115321300,2682605300,34097814600,3769.8787,3824.7429,3769.8787,3766.3257
95625000,3825.0159,7148700,59281300,2689754000,34157095900,3769.8787,3825.0159,3769.8787,3766.3257
95631000,3825.6586,12477000,127402300,2702231000,34284498200,3769.8787,3825.6586,3769.8787,3766.3257
95637000,3825.8943,8613200,108360000,2710844200,34392858200,3769.8787,3825.9247,3769.8787,3766.3257
95642000,3826.1189,4658400,56871100,2715502600,34449729300,3769.8787,3826.1189,3769.8787,3766.3257
95646000,3826.5186,9545000,119020100,2725047600,34568749400,3769.8787,3826.5275,3769.8787,3766.3257
95652000,3826.7832,9522400,108065200,2734570000,34676814600,3769.8787,3826.7832,3769.8787,3766.3257
95657000,3827.1641,4295300,53747900,2738865300,34730562500,3769.8787,3827.1641,3769.8787,3766.3257
95701000,3827.4561,9608500,119008400,2748473800,34849570900,3769.8787,3827.4561,3769.8787,3766.3257
95707000,3827.4089,8534500,126882300,2757008300,34976453200,3769.8787,3827.5093,3769.8787,3766.3257
95712000,3827.8314,6755800,68767100,2763764100,35045220300,3769.8787,3827.8314,3769.8787,3766.3257
95716000,3827.7159,8902800,118714200,2772666900,35163934500,3769.8787,3827.9733,3769.8787,3766.3257
95722000,3828.0619,7805300,110373300,2780472200,35274307800,3769.8787,3828.0619,3769.8787,3766.3257
95725000,3827.8157,5342400,61158700,2785814600,35335466500,3769.8787,3828.0619,3769.8787,3766.3257
95731000,3828.3099,7000200,101352200,2792814800,35436818700,3769.8787,3828.3099,3769.8787,3766.3257
95737000,3828.613,7854500,117008600,2800669300,35553827300,3769.8787,3828.613,3769.8787,3766.3257
95742000,3828.8492,3258100,39765300,2803927400,35593592600,3769.8787,3828.8492,3769.8787,3766.3257
95746000,3828.9367,10702700,134575800,2814630100,35728168400,3769.8787,3828.9367,3769.8787,3766.3257
95752000,3828.7503,11350100,120607500,2825980200,35848775900,3769.8787,3828.9367,3769.8787,3766.3257
95755000,3828.669,4476900,50054600,2830457100,35898830500,3769.8787,3828.9367,3769.8787,3766.3257
95801000,3828.5071,7734700,120321800,2838191800,36019152300,3769.8787,3828.9367,3769.8787,3766.3257
95807000,3828.0367,8489500,108845000,2846681300,36127997300,3769.8787,3828.9367,3769.8787,3766.3257
95812000,3827.9509,4007100,47506800,2850688400,36175504100,3769.8787,3828.9367,3769.8787,3766.3257
95816000,3827.1094,9668100,148667700,2860356500,36324171800,3769.8787,3828.9367,3769.8787,3766.3257
95822000,3826.793,9951500,132336000,2870308000,36456507800,3769.8787,3828.9367,3769.8787,3766.3257
95827000,3826.1505,4957400,51752600,2875265400,36508260400,3769.8787,3828.9367,3769.8787,3766.3257
95831000,3826.164,8170000,97786800,2883435400,36606047200,3769.8787,3828.9367,3769.8787,3766.3257
95837000,3826.2765,7993000,100383200,2891428400,36706430400,3769.8787,3828.9367,3769.8787,3766.3257
95840000,3826.2967,3723400,44787800,2895151800,36751218200,3769.8787,3828.9367,3769.8787,3766.3257
95846000,3826.0858,7754000,96220700,2902905800,36847438900,3769.8787,3828.9367,3769.8787,3766.3257
95852000,3825.9131,6596800,94850500,2909502600,36942289400,3769.8787,3828.9367,3769.8787,3766.3257
95855000,3825.7527,2897900,37909500,2912400500,36980198900,3769.8787,3828.9367,3769.8787,3766.3257
95901000,3825.433,8459100,103096700,2920859600,37083295600,3769.8787,3828.9367,3769.8787,3766.3257
95907000,3824.8465,9220600,114472200,2930080200,37197767800,3769.8787,3828.9367,3769.8787,3766.3257
95913000,3825.2284,6778400,86287200,2936858600,37284055000,3769.8787,3828.9367,3769.8787,3766.3257
95916000,3825.1049,5876900,57703800,2942735500,37341758800,3769.8787,3828.9367,3769.8787,3766.3257
95922000,3824.9866,7625800,93235400,2950361300,37434994200,3769.8787,3828.9367,3769.8787,3766.3257
95928000,3825.2376,6760300,95815600,2957121600,37530809800,3769.8787,3828.9367,3769.8787,3766.3257
95933000,3825.0504,2865100,39889700,2959986700,37570699500,3769.8787,3828.9367,3769.8787,3766.3257
95937000,3824.748,5992400,76315700,2965979100,37647015200,3769.8787,3828.9367,3769.8787,3766.3257
95943000,3825.1384,6785600,83907500,2972764700,37730922700,3769.8787,3828.9367,3769.8787,3766.3257
95946000,3825.0585,2426700,33179200,2975191400,37764101900,3769.8787,3828.9367,3769.8787,3766.3257
95952000,3824.5024,5978400,74299000,2981169800,37838400900,3769.8787,3828.9367,3769.8787,3766.3257
95958000,3824.6055,5418100,75943900,2986587900,37914344800,3769.8787,3828.9367,3769.8787,3766.3257
100001000,3824.672,2448700,38699000,2989036600,37953043800,3769.8787,3828.9367,3769.8787,3766.3257
100007000,3824.8565,6307100,89553100,2995343700,38042596900,3769.8787,3828.9367,3769.8787,3766.3257
100013000,3825.2815,7434400,93565300,3002778100,38136162200,3769.8787,3828.9367,3769.8787,3766.3257
100016000,3826.0692,3373000,49914600,3006151100,38186076800,3769.8787,3828.9367,3769.8787,3766.3257
100022000,3826.4861,8019400,97533400,3014170500,38283610200,3769.8787,3828.9367,3769.8787,3766.3257
100028000,3827.8708,8442000,112148900,3022612500,38395759100,3769.8787,3828.9367,3769.8787,3766.3257
100031000,3827.9726,3788500,54784700,3026401000,38450543800,3769.8787,3828.9367,3769.8787,3766.3257
100037000,3828.373,10029300,116674900,3036430300,38567218700,3769.8787,3828.9367,3769.8787,3766.3257
100043000,3828.7728,7591000,99598100,3044021300,38666816800,3769.8787,3829.0055,3769.8787,3766.3257
100048000,3829.1234,3347500,58363400,3047368800,38725180200,3769.8787,3829.1234,3769.8787,3766.3257
100052000,3829.1818,6650700,110429100,3054019500,38835609300,3769.8787,3829.2691,3769.8787,3766.3257
100058000,3829.8442,5925300,86638700,3059944800,38922248000,3769.8787,3829.8442,3769.8787,3766.3257
100101000,3829.5001,2591600,39407100,3062536400,38961655100,3769.8787,3829.8442,3769.8787,3766.3257
100107000,3829.616,7547600,91180500,3070084000,39052835600,3769.8787,3829.8442,3769.8787,3766.3257
100113000,3829.9928,8834400,101872800,3078918400,39154708400,3769.8787,3829.9928,3769.8787,3766.3257
100116000,3830.2411,2796700,40922400,3081715100,39195630800,3769.8787,3830.2411,3769.8787,3766.3257
100122000,3830.1023,7398700,96816500,3089113800,39292447300,3769.8787,3830.2411,3769.8787,3766.3257
100128000,3830.4256,7979700,104338100,3097093500,39396785400,3769.8787,3830.4256,3769.8787,3766.3257
100131000,3829.6834,4478800,55047200,3101572300,39451832600,3769.8787,3830.4256,3769.8787,3766.3257
100137000,3829.4084,7852100,111533800,3109424400,39563366400,3769.8787,3830.4256,3769.8787,3766.3257
100143000,3829.4868,7676000,102947200,3117100400,39666313600,3769.8787,3830.4256,3769.8787,3766.3257
100148000,3828.9401,3404900,51847100,3120505300,39718160700,3769.8787,3830.4256,3769.8787,3766.3257
100152000,3828.8157,6275700,95296300,3126781000,39813457000,3769.8787,3830.4256,3769.8787,3766.3257
100158000,3828.368,6424900,91708700,3133205900,39905165700,3769.8787,3830.4256,3769.8787,3766.3257
100201000,3827.7096,4132200,54203100,3137338100,39959368800,3769.8787,3830.4256,3769.8787,3766.3257
100207000,3827.6534,8470500,102279300,3145808600,40061648100,3769.8787,3830.4256,3769.8787,3766.3257
100213000,3827.3162,5707400,81845100,3151516000,40143493200,3769.8787,3830.4256,3769.8787,3766.3257
100216000,3827.0263,2857600,40221000,3154373600,40183714200,3769.8787,3830.4256,3769.8787,3766.3257
100222000,3826.8916,5998600,79596100,3160372200,40263310300,3769.8787,3830.4256,3769.8787,3766.3257
100228000,3826.8969,7053400,96435800,3167425600,40359746100,3769.8787,3830.4256,3769.8787,3766.3257
100233000,3826.8386,2179600,33489100,3169605200,40393235200,3769.8787,3830.4256,3769.8787,3766.3257
100237000,3826.5875,5260300,75832100,3174865500,40469067300,3769.8787,3830.4256,3769.8787,3766.3257
100243000,3826.5252,4827900,67604600,3179693400,40536671900,3769.8787,3830.4256,3769.8787,3766.3257
100249000,3826.4838,6241800,90744900,3185935200,40627416800,3769.8787,3830.4256,3769.8787,3766.3257
100252000,3826.6106,2359600,33890300,3188294800,40661307100,3769.8787,3830.4256,3769.8787,3766.3257
100258000,3825.8043,5870500,84913400,3194165300,40746220500,3769.8787,3830.4256,3769.8787,3766.3257
100304000,3825.9349,5042400,78210000,3199207700,40824430500,3769.8787,3830.4256,3769.8787,3766.3257
100307000,3825.5426,4588700,47694400,3203796400,40872124900,3769.8787,3830.4256,3769.8787,3766.3257
100313000,3825.3405,4474800,64306600,3208271200,40936431500,3769.8787,3830.4256,3769.8787,3766.3257
100319000,3825.2515,5293700,69607000,3213564900,41006038500,3769.8787,3830.4256,3769.8787,3766.3257
100324000,3825.2378,2794800,31844700,3216359700,41037883200,3769.8787,3830.4256,3769.8787,3766.3257
100328000,3825.4482,5364900,72820200,3221724600,41110703400,3769.8787,3830.4256,3769.8787,3766.3257
100334000,3825.4276,5518000,82692400,3227242600,41193395800,3769.8787,3830.4256,3769.8787,3766.3257
100337000,3825.7844,2878200,40269200,3230120800,41233665000,3769.8787,3830.4256,3769.8787,3766.3257
100343000,3826.5229,7197200,92230900,3237318000,41325895900,3769.8787,3830.4256,3769.8787,3766.3257
100349000,3826.7186,8522500,97816700,3245840500,41423712600,3769.8787,3830.4256,3769.8787,3766.3257
100352000,3827.5392,3670300,46666600,3249510800,41470379200,3769.8787,3830.4256,3769.8787,3766.3257
100358000,3826.9746,7234800,84971800,3256745600,41555351000,3769.8787,3830.4256,3769.8787,3766.3257
100404000,3827.0768,6635400,103857400,3263381000,41659208400,3769.8787,3830.4256,3769.8787,3766.3257
100407000,3827.0335,2432400,32753200,3265813400,41691961600,3769.8787,3830.4256,3769.8787,3766.3257
100413000,3827.2704,5399000,73004400,3271212400,41764966000,3769.8787,3830.4256,3769.8787,3766.3257
100419000,3827.2624,5777500,58071600,3276989900,41823037600,3769.8787,3830.4256,3769.8787,3766.3257
100422000,3826.7044,2204800,30213200,3279194700,41853250800,3769.8787,3830.4256,3769.8787,3766.3257
100428000,3826.1699,6564900,88836600,3285759600,41942087400,3769.8787,3830.4256,3769.8787,3766.3257
100434000,3825.8414,4232400,64796900,3289992000,42006884300,3769.8787,3830.4256,3769.8787,3766.3257
100437000,3825.5856,1757200,27595400,3291749200,42034479700,3769.8787,3830.4256,3769.8787,3766.3257
100443000,3825.8273,5009200,72636300,3296758400,42107116000,3769.8787,3830.4256,3769.8787,3766.3257
100449000,3825.647,5150800,75915500,3301909200,42183031500,3769.8787,3830.4256,3769.8787,3766.3257
100454000,3825.5227,3159900,39685800,3305069100,42222717300,3769.8787,3830.4256,3769.8787,3766.3257
100458000,3824.9048,6218700,82993200,3311287800,42305710500,3769.8787,3830.4256,3769.8787,3766.3257
100504000,3824.8097,4374400,65496300,3315662200,42371206800,3769.8787,3830.4256,3769.8787,3766.3257
100509000,3824.5725,2077800,28349100,3317740000,42399555900,3769.8787,3830.4256,3769.8787,3766.3257
100513000,3824.4907,4312800,58615600,3322052800,42458171500,3769.8787,3830.4256,3769.8787,3766.3257
100519000,3824.5219,4876700,65851700,3326929500,42524023200,3769.8787,3830.4256,3769.8787,3766.3257
100524000,3824.8438,2068000,33924900,3328997500,42557948100,3769.8787,3830.4256,3769.8787,3766.3257
100528000,3824.6286,5052000,71494500,3334049500,42629442600,3769.8787,3830.4256,3769.8787,3766.3257
100534000,3824.5321,5219400,66901300,3339268900,42696343900,3769.8787,3830.4256,3769.8787,3766.3257
100539000,3824.6121,5673000,54790400,3344941900,42751134300,3769.8787,3830.4256,3769.8787,3766.3257
100543000,3825.0199,5674300,75489400,3350616200,42826623700,3769.8787,3830.4256,3769.8787,3766.3257
100549000,3824.8394,4387900,66928600,3355004100,42893552300,3769.8787,3830.4256,3769.8787,3766.3257
100554000,3825.1493,2945600,42288000,3357949700,42935840300,3769.8787,3830.4256,3769.8787,3766.3257
100558000,3825.0609,4604800,72160200,3362554500,43008000500,3769.8787,3830.4256,3769.8787,3766.3257
100604000,3826.076,5728500,77690700,3368283000,43085691200,3769.8787,3830.4256,3769.8787,3766.3257
100607000,3825.746,3308700,45160000,3371591700,43130851200,3769.8787,3830.4256,3769.8787,3766.3257
100613000,3826.2111,8365900,96691200,3379957600,43227542400,3769.8787,3830.4256,3769.8787,3766.3257
100619000,3826.5291,9602300,102329700,3389559900,43329872100,3769.8787,3830.4256,3769.8787,3766.3257
100622000,3826.9222,2324300,49325400,3391884200,43379197500,3769.8787,3830.4256,3769.8787,3766.3257
100628000,3826.9849,4598800,67013800,3396483000,43446211300,3769.8787,3830.4256,3769.8787,3766.3257
100634000,3827.1738,7140400,89684500,3403623400,43535895800,3769.8787,3830.4256,3769.8787,3766.3257
100637000,3827.2934,2365800,38671000,3405989200,43574566800,3769.8787,3830.4256,3769.8787,3766.3257
100643000,3827.1488,5327500,69886600,3411316700,43644453400,3769.8787,3830.4256,3769.8787,3766.3257
100649000,3827.6599,8242000,86641700,3419558700,43731095100,3769.8787,3830.4256,3769.8787,3766.3257
100652000,3827.8628,2581500,30131900,3422140200,43761227000,3769.8787,3830.4256,3769.8787,3766.3257
100658000,3828.2009,6438400,78059300,3428578600,43839286300,3769.8787,3830.4256,3769.8787,3766.3257
100704000,3828.1709,7276500,97948300,3435855100,43937234600,3769.8787,3830.4256,3769.8787,3766.3257
100707000,3828.2442,3840700,43120600,3439695800,43980355200,3769.8787,3830.4256,3769.8787,3766.3257
100715000,3828.5089,7862500,95907000,3447558300,44076262200,3769.8787,3830.4256,3769.8787,3766.3257
100719000,3828.7119,7006300,84232200,3454564600,44160494400,3769.8787,3830.4256,3769.8787,3766.3257
100725000,3828.8191,5755400,74230500,3460320000,44234724900,3769.8787,3830.4256,3769.8787,3766.3257
100730000,3828.7359,2665700,29710000,3462985700,44264434900,3769.8787,3830.4256,3769.8787,3766.3257
100734000,3828.6977,6298700,83356000,3469284400,44347790900,3769.8787,3830.4256,3769.8787,3766.3257
100740000,3829.079,4734600,70502700,3474019000,44418293600,3769.8787,3830.4256,3769.8787,3766.3257
100743000,3829.1706,2257700,32045200,3476276700,44450338800,3769.8787,3830.4256,3769.8787,3766.3257
