Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
95227000,3682.7593,8961300,113539700,3861040300,45837750700,3699.2157,3706.6561,3674.488,3669.3703
95232000,3682.2646,7208600,107587500,3868248900,45945338200,3699.2157,3706.6561,3674.488,3669.3703
95237000,3682.2889,6845200,74048000,3875094100,46019386200,3699.2157,3706.6561,3674.488,3669.3703
95242000,3682.432,9976400,118895700,3885070500,46138281900,3699.2157,3706.6561,3674.488,3669.3703
95247000,3682.5912,5047400,69536500,3890117900,46207818400,3699.2157,3706.6561,3674.488,3669.3703
95252000,3682.2594,6995800,100293800,3897113700,46308112200,3699.2157,3706.6561,3674.488,3669.3703
95257000,3682.1221,9845800,129395600,3906959500,46437507800,3699.2157,3706.6561,3674.488,3669.3703
95302000,3681.982,8978200,121586900,3915937700,46559094700,3699.2157,3706.6561,3674.488,3669.3703
95307000,3681.2541,5711200,78598600,3921648900,46637693300,3699.2157,3706.6561,3674.488,3669.3703
95312000,3680.1791,8970100,115626800,3930619000,46753320100,3699.2157,3706.6561,3674.488,3669.3703
95317000,3680.8402,6690300,81232900,3937309300,46834553000,3699.2157,3706.6561,3674.488,3669.3703
95322000,3680.1554,8695300,123830700,3946004600,46958383700,3699.2157,3706.6561,3674.488,3669.3703
95327000,3679.3182,13376300,144177100,3959380900,47102560800,3699.2157,3706.6561,3674.488,3669.3703
95332000,3679.36,9198500,118098600,3968579400,47220659400,3699.2157,3706.6561,3674.488,3669.3703
95337000,3679.1682,7145400,83354100,3975724800,47304013500,3699.2157,3706.6561,3674.488,3669.3703
95342000,3679.3141,8425200,117459200,3984150000,47421472700,3699.2157,3706.6561,3674.488,3669.3703
95347000,3678.5369,6427300,98794600,3990577300,47520267300,3699.2157,3706.6561,3674.488,3669.3703
95352000,3678.0558,8890300,113071700,3999467600,47633339000,3699.2157,3706.6561,3674.488,3669.3703
95357000,3677.4849,9798500,119761500,4009266100,47753100500,3699.2157,3706.6561,3674.488,3669.3703
95402000,3677.4974,14207500,154542500,4023473600,47907643000,3699.2157,3706.6561,3674.488,3669.3703
95407000,3676.7422,8087500,95063900,4031561100,48002706900,3699.2157,3706.6561,3674.488,3669.3703
95412000,3676.9488,12255400,146514700,4043816500,48149221600,3699.2157,3706.6561,3674.488,3669.3703
95417000,3676.3453,7646300,79848000,4051462800,48229069600,3699.2157,3706.6561,3674.488,3669.3703
95422000,3676.2675,8888500,119491100,4060351300,48348560700,3699.2157,3706.6561,3674.488,3669.3703
95427000,3676.3572,10797400,138689000,4071148700,48487249700,3699.2157,3706.6561,3674.488,3669.3703
95432000,3675.7997,11499000,128019900,4082647700,48615269600,3699.2157,3706.6561,3674.488,3669.3703
95437000,3675.7932,7509500,86886600,4090157200,48702156200,3699.2157,3706.6561,3674.488,3669.3703
95442000,3675.193,8619100,105622300,4098776300,48807778500,3699.2157,3706.6561,3674.488,3669.3703
95447000,3675.7934,7134400,83316700,4105910700,48891095200,3699.2157,3706.6561,3674.488,3669.3703
95452000,3675.3513,9973400,121106300,4115884100,49012201500,3699.2157,3706.6561,3674.488,3669.3703
95457000,3675.4395,10708600,137039800,4126592700,49149241300,3699.2157,3706.6561,3674.488,3669.3703
95502000,3675.5533,10212600,124172000,4136805300,49273413300,3699.2157,3706.6561,3674.488,3669.3703
95507000,3675.3085,9411200,98864800,4146216500,49372278100,3699.2157,3706.6561,3674.488,3669.3703
95512000,3675.6123,12197000,123808500,4158413500,49496086600,3699.2157,3706.6561,3674.488,3669.3703
95517000,3675.8148,7668600,94377200,4166082100,49590463800,3699.2157,3706.6561,3674.488,3669.3703
95522000,3675.804,11258500,118362200,4177340600,49708826000,3699.2157,3706.6561,3674.488,3669.3703
95527000,3675.7177,10056800,132988600,4187397400,49841814600,3699.2157,3706.6561,3674.488,3669.3703
95532000,3675.9122,9008800,113355300,4196406200,49955169900,3699.2157,3706.6561,3674.488,3669.3703
95537000,3675.5985,9152500,77963700,4205558700,50033133600,3699.2157,3706.6561,3674.488,3669.3703
95542000,3676.1619,10832000,126043200,4216390700,50159176800,3699.2157,3706.6561,3674.488,3669.3703
95547000,3675.7975,5906500,78694100,4222297200,50237870900,3699.2157,3706.6561,3674.488,3669.3703
95552000,3675.7342,9291400,107554600,4231588600,50345425500,3699.2157,3706.6561,3674.488,3669.3703
95557000,3676.0339,8951700,112187400,4240540300,50457612900,3699.2157,3706.6561,3674.488,3669.3703
95602000,3675.4552,7745600,100604200,4248285900,50558217100,3699.2157,3706.6561,3674.488,3669.3703
95607000,3676.0269,8063300,90507300,4256349200,50648724400,3699.2157,3706.6561,3674.488,3669.3703
95612000,3675.6924,10835100,115677200,4267184300,50764401600,3699.2157,3706.6561,3674.488,3669.3703
95617000,3675.2514,7693500,90361200,4274877800,50854762800,3699.2157,3706.6561,3674.488,3669.3703
95622000,3675.3946,9441000,110611100,4284318800,50965373900,3699.2157,3706.6561,3674.488,3669.3703
95627000,3674.9017,11368800,113891500,4295687600,51079265400,3699.2157,3706.6561,3674.488,3669.3703
95632000,3674.3527,8611000,107029600,4304298600,51186295000,3699.2157,3706.6561,3674.3527,3669.3703
95637000,3674.6733,6669400,71181300,4310968000,51257476300,3699.2157,3706.6561,3674.3527,3669.3703
95642000,3673.9059,9310100,100503900,4320278100,51357980200,3699.2157,3706.6561,3673.9059,3669.3703
95647000,3674.3324,6079000,72535200,4326357100,51430515400,3699.2157,3706.6561,3673.9059,3669.3703
95652000,3673.2794,9252300,106913200,4335609400,51537428600,3699.2157,3706.6561,3673.2794,3669.3703
95657000,3672.2747,10099000,115900300,4345708400,51653328900,3699.2157,3706.6561,3672.2747,3669.3703
95702000,3671.8099,8957300,118837400,4354665700,51772166300,3699.2157,3706.6561,3671.8099,3669.3703
95707000,3671.3243,7969400,95812200,4362635100,51867978500,3699.2157,3706.6561,3671.3243,3669.3703
95712000,3671.1034,12317200,136153600,4374952300,52004132100,3699.2157,3706.6561,3671.1034,3669.3703
95717000,3670.6901,6075700,79971500,4381028000,52084103600,3699.2157,3706.6561,3670.6901,3669.3703
95722000,3670.5881,10091400,119221100,4391119400,52203324700,3699.2157,3706.6561,3670.5881,3669.3703
95727000,3670.5815,11375200,115706700,4402494600,52319031400,3699.2157,3706.6561,3670.5815,3669.3703
95732000,3670.4559,10398200,123725900,4412892800,52442757300,3699.2157,3706.6561,3670.4559,3669.3703
95737000,3669.6056,10524800,106251200,4423417600,52549008500,3699.2157,3706.6561,3669.6056,3669.3703
95742000,3669.5851,13094300,132280000,4436511900,52681288500,3699.2157,3706.6561,3669.5851,3669.3703
95747000,3670.0462,7073100,98226500,4443585000,52779515000,3699.2157,3706.6561,3669.5851,3669.3703
95752000,3669.6215,9267300,110506900,4452852300,52890021900,3699.2157,3706.6561,3669.5851,3669.3703
95757000,3669.5742,12393800,132524600,4465246100,53022546500,3699.2157,3706.6561,3669.5742,3669.3703
95802000,3669.5196,8063000,101863900,4473309100,53124410400,3699.2157,3706.6561,3669.5196,3669.3703
95807000,3669.412,7737600,86627800,4481046700,53211038200,3699.2157,3706.6561,3669.412,3669.3703
95812000,3668.945,9215500,107168700,4490262200,53318206900,3699.2157,3706.6561,3668.945,3669.3703
95817000,3668.7653,5650000,68000900,4495912200,53386207800,3699.2157,3706.6561,3668.7653,3669.3703
95822000,3668.8532,8514700,102181500,4504426900,53488389300,3699.2157,3706.6561,3668.7653,3669.3703
95827000,3669.1404,10745400,122587500,4515172300,53610976800,3699.2157,3706.6561,3668.7653,3669.3703
95832000,3669.3947,11451700,140667300,4526624000,53751644100,3699.2157,3706.6561,3668.7653,3669.3703
95837000,3669.7255,10891600,109061400,4537515600,53860705500,3699.2157,3706.6561,3668.7653,3669.3703
95842000,3669.9176,12189700,141579500,4549705300,54002285000,3699.2157,3706.6561,3668.7653,3669.3703
95847000,3670.0453,8369400,77619300,4558074700,54079904300,3699.2157,3706.6561,3668.7653,3669.3703
95852000,3669.474,14501500,135917700,4572576200,54215822000,3699.2157,3706.6561,3668.7653,3669.3703
95857000,3670.3033,12532300,130083700,4585108500,54345905700,3699.2157,3706.6561,3668.7653,3669.3703
95902000,3669.8986,9705800,103099900,4594814300,54449005600,3699.2157,3706.6561,3668.7653,3669.3703
95907000,3670.6206,8100800,82109500,4602915100,54531115100,3699.2157,3706.6561,3668.7653,3669.3703
95912000,3670.3548,9969800,107577900,4612884900,54638693000,3699.2157,3706.6561,3668.7653,3669.3703
95917000,3670.6494,7453700,85458200,4620338600,54724151200,3699.2157,3706.6561,3668.7653,3669.3703
95922000,3670.6411,9562600,112475300,4629901200,54836626500,3699.2157,3706.6561,3668.7653,3669.3703
95927000,3671.1448,10872500,114695200,4640773700,54951321700,3699.2157,3706.6561,3668.7653,3669.3703
95932000,3671.3213,8496200,104107400,4649269900,55055429100,3699.2157,3706.6561,3668.7653,3669.3703
95937000,3671.3923,6444100,72763200,4655714000,55128192300,3699.2157,3706.6561,3668.7653,3669.3703
95942000,3671.8871,9358200,110790500,4665072200,55238982800,3699.2157,3706.6561,3668.7653,3669.3703
95947000,3672.2049,5294000,67393400,4670366200,55306376200,3699.2157,3706.6561,3668.7653,3669.3703
95952000,3672.8001,11312600,109159700,4681678800,55415535900,3699.2157,3706.6561,3668.7653,3669.3703
95957000,3673.3581,9516300,112632700,4691195100,55528168600,3699.2157,3706.6561,3668.7653,3669.3703
100002000,3673.7532,8327800,113940200,4699522900,55642108800,3699.2157,3706.6561,3668.7653,3669.3703
100007000,3673.7728,6010900,69428100,4705533800,55711536900,3699.2157,3706.6561,3668.7653,3669.3703
100012000,3674.0343,8934300,101383700,4714468100,55812920600,3699.2157,3706.6561,3668.7653,3669.3703
100017000,3674.5876,5409100,60168700,4719877200,55873089300,3699.2157,3706.6561,3668.7653,3669.3703
100022000,3674.4653,5979000,69303400,4725856200,55942392700,3699.2157,3706.6561,3668.7653,3669.3703
100027000,3674.5902,8084000,99391400,4733940200,56041784100,3699.2157,3706.6561,3668.7653,3669.3703
100032000,3675.1785,8065500,96450700,4742005700,56138234800,3699.2157,3706.6561,3668.7653,3669.3703
100037000,3675.0951,6517500,67583500,4748523200,56205818300,3699.2157,3706.6561,3668.7653,3669.3703
100042000,3674.9414,7906400,87355200,4756429600,56293173500,3699.2157,3706.6561,3668.7653,3669.3703
100047000,3675.4265,6167900,71438100,4762597500,56364611600,3699.2157,3706.6561,3668.7653,3669.3703
100052000,3675.485,8911400,88453200,4771508900,56453064800,3699.2157,3706.6561,3668.7653,3669.3703
100057000,3675.6477,7402300,92121100,4778911200,56545185900,3699.2157,3706.6561,3668.7653,3669.3703
100102000,3675.1568,5599400,72500600,4784510600,56617686500,3699.2157,3706.6561,3668.7653,3669.3703
100107000,3675.3847,6179200,68758300,4790689800,56686444800,3699.2157,3706.6561,3668.7653,3669.3703
100112000,3675.3121,8397900,90926400,4799087700,56777371200,3699.2157,3706.6561,3668.7653,3669.3703
100117000,3675.5512,4979300,72063500,4804067000,56849434700,3699.2157,3706.6561,3668.7653,3669.3703
100122000,3675.5136,5341200,69947900,4809408200,56919382600,3699.2157,3706.6561,3668.7653,3669.3703
100127000,3675.0684,8128300,95721000,4817536500,57015103600,3699.2157,3706.6561,3668.7653,3669.3703
100132000,3675.442,7114100,85065700,4824650600,57100169300,3699.2157,3706.6561,3668.7653,3669.3703
100137000,3675.0547,5581500,58998400,4830232100,57159167700,3699.2157,3706.6561,3668.7653,3669.3703
100142000,3675.5631,6506100,83279800,4836738200,57242447500,3699.2157,3706.6561,3668.7653,3669.3703
100147000,3675.4251,5153000,58534500,4841891200,57300982000,3699.2157,3706.6561,3668.7653,3669.3703
100152000,3675.5506,8951900,108895800,4850843100,57409877800,3699.2157,3706.6561,3668.7653,3669.3703
100157000,3675.5207,8601400,90977500,4859444500,57500855300,3699.2157,3706.6561,3668.7653,3669.3703
100202000,3676.2979,8086600,95760300,4867531100,57596615600,3699.2157,3706.6561,3668.7653,3669.3703
100207000,3675.9651,9420900,81358200,4876952000,57677973800,3699.2157,3706.6561,3668.7653,3669.3703
100212000,3675.8297,8773900,101732400,4885725900,57779706200,3699.2157,3706.6561,3668.7653,3669.3703
100217000,3676.2259,5021100,61861600,4890747000,57841567800,3699.2157,3706.6561,3668.7653,3669.3703
100222000,3676.4127,6275700,80685700,4897022700,57922253500,3699.2157,3706.6561,3668.7653,3669.3703
100227000,3676.3963,7009400,81859300,4904032100,58004112800,3699.2157,3706.6561,3668.7653,3669.3703
100232000,3676.4209,5987200,82070000,4910019300,58086182800,3699.2157,3706.6561,3668.7653,3669.3703
100237000,3676.3562,6084200,68492300,4916103500,58154675100,3699.2157,3706.6561,3668.7653,3669.3703
100242000,3676.6755,7053300,87634900,4923156800,58242310000,3699.2157,3706.6561,3668.7653,3669.3703
100247000,3676.7653,5299300,54483400,4928456100,58296793400,3699.2157,3706.6561,3668.7653,3669.3703
100252000,3676.866,5586800,67378200,4934042900,58364171600,3699.2157,3706.6561,3668.7653,3669.3703
100257000,3676.915,9169900,98999800,4943212800,58463171400,3699.2157,3706.6561,3668.7653,3669.3703
100302000,3677.1754,5872900,74771700,4949085700,58537943100,3699.2157,3706.6561,3668.7653,3669.3703
100307000,3677.0318,5360600,61618500,4954446300,58599561600,3699.2157,3706.6561,3668.7653,3669.3703
100312000,3676.9939,9119600,90817800,4963565900,58690379400,3699.2157,3706.6561,3668.7653,3669.3703
100317000,3677.1521,6084000,65347700,4969649900,58755727100,3699.2157,3706.6561,3668.7653,3669.3703
100322000,3677.489,6564500,83860000,4976214400,58839587100,3699.2157,3706.6561,3668.7653,3669.3703
100327000,3677.4106,7435800,88725200,4983650200,58928312300,3699.2157,3706.6561,3668.7653,3669.3703
100332000,3677.2209,5517500,73769100,4989167700,59002081400,3699.2157,3706.6561,3668.7653,3669.3703
100337000,3677.1582,5758200,61100200,4994925900,59063181600,3699.2157,3706.6561,3668.7653,3669.3703
100342000,3677.0908,8203300,83371900,5003129200,59146553500,3699.2157,3706.6561,3668.7653,3669.3703
100347000,3676.8149,4866800,65373500,5007996000,59211927000,3699.2157,3706.6561,3668.7653,3669.3703
100352000,3676.9523,5967700,78400400,5013963700,59290327400,3699.2157,3706.6561,3668.7653,3669.3703
100357000,3676.9223,7731100,97081300,5021694800,59387408700,3699.2157,3706.6561,3668.7653,3669.3703
100402000,3677.3784,5389400,71439300,5027084200,59458848000,3699.2157,3706.6561,3668.7653,3669.3703
100407000,3676.8557,7037400,74749900,5034121600,59533597900,3699.2157,3706.6561,3668.7653,3669.3703
100412000,3677.5223,10238700,104540800,5044360300,59638138700,3699.2157,3706.6561,3668.7653,3669.3703
100417000,3677.8239,5604600,60147200,5049964900,59698285900,3699.2157,3706.6561,3668.7653,3669.3703
100422000,3678.2632,6984200,83727800,5056949100,59782013700,3699.2157,3706.6561,3668.7653,3669.3703
100427000,3678.6317,7985200,87365500,5064934300,59869379200,3699.2157,3706.6561,3668.7653,3669.3703
100432000,3678.8201,8749200,95826800,5073683500,59965206000,3699.2157,3706.6561,3668.7653,3669.3703
100437000,3679.1641,6709800,66242200,5080393300,60031448200,3699.2157,3706.6561,3668.7653,3669.3703
100442000,3679.16,8987800,97935500,5089381100,60129383700,3699.2157,3706.6561,3668.7653,3669.3703
100447000,3679.8642,5180600,55242800,5094561700,60184626500,3699.2157,3706.6561,3668.7653,3669.3703
100452000,3679.8641,6969900,76132400,5101531600,60260758900,3699.2157,3706.6561,3668.7653,3669.3703
100457000,3680.3643,11025200,108610900,5112556800,60369369800,3699.2157,3706.6561,3668.7653,3669.3703
100502000,3680.8226,9905100,97773800,5122461900,60467143600,3699.2157,3706.6561,3668.7653,3669.3703
100507000,3680.5156,10190200,72448000,5132652100,60539591600,3699.2157,3706.6561,3668.7653,3669.3703
100512000,3680.9016,8621500,100722100,5141273600,60640313700,3699.2157,3706.6561,3668.7653,3669.3703
100517000,3680.961,5055600,67800700,5146329200,60708114400,3699.2157,3706.6561,3668.7653,3669.3703
100522000,3681.3604,6833600,80814900,5153162800,60788929300,3699.2157,3706.6561,3668.7653,3669.3703
100527000,3681.4742,8663800,95455300,5161826600,60884384600,3699.2157,3706.6561,3668.7653,3669.3703
100532000,3681.1667,6429700,83019500,5168256300,60967404100,3699.2157,3706.6561,3668.7653,3669.3703
100537000,3681.2876,5834800,60041500,5174091100,61027445600,3699.2157,3706.6561,3668.7653,3669.3703
100542000,3681.673,9532300,104335900,5183623400,61131781500,3699.2157,3706.6561,3668.7653,3669.3703
100547000,3682.3272,5854800,72907200,5189478200,61204688700,3699.2157,3706.6561,3668.7653,3669.3703
100552000,3682.5468,6964400,86378700,5196442600,61291067400,3699.2157,3706.6561,3668.7653,3669.3703
100557000,3682.3123,8737000,91290300,5205179600,61382357700,3699.2157,3706.6561,3668.7653,3669.3703
100602000,3682.7139,7723700,83248400,5212903300,61465606100,3699.2157,3706.6561,3668.7653,3669.3703
100607000,3683.1156,7128500,72565400,5220031800,61538171500,3699.2157,3706.6561,3668.7653,3669.3703
100612000,3682.9687,8562700,91118000,5228594500,61629289500,3699.2157,3706.6561,3668.7653,3669.3703
100617000,3683.5029,5690600,70906800,5234285100,61700196300,3699.2157,3706.6561,3668.7653,3669.3703
100622000,3683.4284,10422100,102481600,5244707200,61802677900,3699.2157,3706.6561,3668.7653,3669.3703
100627000,3683.9516,8709000,85840600,5253416200,61888518500,3699.2157,3706.6561,3668.7653,3669.3703
100632000,3683.6774,7585500,88932500,5261001700,61977451000,3699.2157,3706.6561,3668.7653,3669.3703
100637000,3684.0311,7063300,69838500,5268065000,62047289500,3699.2157,3706.6561,3668.7653,3669.3703
100642000,3684.9893,13322100,121999500,5281387100,62169289000,3699.2157,3706.6561,3668.7653,3669.3703
100647000,3684.5468,6021000,74988000,5287408100,62244277000,3699.2157,3706.6561,3668.7653,3669.3703
100652000,3684.9468,8727800,93338000,5296135900,62337615000,3699.2157,3706.6561,3668.7653,3669.3703
100657000,3684.4617,11628600,115371600,5307764500,62452986600,3699.2157,3706.6561,3668.7653,3669.3703
100702000,3685.2435,8881800,97811100,5316646300,62550797700,3699.2157,3706.6561,3668.7653,3669.3703
100707000,3685.0427,5937400,59690700,5322583700,62610488400,3699.2157,3706.6561,3668.7653,3669.3703
100712000,3684.9682,11011400,102426000,5333595100,62712914400,3699.2157,3706.6561,3668.7653,3669.3703
100717000,3685.078,5793100,63818100,5339388200,62776732500,3699.2157,3706.6561,3668.7653,3669.3703
100722000,3684.9514,8939900,86285800,5348328100,62863018300,3699.2157,3706.6561,3668.7653,3669.3703
